,Total_Explained_Variance,Top_1_Explained_Variance,Top_1_iModulon,Top_2_Explained_Variance,Top_2_iModulon,Top_3_Explained_Variance,Top_3_iModulon,num_regulators,num_iM,MAD,log_TPM_median,range_log_tpm,quantile_range_log_tpm,Variance_Category,Expression_Category,Combined_Category
mdlB,0.7249532773397258,0.4712873172269338,SoxS,0.048860132544762,UC-7,0.0439032842603154,ROS TALE Del-2,0,1,0.345144426,3.638141827,5.504586840949478,2.5228245938396285,Low Variance,Low Expression,Low Variance - Low Expression
glnK,0.9475438915507732,0.883163221686974,NtrC-2,0.0492352948276022,NtrC-1,0.0343820636938884,NtrC-3,0,2,1.092728678342899,2.144234352,12.960816936590245,6.435581782136906,High Variance,Low Expression,High Variance - Low Expression
amtB,0.8942735867077723,0.667190534338274,NtrC-2,0.2160243589076202,NtrC-3,0.1160131026282386,NtrC-1,0,3,0.4876870558896731,3.3939768421103267,11.075737852,3.47505167372032,Medium Variance,Low Expression,Medium Variance - Low Expression
tesB,0.4647717656592867,0.1951560236827302,ppGpp,0.0943619614036009,Fatty Acid,0.0937351654454424,Cold Shock,0,0,0.3965891361481208,5.909977380851879,5.680028892322288,2.1784019795668508,Low Variance,Medium Expression,Low Variance - Medium Expression
ybaY,0.9609191262284852,0.7635661704970456,RpoS,0.1247990626065331,UC-8,0.0970280401960327,ArcA,0,1,1.3055604389999989,7.323440937000001,8.089102966999999,5.407651194877054,High Variance,Medium Expression,High Variance - Medium Expression
ybaZ,0.6323251221032267,0.1317490964638408,Translation,0.1073868339719942,LPS,0.0496978036080413,Acid Shock RNA,0,0,0.4198910931489594,5.56967887214896,5.053976395215215,2.320810111945476,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ybaA,0.7570749487661816,0.3646077746873758,RpoS,0.1261936816911985,UC-8,0.0876973492471024,Glyoxylate,0,1,1.062283566,3.819105346,8.872032471,4.864939161629591,High Variance,Low Expression,High Variance - Low Expression
pdeB,0.5803762303541105,0.2462610042376143,UC-8,0.0946276023942346,Cellulose,0.0847675312456139,ppGpp,0,0,0.3648341840000002,4.053661119,4.162189922541819,1.799147381755713,Low Variance,Low Expression,Low Variance - Low Expression
ylaC,0.7260011761604392,0.3709288853578607,ArcA,0.10635875318481,Fnr-1,0.1010956173293036,Cold Shock,0,1,0.4746732476595738,6.758283346,7.954862553889182,2.800162576999999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
maa,0.4262979590120018,0.160911352389894,CpxR,0.0627530313279839,Efflux Pump,0.0493344695995536,Cold Shock,0,3,0.5073050756582509,5.972304473658251,6.966856523985738,2.5524830171369963,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hha,0.6175527200032789,0.1760489922941233,Cellulose,0.1402251143899591,CpxR,0.1321674246740733,LPS,3,3,0.6147092870000002,8.968997087,9.306103489797438,2.8838174476,Medium Variance,Medium Expression,Medium Variance - Medium Expression
tomB,0.7780714646693014,0.2863908501178448,CpxR,0.1043825295160738,Cold Shock,0.0871824450871593,Cellulose,4,2,0.6765743660000005,7.920424209,8.257031444541308,3.5393362492000007,Medium Variance,Medium Expression,Medium Variance - Medium Expression
acrB,0.5501087142956174,0.3962786211220578,SoxS,0.0839924677685673,minicoli KOs,0.054045754195576,Osmoprotectant,6,1,0.2354575810000003,7.597353441,7.885636919846596,1.708221189496964,Low Variance,Medium Expression,Low Variance - Medium Expression
acrA,0.5653634023251293,0.3598964124763596,SoxS,0.2062434074544867,UC-2,0.1272521988881849,minicoli KOs,6,1,0.3075073378304553,7.819848490830454,8.161275410750001,1.905524280199998,Low Variance,Medium Expression,Low Variance - Medium Expression
acrR,0.6583023031967319,0.1183912688475387,UC-8,0.1152545541020201,UC-7,0.0685068415548431,SSW SNPs,2,1,0.4257114740555305,5.151618073906856,5.381739828000001,2.5135414433999994,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mscK,0.5743929718689247,0.1181386002366088,Microaerobic,0.1049814502356709,Osmoprotectant,0.101995019455528,Purine,0,0,0.3301349167998921,5.449788686799892,5.794097987375237,1.614867420899266,Low Variance,Medium Expression,Low Variance - Medium Expression
ybaM,0.3764839227504918,0.0871684500033305,LPS,0.0713041705765316,Resistance,0.0702052038685746,Thiamine-1,0,0,0.4585472040000002,5.009360577,6.724552928,2.2807547978814,Medium Variance,Low Expression,Medium Variance - Low Expression
priC,0.387636609017874,0.2149203929833215,Cold Shock,0.0537116153205067,Fatty Acid,0.047257816425364,FliA,1,0,0.3278591707067368,5.561455907999999,5.612912306442697,1.8291497775365608,Low Variance,Medium Expression,Low Variance - Medium Expression
ybaN,0.7978914175038156,0.7018293693505356,Fur-2,0.086733399687031,Fnr-1,0.0630571095205156,Fur-1,2,1,0.4954483000000005,6.125758779,6.686924147741694,3.1189747196782243,Medium Variance,Medium Expression,Medium Variance - Medium Expression
apt,0.7346360028827211,0.4018552338094067,ppGpp,0.1574089508647334,UC-8,0.1025919892043445,Thr/Ser-1,2,2,0.4707375200000001,8.237710099,7.728424125171868,2.8568819309999984,Medium Variance,Medium Expression,Medium Variance - Medium Expression
dnaX,0.5324024351415428,0.1636106494619434,UC-5,0.120729272377396,Nucleotide Stress,0.0975695389094292,ppGpp,0,0,0.3103240397053666,6.6626409362946335,6.75029191625,1.5848261055999997,Low Variance,Medium Expression,Low Variance - Medium Expression
ybaB,0.5631385706647198,0.3102691824313804,Cold Shock,0.2963666950834963,UC-2,0.0769882922247275,Crp-1,1,0,0.4865196820000008,8.936871573,8.235904938,2.184278170599999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
recR,0.7292725962719606,0.1476903905801473,UC-2,0.1411554981553554,Crp-1,0.1355352292794059,Cold Shock,1,0,0.4339890259738208,7.876431214,7.308209765578475,2.2217674564383376,Medium Variance,Medium Expression,Medium Variance - Medium Expression
htpG,0.927570496237362,0.8239587758414463,RpoH,0.0449258373301298,nquinone ALE 3,0.0376130207637128,Rhamnose,4,1,0.4977909880000002,7.804990769,8.36235143925,3.9861328443999993,Medium Variance,Medium Expression,Medium Variance - Medium Expression
adk,0.8115517372039077,0.3313710372783417,ppGpp,0.0920684885791542,Cra,0.0814497872187023,Fnr-1,0,0,0.5556552270000008,9.180007794,7.846543069703029,2.6433346234375774,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hemH,0.7437579215258833,0.4612876204954084,OxyR,0.0636408247314326,Cold Shock,0.0532639872554142,Microaerobic,3,1,0.3440407547605844,5.008501410239416,7.671589728596597,2.4493583016,Low Variance,Low Expression,Low Variance - Low Expression
aes,0.4931703809054361,0.2901563117257227,Crp-1,0.1060747079918685,Crp-2,0.0820826436360289,Thr/Ser-1,0,0,0.5209609969999995,2.8061450430000003,6.984758388,2.6743223365649675,Medium Variance,Low Expression,Medium Variance - Low Expression
gsk,0.7786690249743927,0.5086430130348228,ppGpp,0.0872077091280171,UC-8,0.068888260840947,Nucleotide Stress,1,1,0.4374951875237451,5.924741269,5.367726895585551,2.1833330787315592,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ybaL,0.732347812221906,0.4274165001323857,SoxS,0.0866983913729517,minicoli KOs,0.0846859960070489,Glyoxylate,1,1,0.3476993840000002,5.921207196,6.57330661194404,2.5318639696596907,Low Variance,Medium Expression,Low Variance - Medium Expression
fsr,0.5271638615967048,0.1523298243603595,Membrane,0.1193111283374519,Dipeptide,0.0790658434351455,CpxR,0,1,0.4452544840000003,4.481077237,4.928675519530054,2.4203087087999995,Medium Variance,Low Expression,Medium Variance - Low Expression
ushA,0.403625989840022,0.0900020680624181,UC-1,0.0877076173831135,ppGpp,0.0867347904548939,Efflux Pump,0,0,0.3779858523798971,6.292017202,5.872177512107892,2.0781403117999995,Low Variance,Medium Expression,Low Variance - Medium Expression
ybaK,0.4749019856637926,0.1941498369890685,Cold Shock,0.1462595451161507,UC-3,0.1012274323723932,Thiamine-1,0,0,0.5567591099999998,6.248464884,5.111583567139036,2.796271571851696,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ybaP,0.4111794846509288,0.0748520871466275,Translation,0.0699158277659762,LPS,0.060990629223068,rcsB KO,0,0,0.3586222674412624,5.3106292575587375,5.2632691013373725,2.001171462159255,Low Variance,Medium Expression,Low Variance - Medium Expression
ybaQ,0.2492439551125039,0.0492436346048362,Nucleotide Stress,0.0442036797324719,Thr/Ser-1,0.0422048161931105,Curli-2,0,0,0.3781699919999992,7.581487944,9.386006761,2.077297965885303,Low Variance,Medium Expression,Low Variance - Medium Expression
copA,0.6316823508391591,0.3259987032990631,Copper,0.0609044928191321,Tryptophanase,0.0590920135153238,NtrC-1,2,3,0.8464251360000006,7.828568119,10.365161342,4.695902592504239,Medium Variance,Medium Expression,Medium Variance - Medium Expression
glsA,0.9552078621851008,0.4956004322643775,GadXW,0.4491304226443167,rcsB KO,0.180827082438654,UC-2,2,3,2.093408575,3.891538977,9.789429177,7.288261132163829,High Variance,Low Expression,High Variance - Low Expression
ybaT,0.9357553366096816,0.5448969806639089,GadXW,0.4403946178807993,rcsB KO,0.1963313636316732,GadX,2,3,1.283990023256087,3.39290785,8.244829244881682,5.36943782140239,High Variance,Low Expression,High Variance - Low Expression
cueR,0.5985041024214868,0.1826769585961207,GadX,0.1371755689747942,GadXW,0.1238167073779151,Translation,0,0,0.5179134799999998,6.500968982000001,6.379495959499999,2.7014630319999995,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ybbJ,0.4319610074820902,0.2341001470241069,ppGpp,0.1267458331713498,Cellulose,0.1193393664210471,UC-8,0,0,0.4838283610000005,4.99368988,4.986751300316087,2.5360741422000004,Medium Variance,Low Expression,Medium Variance - Low Expression
qmcA,0.5256562204741643,0.1875687206083617,Cellulose,0.1367410922207848,ppGpp,0.0961445989698815,Microaerobic,0,0,0.4653352856389281,5.801319421577532,5.215472615,2.5645384235999997,Medium Variance,Medium Expression,Medium Variance - Medium Expression
fetA,0.5333875149667133,0.3805053058364761,Cellulose,0.1572609037372887,Nucleotide Stress,0.0996147804961132,Translation,0,1,0.3715047580000004,4.913420985,5.032257089750001,2.076223866799999,Low Variance,Low Expression,Low Variance - Low Expression
fetB,0.7515146207340693,0.2316931047824608,Cellulose,0.0687578130970529,nquinone ALE 3,0.0624884172794105,UC-5,0,0,0.5430610620000005,4.321355068,4.780101777305039,2.3398562927677804,Medium Variance,Low Expression,Medium Variance - Low Expression
cnoX,0.8559243692887143,0.491953628989989,RpoH,0.1384173470283823,minicoli KOs,0.0779068888010227,Efflux Pump,0,1,0.4275574530000003,7.725953764,7.035639150982343,3.162669099885499,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ybbO,0.6550822197883823,0.4995883356716719,minicoli KOs,0.1365654506852863,UC-3,0.1184324854361139,Thiamine-2,0,0,0.3418844439999997,6.102107477000001,5.652908016788404,1.9183371852369788,Low Variance,Medium Expression,Low Variance - Medium Expression
tesA,0.8411391762644894,0.6896781644195638,minicoli KOs,0.0805320117757517,ppGpp,0.0623777802717789,UC-7,0,1,0.3145392857118967,6.181128557,7.508429881,2.223746048199999,Low Variance,Medium Expression,Low Variance - Medium Expression
ybbA,0.6946067594585894,0.3474998368432549,minicoli KOs,0.1332915766071386,UC-7,0.0809022127075603,UC-1,0,1,0.4036271880000006,4.77013805,7.033058972,2.3448111374082847,Low Variance,Low Expression,Low Variance - Low Expression
ybbP,0.5716386899042987,0.3137169670194224,minicoli KOs,0.2278578135863459,UC-7,0.0678017851328892,Translation,0,1,0.3691306704016859,3.773430437598314,6.044613024274303,1.9988347639999997,Low Variance,Low Expression,Low Variance - Low Expression
rhsD,0.7684030591478356,0.1697430487851161,minicoli KOs,0.1098418273709833,UC-1,0.1047294161669398,Translation,1,0,0.3574567154435244,3.063775498556476,6.771236746539082,1.9941575779999985,Low Variance,Low Expression,Low Variance - Low Expression
ybbC,0.7756686736309241,0.3338140760240523,UC-1,0.321302671958443,gcvB,0.2712799062955582,LPS,1,3,0.9249135940000016,3.222994412,10.502703705491877,4.577056290633914,Medium Variance,Low Expression,Medium Variance - Low Expression
ylbH,0.7816620380625121,0.3697271258336576,gcvB,0.1982600888811357,UC-2,0.1848721277059315,UC-1,0,2,0.6600581417445994,2.008522147,8.27255463432043,3.398755664686549,Medium Variance,Low Expression,Medium Variance - Low Expression
ybbD,0.6405006926403024,0.4123475825059668,gcvB,0.1441693518878958,Fnr-2,0.0944452866182584,UC-1,0,1,0.6572808959999998,1.5566275509999998,7.585726202138042,3.6485236666,Medium Variance,Low Expression,Medium Variance - Low Expression
ylbG,0.7155261109592412,0.5081603961791743,minicoli KOs,0.1789029634638952,UC-7,0.1103960249658465,PAL 10 Del,0,0,0.4157842929999997,4.631952107,6.383044306,2.2173476033298054,Medium Variance,Low Expression,Medium Variance - Low Expression
selU,0.6284299518022349,0.6239688211344593,minicoli KOs,0.0857240717543554,IS5,0.0812654275964349,ROS TALE Del-2,0,0,0.26358548740393,3.75276455840393,5.251337578999999,1.6377696349999995,Low Variance,Low Expression,Low Variance - Low Expression
allS,0.4640516424203481,0.1406062175853969,FucR/AllR/AraC,0.1396504895893852,Cold Shock,0.0951091334563438,Translation,1,0,0.4692234240000001,1.4843921690000002,4.595640504,2.206206793999999,Medium Variance,Low Expression,Medium Variance - Low Expression
allA,0.6059839803490794,0.2912000975152149,FucR/AllR/AraC,0.2079961696151997,minicoli KOs,0.121962765714361,DNA Damage,1,1,0.4459037681837294,2.9159963821837294,9.069051887,2.615144437217972,Medium Variance,Low Expression,Medium Variance - Low Expression
allR,0.9268220307338386,0.6521454735916742,minicoli KOs,0.2320297516001647,UC-7,0.0730734423442743,UC-1,1,1,0.3603596630000005,7.614441066,10.54088177,2.4041123836587976,Low Variance,Medium Expression,Low Variance - Medium Expression
gcl,0.9109747792802592,0.5125158555551155,minicoli KOs,0.2818239526432821,FucR/AllR/AraC,0.0472915327034511,Ribose,1,2,0.3736459176891191,1.9781740703108808,9.199567875,2.5252525977999976,Low Variance,Low Expression,Low Variance - Low Expression
hyi,0.8833106043776942,0.4926032721474139,minicoli KOs,0.3157140862224978,FucR/AllR/AraC,0.0986615900761301,UC-7,1,4,0.4384471030000001,1.479987268,9.795022418,2.7158761609415047,Medium Variance,Low Expression,Medium Variance - Low Expression
glxR,0.7518364980074672,0.570726319874223,FucR/AllR/AraC,0.1024847643340394,PAL 26 Del,0.0645516253806627,minicoli KOs,1,2,0.4690723780000001,1.669044921,10.45728171,2.618843193103567,Medium Variance,Low Expression,Medium Variance - Low Expression
allW,0.5448191711846384,0.6074637943639276,FucR/AllR/AraC,0.0885319698750115,FucR/ExuR,0.0800333736844112,Propionate,2,1,0.2524689685816927,0.496517252,7.2963798739999985,1.3648561049925545,Low Variance,Low Expression,Low Variance - Low Expression
allB,0.7042119657993686,0.5622465598430022,FucR/AllR/AraC,0.1472910377805923,Glycolate,0.0697442734901965,LPS,1,1,0.4687524559235894,2.041422178316669,10.38964846,2.6232364016843976,Medium Variance,Low Expression,Medium Variance - Low Expression
ybbY,0.4242290687057045,0.2461349319456924,RpoS,0.1696357585287746,NRZ,0.1422022093360327,FucR/AllR/AraC,1,1,0.4673855689999999,1.73577166,5.876178505,2.4379867724629616,Medium Variance,Low Expression,Medium Variance - Low Expression
glxK,0.6377466996252077,0.1443284724291227,RpoS,0.1161619807178583,FucR/AllR/AraC,0.1146975570073618,UC-1,2,1,0.4794056190315694,2.482310416,6.2659847420000006,2.4922112027315846,Medium Variance,Low Expression,Medium Variance - Low Expression
allE,0.8128294717125678,0.3465183366928324,minicoli KOs,0.1410023763436618,UC-7,0.1332603857774942,Cellulose,0,0,0.5008616559999997,4.974872972,7.155140504872312,2.869170021799999,Medium Variance,Low Expression,Medium Variance - Low Expression
allC,0.6065664381591149,0.1676789961604849,Cellulose,0.1076674417440503,ppGpp,0.0923668639932195,Curli-1,0,0,0.3643873689999997,3.391872821,4.9665601288161945,2.0023502152,Low Variance,Low Expression,Low Variance - Low Expression
allD,0.3398146511059223,0.0983007419773145,Crp-1,0.0953568967752795,crp KO-1,0.0933727315350924,NRZ,0,0,0.3610159359999999,0.857767976,4.05208889699264,2.7801717315644647,Low Variance,Low Expression,Low Variance - Low Expression
fdrA,-0.1920068507965269,0.1033354588262753,Phosphate-2,0.0701180333054234,Acetate,0.0612353636358787,Glutamine,0,0,0.259137272,0.607535245,3.739204603,1.2048688509412169,Low Variance,Low Expression,Low Variance - Low Expression
ylbF,0.0832065156698509,0.1085806385595824,gcvB,0.1075960468215189,minicoli KOs,0.0866195049521528,Translation,0,0,0.372255325,1.475656394,4.151080521,1.853898475453713,Low Variance,Low Expression,Low Variance - Low Expression
ybcF,0.2601367472884627,0.1076188516480561,UC-7,0.1027471749963871,DNA Damage,0.058651764727678,efeU Activation,0,0,0.3246850523064437,1.5689280883064438,3.9930555105320265,1.862143736546328,Low Variance,Low Expression,Low Variance - Low Expression
purK,0.9435033823773988,0.8933271114382226,Purine,0.1660115452576529,ppGpp,0.0665440854531728,Methionine,2,1,0.6536395800000001,7.408372841,8.186253785,5.119695763290872,Medium Variance,Medium Expression,Medium Variance - Medium Expression
purE,0.918342317898353,0.8673473856065257,Purine,0.2223574286605568,ppGpp,0.0619702829875044,Methionine,2,1,0.6873126656318442,7.668870285,8.579761167000001,5.3554915438,Medium Variance,Medium Expression,Medium Variance - Medium Expression
lpxH,0.6509157368640033,0.2025936093999629,ppGpp,0.1241102267134259,Fnr-1,0.1129085310023054,Crp-1,1,0,0.3771955332436381,6.091067402999999,5.383360464969234,2.2239059077661496,Low Variance,Medium Expression,Low Variance - Medium Expression
ppiB,0.59786577194377,0.223707747755827,nquinone ALE 3,0.1972362299423522,Cold Shock,0.0982712092291576,UC-8,2,1,0.2950501491487891,10.204555940851211,10.789787791258696,1.7273174545999996,Low Variance,Medium Expression,Low Variance - Medium Expression
cysS,0.6879314209993335,0.2378332891894824,ppGpp,0.205536730824913,Cold Shock,0.1232514640047939,UC-8,2,0,0.3809802129999999,6.9571554220000005,6.088131077249999,2.2625407568,Low Variance,Medium Expression,Low Variance - Medium Expression
ybcI,0.5026486124967815,0.2672495931176497,Capsule,0.1149565366229994,Cellulose,0.0802716719586975,Crp-1,0,1,0.4816025000000001,2.223095444,6.926128592,3.068540536764325,Medium Variance,Low Expression,Medium Variance - Low Expression
ybcJ,0.4288052460768283,0.1347491903422891,Purine,0.0878516190968637,UC-1,0.0589718235859793,Osmoprotectant,0,0,0.5776435427504785,6.222650866249522,6.536923078079493,3.7967220005696127,Medium Variance,Medium Expression,Medium Variance - Medium Expression
folD,0.7400768473646817,0.5250186905842952,Purine,0.1196390938546841,UC-8,0.086970738732804,UC-1,0,1,0.3778379671313692,7.957674876,7.275769275250001,2.141274277,Low Variance,Medium Expression,Low Variance - Medium Expression
sfmA,0.1264274630786007,0.2547277497886081,RpoS,0.075838020167624,UC-8,0.0747707779884307,FliA,1,0,0.4950400302839128,1.736545833716087,3.988497325,2.4845648603999986,Medium Variance,Low Expression,Medium Variance - Low Expression
sfmC,-0.2619833681672863,0.0755960917867801,SSW SNPs,0.0271010786849003,cyoB/ndh/nuoB KO-2,0.0172505355928044,PAL Amp,1,0,0.201676194,0.201676194,2.940496855,0.9312486308,Low Variance,Low Expression,Low Variance - Low Expression
sfmD,0.2199301790548889,0.2055776360397812,Cellulose,0.0983491269968966,FlhDC-2,0.0518220807366769,Methionine,0,0,0.3331921230000001,1.377067411,3.136494462,1.6013104544947656,Low Variance,Low Expression,Low Variance - Low Expression
sfmH,0.3884881354081005,0.1090476128835022,Cold Shock,0.1019449589480262,UC-2,0.0521641592091922,Membrane,0,0,0.3399338629800255,0.63154121,3.426066254,1.5186496698517922,Low Variance,Low Expression,Low Variance - Low Expression
sfmF,0.1673458015196326,0.0369932052056043,UC-6,0.035705954228606,Tryptophan,0.0349464995794651,Leucine,0,0,0.385617147,1.250710011,3.550495024,1.9169714584,Low Variance,Low Expression,Low Variance - Low Expression
fimZ,0.4118671605350203,0.1557123113111792,gcvB,0.0610798289957703,Leu/Val/Ile,0.0491137996626737,minicoli KOs,0,0,0.4219776457736865,1.5823829492263135,6.628161370185484,2.258708822799998,Medium Variance,Low Expression,Medium Variance - Low Expression
intD,0.6134255246363394,0.1932411334083681,minicoli KOs,0.1588715361798128,UC-1,0.1215048002145313,Osmoprotectant,1,0,0.3145669819999988,5.729559977999999,6.447813748237621,1.873148560895064,Low Variance,Medium Expression,Low Variance - Medium Expression
exoD,0.1637809844486897,0.1017882040284502,UC-7,0.091752611358574,minicoli KOs,0.078400325301539,Efflux Pump,0,0,0.4899000917686709,1.993321425,3.9229530252650218,3.014368527727325,Medium Variance,Low Expression,Medium Variance - Low Expression
insE3,0.8416278992123676,0.7802015456429331,IS Elements-2,0.065319790139559,IS Elements-1,0.0208344516626545,Phosphate-2,0,1,0.0,0.0,5.597922405056941,2.843560205599999,Low Variance,Low Expression,Low Variance - Low Expression
insF3,0.8071965326324407,0.4873939998166924,ROS TALE Amp,0.1210802386112561,IS Elements-2,0.0733327138338733,Cold Shock,0,3,0.49181475,0.828285092,6.961198037000001,4.149963720999994,Medium Variance,Low Expression,Medium Variance - Low Expression
emrE,0.9429505242039684,0.7580122995168358,ROS TALE Amp,0.1859848115282701,minicoli KOs,0.06816859021239,LPS,0,1,0.5796388531437344,5.444384294152088,11.88182783,6.221707291199998,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ybcK,0.95177924075451,0.8593024089609388,ROS TALE Amp,0.1369175295049512,gcvB,0.0606934720042898,Cellulose,1,2,0.4413861649999999,1.414070749,10.25589527,6.729422785799999,Medium Variance,Low Expression,Medium Variance - Low Expression
ybcL,0.9307538976678088,0.8283575049343926,ROS TALE Amp,0.0604373210175052,Cold Shock,0.0499528662269985,ppGpp,0,1,0.6008525426216411,3.392955368378359,10.99679435,6.9646327763999984,Medium Variance,Low Expression,Medium Variance - Low Expression
ybcM,0.9004744731179464,0.7431398980110953,ROS TALE Amp,0.1015480674734969,LPS,0.0918673042313877,UC-7,0,1,0.6392310553523348,4.664599514885683,11.64912535,6.9283158212,Medium Variance,Low Expression,Medium Variance - Low Expression
ybcN,-0.4177862006469968,0.0806753579302258,GadXW,0.0730985250546779,RpoE,0.0632765744990069,Nucleotide Stress,0,0,0.491324256,0.795506378,4.530013306628312,2.0502026878,Medium Variance,Low Expression,Medium Variance - Low Expression
ybcO,-0.2235750753677352,0.0512537803518997,Translation,0.0378766917397446,Rhamnose,0.0340097994358361,Cold Shock,0,0,0.4440411759958355,0.4440411759958355,2.867384497332963,1.3890119098886586,Medium Variance,Low Expression,Medium Variance - Low Expression
rusA,-0.342587063341415,0.0457206206683504,RpoE,0.0425897524288498,cyoB/ndh/nuoB KO-1,0.0425797287481271,Cold Shock,0,0,0.4918676870000001,0.4918676870000001,3.231748732,1.4540355139999994,Medium Variance,Low Expression,Medium Variance - Low Expression
quuD,0.5715041918688966,0.142959790047664,Cellulose,0.1164797652132374,UC-1,0.1109224258014036,minicoli KOs,0,0,0.5208173720000002,2.385048685,6.8812314578706575,2.8451457086706498,Medium Variance,Low Expression,Medium Variance - Low Expression
insH2,0.9512089951843284,0.3668611779608041,IS Elements-1,0.303630744409508,IS5,0.2265928612180647,minicoli KOs,0,3,0.5956500220000018,7.076112069,9.827064877,2.913989479,Medium Variance,Medium Expression,Medium Variance - Medium Expression
essD,0.5987576559075997,0.1816968531517243,Nucleotide Stress,0.1340586526434386,Cold Shock,0.118131586315059,Membrane,1,0,0.9304409590000002,2.541911624,6.063039827000001,4.750625295799997,Medium Variance,Low Expression,Medium Variance - Low Expression
rrrD,0.5906976520541916,0.1458903256947342,minicoli KOs,0.1231205504885726,Membrane,0.1015678497210609,Cold Shock,1,0,0.535105649352956,2.811502511647044,5.233889424,2.8534682804,Medium Variance,Low Expression,Medium Variance - Low Expression
rzpD,0.3478105540971877,0.091715807160588,Membrane,0.0821457293648275,NRZ,0.0760841501435782,SSW SNPs,1,1,0.5711410847917848,1.7563123727917849,6.065294215,3.0942578958,Medium Variance,Low Expression,Medium Variance - Low Expression
borD,0.7591008295358052,0.3131279086337601,minicoli KOs,0.1425377708815005,Magnesium,0.1220645733695126,thrA KO,2,4,1.565817698,7.12975417,11.16430764,7.4270378061684035,High Variance,Medium Expression,High Variance - Medium Expression
ybcV,0.7371745517632899,0.3798425627283425,ArcA,0.1981407869414034,Fnr-2,0.1981252574983119,gcvB,2,2,0.6269298510000001,0.721252786,5.34155422527802,2.993497755799999,Medium Variance,Low Expression,Medium Variance - Low Expression
ybcW,0.75967004498549,0.2371837862567609,ArcA,0.1846180889680567,Cellulose,0.1031840628451834,Fatty Acid,1,2,0.8962061709999998,3.476459304,9.3515417960746,5.2951335534,Medium Variance,Low Expression,Medium Variance - Low Expression
nohD,0.3033473883238712,0.0533752439734117,UC-2,0.0438483139553367,ldrC,0.0373999928326194,LPS,0,0,0.4088762639506451,0.8194664980493549,2.9586803130000003,2.0002071102000003,Medium Variance,Low Expression,Medium Variance - Low Expression
tfaD,0.272261088210368,0.1460251070784747,UC-1,0.145714807350401,gcvB,0.0598771637413727,NDH-1,0,0,0.367921917,0.897795553,3.6593713342837,1.9433639336189148,Low Variance,Low Expression,Low Variance - Low Expression
ybcY,0.6000097000088767,0.2772304592282923,Cellulose,0.0767479424957607,IS Elements-1,0.069629639126972,DNA Damage,0,1,0.5843301790597519,3.2669817,5.698012403,2.961234548460847,Medium Variance,Low Expression,Medium Variance - Low Expression
tfaX,0.5376941731999698,0.0964147919260002,Cellulose,0.0886375565927124,minicoli KOs,0.0753518445867967,Crp-2,0,1,0.795477692,2.803284928,6.159997556868039,4.0744999084,Medium Variance,Low Expression,Medium Variance - Low Expression
appY,0.8455803145279607,0.2460019545171263,LPS,0.1513463484309494,ArcA,0.0829014489602171,Curli-1,1,2,1.423519066811024,4.607235565,11.839340082136864,6.574162530604827,High Variance,Low Expression,High Variance - Low Expression
ompT,0.896695155341421,0.4823120937035106,minicoli KOs,0.0862157457844041,Glutamine,0.0849425965083997,Lrp,4,2,0.9309349391399522,11.150064519139953,14.04116128816296,5.8377754524,Medium Variance,High Expression,Medium Variance - High Expression
envY,0.5339806678362407,0.1330156970268127,Curli-1,0.1070673399494663,UC-5,0.0870451316429757,Efflux Pump,0,0,0.4103631770000002,2.398626147,4.347582336,2.1882730548,Medium Variance,Low Expression,Medium Variance - Low Expression
ybcH,0.6906042571190433,0.2853666737555121,minicoli KOs,0.179497562865656,Cold Shock,0.0735320149169043,UC-2,0,0,0.4422939156511405,3.198431737,4.841721047,2.5929853403999985,Medium Variance,Low Expression,Medium Variance - Low Expression
nfrA,0.5750287342074702,0.366260791959295,minicoli KOs,0.1130463979553892,Cold Shock,0.063387988642537,UC-7,0,0,0.3669360468651166,3.4493954788651164,4.994578517,2.195629739099168,Low Variance,Low Expression,Low Variance - Low Expression
nfrB,0.3723766720901378,0.2082394509710631,minicoli KOs,0.1342357842845262,Copper,0.0664003224716107,Curli-1,1,0,0.3011664036690451,2.810925026330955,5.803748302000001,1.7234592271999998,Low Variance,Low Expression,Low Variance - Low Expression
cusS,0.8369368032154063,0.6592476191731713,Copper,0.2709372284667857,minicoli KOs,0.0486568694940174,Nucleoside,4,1,0.9306674630000008,4.880787669,8.115054382,4.005741776799999,Medium Variance,Low Expression,Medium Variance - Low Expression
cusR,0.7776366357970115,0.6452145260460673,Copper,0.2618068386137655,minicoli KOs,0.0599783618532691,Glutamine,4,2,1.0351203030000011,6.271204902999999,9.586820433,4.448102931799999,High Variance,Medium Expression,High Variance - Medium Expression
cusC,0.9542432698812816,0.9396733524671956,Copper,0.0494291071018502,Thiamine-1,0.0361297149043248,NtrC-1,5,2,2.4267580430000004,7.246800362,11.319181774384846,9.69162137020592,High Variance,Medium Expression,High Variance - Medium Expression
