,Total_Explained_Variance,Top_1_Explained_Variance,Top_1_iModulon,Top_2_Explained_Variance,Top_2_iModulon,Top_3_Explained_Variance,Top_3_iModulon,num_regulators,num_iM,MAD,log_TPM_median,range_log_tpm,quantile_range_log_tpm,Variance_Category,Expression_Category,Combined_Category
rhsE,0.5974694100156858,0.105083718403632,Translation,0.0814739177109956,PAL 10 Del,0.0758229396900451,minicoli KOs,0,0,0.3499301640000001,1.998493402,4.851124227,1.853749041377838,Low Variance,Low Expression,Low Variance - Low Expression
ydcC,0.2731791897040163,0.2372426479262036,gcvB,0.1389067201670075,ytiC,0.1037023778277294,ROS TALE Amp,0,0,0.3484591849999999,1.145946984,4.399866036695243,1.768736796633415,Low Variance,Low Expression,Low Variance - Low Expression
yddJ,0.0552196669944273,0.0558774109747329,minicoli KOs,0.0422488542742696,Resistance,0.0331517804820375,Pyrimidine,0,1,0.3310176517863721,0.3310176517863721,3.007387331639866,1.4704675861575405,Low Variance,Low Expression,Low Variance - Low Expression
yddK,-0.5250666784172173,0.2354929721948174,gcvB,0.0790889936593612,Cold Shock,0.0494814241672574,Fnr-2,0,1,0.1067159508472686,0.1067159508472686,2.324642619745645,0.7687263158077003,Low Variance,Low Expression,Low Variance - Low Expression
yddL,-0.8856120218304031,0.1313792074812004,gcvB,0.0479930185771554,ROS TALE Amp,0.0356343602270481,Glycolate,0,0,0.0,0.0,2.7691750240544923,1.2433455960130284,Low Variance,Low Expression,Low Variance - Low Expression
yneK,-0.0961235133467071,0.1103697179766876,Crp-2,0.0661058675690523,Curli-1,0.0459224103689527,UC-5,1,1,0.378738351,1.432484134,3.4171365028883653,1.9277857266,Low Variance,Low Expression,Low Variance - Low Expression
stfQ,0.0703803588097302,0.1223126670205232,Translation,0.1170854034317342,IS Elements-1,0.0543174765771695,ROS TALE Del-2,1,0,0.3338599539318936,1.473366207,4.177380096,1.7643486626239064,Low Variance,Low Expression,Low Variance - Low Expression
ydfU,0.2504292259736074,0.3590035974385239,Cold Shock,0.0954807742173613,UC-6,0.0562399144828641,Ile/Val,0,0,0.3206558442212452,0.8723344567787548,4.94065362,2.266671112,Low Variance,Low Expression,Low Variance - Low Expression
ynfH,0.7037620902731169,0.4648400291092107,Fnr-1,0.1316990210850943,Oxidoreductase,0.0820848887835554,Microaerobic,4,1,0.3607442809999996,4.511478564,4.915860244,3.0206246589208314,Low Variance,Low Expression,Low Variance - Low Expression
clcB,0.4226214535354242,0.1517466431517181,ppGpp,0.0924442853270959,NRZ,0.0919213321596973,Fnr-2,0,0,0.3962957583242583,2.825014852,4.114232953,2.267098337431809,Low Variance,Low Expression,Low Variance - Low Expression
folM,0.3144343524048552,0.097943330335549,Curli-1,0.090580354671829,Salicylic Acid,0.0783827317342505,Efflux Pump,0,0,0.3664737994926277,5.130970075,4.825644873568566,1.785766979600374,Low Variance,Low Expression,Low Variance - Low Expression
ydhJ,0.4155748659108934,0.1156597945849748,Salicylic Acid,0.0815928966350534,Microaerobic,0.0697367219923122,Glutarate,1,0,0.2999180789999998,3.708544183,4.721334846437342,1.7411413207906183,Low Variance,Low Expression,Low Variance - Low Expression
ydhK,0.1613354301607984,0.0973805329825213,UC-1,0.0957283659938941,Fnr-3,0.0665467667076682,Fnr-1,1,0,0.2459249977518127,2.553068692,3.675070438,1.4487026838661263,Low Variance,Low Expression,Low Variance - Low Expression
ydiM,0.0534108822136616,0.1501891836315779,Nitrogen,0.1198805614857514,Crp-1,0.1130975531198842,Cellulose,1,0,0.3336976521765351,0.689695843,2.56851751,1.6291767083660669,Low Variance,Low Expression,Low Variance - Low Expression
ydiN,-0.4460492200503891,0.0480749483949516,Leucine,0.040655080052412,Acetate,0.039154577266211,UC-6,0,0,0.2409289290199205,0.469827917,3.023493245,1.3107048052906438,Low Variance,Low Expression,Low Variance - Low Expression
ydiQ,0.0899271246558427,0.1602268317444133,ppGpp,0.1013924544736875,Nucleotide Stress,0.0877227607391013,GadX,0,0,0.348293615,1.478331399,3.066268947,1.6745350460368655,Low Variance,Low Expression,Low Variance - Low Expression
ydiR,0.0723418877628554,0.0968983655942896,ppGpp,0.0817337864616063,Translation,0.0695168428113705,yjjZ,0,0,0.383876326,2.157279977,3.6777303460000015,1.938802889,Low Variance,Low Expression,Low Variance - Low Expression
ydiS,-0.0301378818170829,0.1565338320996189,ppGpp,0.0958018468291972,Translation,0.081585690736063,RpoS,0,0,0.3118432878627137,1.9542656407493664,3.570586777,1.6400798612,Low Variance,Low Expression,Low Variance - Low Expression
fadK,0.2492227997808066,0.1612479373119317,Translation,0.0917459612038991,Leucine,0.0889435041903317,ppGpp,0,0,0.2750210769999999,1.79728325,3.882706016779973,1.5372765159163655,Low Variance,Low Expression,Low Variance - Low Expression
chbG,0.150777063180122,0.1215965490558534,ppGpp,0.0847733217274074,FlhDC-2,0.0668620213104709,Lrp,3,0,0.3053593509999999,4.437301767,4.472265001549453,1.4903126165100535,Low Variance,Low Expression,Low Variance - Low Expression
chbF,0.2448917407992514,0.0949834126954465,Thiamine-1,0.0726269894680493,Leucine,0.0594348326423719,ppGpp,3,0,0.3582918208872647,3.106512458887265,4.814000534331143,1.6593035687999995,Low Variance,Low Expression,Low Variance - Low Expression
chbA,0.4345072612705326,0.1721396071577243,ppGpp,0.1008986375202835,UC-1,0.045702588136726,FlhDC-2,3,0,0.3984404429999997,3.761721517,4.965689717859117,2.0919090292630576,Low Variance,Low Expression,Low Variance - Low Expression
ynjD,0.3441938078565631,0.061528889979543,Purine,0.0564673770934069,YgeV,0.0545121370539695,Nucleoside,0,0,0.2924266966710749,3.845142944328925,4.259071401000001,1.9308316779999992,Low Variance,Low Expression,Low Variance - Low Expression
ynjF,0.2351126988926093,0.1535842240667612,Translation,0.0480105206663599,Cold Shock,0.0473274839231157,Thiamine-1,1,0,0.2690464769999998,4.229464154,4.821052713269338,1.490458477584529,Low Variance,Low Expression,Low Variance - Low Expression
yeaW,0.3189942659359129,0.176686224295028,Glycolate,0.1333358870580585,Tryptophanase,0.0985452670050149,Maltose,0,0,0.3718215270000002,1.670630021,4.827641807,2.2756802293926066,Low Variance,Low Expression,Low Variance - Low Expression
yeaX,0.4882079836242987,0.1276514707181217,Acetate,0.0743469794431245,RpoS,0.0725262627295786,Glycolate,0,0,0.3464412439999997,2.300404781,4.28793087,2.012790324275236,Low Variance,Low Expression,Low Variance - Low Expression
pabB,0.5177481947141584,0.2702643947232278,ppGpp,0.128269924180855,Cold Shock,0.0900800046403174,Fnr-1,0,0,0.3903441180677953,4.623204616000001,4.133388527999999,2.4074311088,Low Variance,Low Expression,Low Variance - Low Expression
yebB,0.271196697588276,0.0745767434278141,Translation,0.0619967930714192,gcvB,0.0517975136092819,SSW SNPs,0,0,0.4014064619999999,1.590875705,3.932079254,1.8997430925295504,Low Variance,Low Expression,Low Variance - Low Expression
yecE,0.287613718155803,0.096975222496539,gcvB,0.0737298473181441,Efflux Pump,0.0600761713490599,RpoE,1,0,0.3990930839999995,4.691944455,4.612806833222798,2.184349510530537,Low Variance,Low Expression,Low Variance - Low Expression
torZ,0.0622251589438948,0.1643535856140822,Cold Shock,0.0613085594593767,ppGpp,0.0543507800242286,Efflux Pump,0,0,0.3140732387098564,2.7033708889439274,3.28949368,1.4636427238092715,Low Variance,Low Expression,Low Variance - Low Expression
torY,0.4808726424313398,0.1747251086006979,RpoE,0.0868374400348876,UC-2,0.0867132445197184,UC-3,0,1,0.3815339298006597,1.184443464,4.165430748096726,1.9430263709456883,Low Variance,Low Expression,Low Variance - Low Expression
yeeJ,0.4605949276874336,0.1158805511100851,Translation,0.1028898567233711,ppGpp,0.0889812061475938,minicoli KOs,0,0,0.2423863189999999,3.137675297,2.9606488530825485,1.3101274141999992,Low Variance,Low Expression,Low Variance - Low Expression
yeeT,0.4749397827070613,0.1853280676313999,SSW SNPs,0.1120408536337184,CP4-44,0.0306692274364396,nquinone ALE 3,0,3,0.389466689,0.389466689,3.970769774,1.8829087151064956,Low Variance,Low Expression,Low Variance - Low Expression
dacD,0.5422472269861951,0.118383377865802,minicoli KOs,0.1149834008137912,UC-1,0.0640673954405166,IS5,0,0,0.3241429440000005,3.827338613,3.871567540629672,1.7070218265999997,Low Variance,Low Expression,Low Variance - Low Expression
yegH,0.5260609713454459,0.0785636874560937,UC-3,0.0740959832298938,Translation,0.0671822032081812,Cold Shock,2,0,0.4008151250000002,4.987513225,4.878398908544052,1.7167688719647574,Low Variance,Low Expression,Low Variance - Low Expression
yegI,0.5121656232427112,0.1069110999048124,UC-7,0.0988578112852047,IS Elements-1,0.0656277309800724,pts ALE,0,0,0.3169011981783298,2.2804514648216703,4.076330619,1.7239842089542086,Low Variance,Low Expression,Low Variance - Low Expression
pphC,0.0846887304011516,0.1101004835624956,minicoli KOs,0.0384422716615782,nquinone ALE 3,0.0381898180951837,Efflux Pump,0,0,0.327878493597439,1.2528466244025611,3.334585825,1.7943423356517607,Low Variance,Low Expression,Low Variance - Low Expression
yegL,0.2983352091606083,0.1457543240195788,minicoli KOs,0.0757121241300757,Acetate,0.0508919328775828,Cold Shock,1,0,0.367086816,1.859621331,4.025576565,2.124191384228429,Low Variance,Low Expression,Low Variance - Low Expression
mdtC,0.4876962746108684,0.2198653395384493,minicoli KOs,0.1175638987515214,UC-7,0.1145285757784609,BasR,2,0,0.2945732649999999,2.91421729,4.756330667,1.9320467034,Low Variance,Low Expression,Low Variance - Low Expression
mdtD,0.6446011795218675,0.22224921406691,minicoli KOs,0.1553782775992594,Efflux Pump,0.1242695505790022,Glutarate,2,0,0.3394333170000001,2.5406136740000003,4.673877879,2.0443847384,Low Variance,Low Expression,Low Variance - Low Expression
baeS,0.6036341672608627,0.3404154918859253,minicoli KOs,0.0735293194527935,gcvB,0.0581226414971375,UC-7,3,0,0.3333994914682936,3.036620701906113,4.79908078,2.1207274264848897,Low Variance,Low Expression,Low Variance - Low Expression
yegT,0.6243528597342667,0.0937642067456075,Dipeptide,0.0874837183348131,Acetate,0.0867980992494029,FDH-O,0,0,0.3619015339999998,2.558759176,4.553653742601983,2.5020218885538568,Low Variance,Low Expression,Low Variance - Low Expression
yegV,0.6064467112125835,0.3389787504593738,minicoli KOs,0.102987318406012,Dipeptide,0.0736426062589331,efeU Activation,0,0,0.3486520384885629,3.108208229511437,4.865125835,2.0753732767999997,Low Variance,Low Expression,Low Variance - Low Expression
yehI,0.325510897454646,0.0624174163286378,UC-7,0.0579978617444891,Translation,0.052178844798768,Cold Shock,0,0,0.260836563699895,1.9211539783001048,3.815340458,1.583642687918842,Low Variance,Low Expression,Low Variance - Low Expression
yehL,0.4313785216839781,0.1186442248148541,Nucleotide Stress,0.1035697613611207,UC-2,0.099347110511001,RpoE,1,0,0.3598065046482548,1.0339388093517452,3.276227048,2.2875813088597967,Low Variance,Low Expression,Low Variance - Low Expression
yehM,0.1216142906854584,0.0854563551516126,UC-7,0.0816161062670787,ppGpp,0.0766415801357207,PAL 10 Del,0,0,0.29849765,1.204462946,3.488420284,1.427341929577386,Low Variance,Low Expression,Low Variance - Low Expression
yehP,-0.2202634078046372,0.0573856510268909,ppGpp,0.0555174793309126,UC-2,0.0490048762098783,efeU Activation,0,0,0.3023847179999999,1.100724648,3.5205854348804264,1.467713734565304,Low Variance,Low Expression,Low Variance - Low Expression
yehQ,-0.167912651782204,0.0779488197222678,PAL 10 Del,0.074220072869083,Curli-1,0.0712373403150605,ppGpp,0,0,0.2939588339999999,1.7220476059999998,3.816739565,1.5838557045281774,Low Variance,Low Expression,Low Variance - Low Expression
mdtQ,-0.1360675329446563,0.0523810971315066,NDH-1,0.0470634962641813,FliA,0.0361691370610575,UC-1,0,0,0.2766304820000002,1.1241225190000002,3.633360801,1.4576534615999996,Low Variance,Low Expression,Low Variance - Low Expression
sanA,0.5068393462691263,0.3533212235922691,Cold Shock,0.0919002392799902,UC-5,0.0635274277539809,UC-1,0,0,0.3788536569521232,4.5880803499879965,4.6178630720000005,2.387562537682494,Low Variance,Low Expression,Low Variance - Low Expression
yeiH,0.1528790960271898,0.0880995174268468,Biotin,0.0468698376596186,Rhamnose,0.0464886743398658,FlhDC-2,1,0,0.3437106887078647,4.299652329,4.362003691249999,1.9775836606,Low Variance,Low Expression,Low Variance - Low Expression
nupX,-0.1254901623589719,0.089893314222672,ppGpp,0.0775386857633712,pts ALE,0.0719885666202039,UC-6,0,0,0.2844149439999999,1.389025081,3.641133585,1.8044047454366017,Low Variance,Low Expression,Low Variance - Low Expression
rihB,-0.5384666006396028,0.116750278271508,crp KO-1,0.0945923783748751,Xylose,0.0760677484639942,UC-7,1,0,0.318844988,0.776924136,3.284742817,1.8971767037176108,Low Variance,Low Expression,Low Variance - Low Expression
pdeN,0.7081131414298323,0.1179037490919359,ppGpp,0.089172564410787,UC-3,0.0710975324346955,trxC Del,0,0,0.3627088018036719,4.5284324018036735,4.876537705,2.065100211016403,Low Variance,Low Expression,Low Variance - Low Expression
yejA,0.4636344141268606,0.2317821194028797,Translation,0.1488087357028006,Cold Shock,0.0798620224494639,Efflux Pump,0,0,0.238595107034869,4.572478678,4.326145214652393,1.3077043725041135,Low Variance,Low Expression,Low Variance - Low Expression
yejB,0.0284038340975715,0.0476496194689645,Nucleotide Stress,0.03374355266511,Translation,0.0331785062748671,PAL Amp,1,0,0.2405014109999999,3.732329469,3.789418055311097,1.2982940027744418,Low Variance,Low Expression,Low Variance - Low Expression
yejE,0.12761506677663,0.0541349215923467,Nucleotide Stress,0.047096884856412,RpoH,0.0339083934146289,IS Elements-1,0,0,0.27275112946303,3.874945525969717,4.168855105224496,1.5091193371907607,Low Variance,Low Expression,Low Variance - Low Expression
yejF,0.340827806842894,0.170291071433296,Nucleotide Stress,0.0594174278913299,Fnr-2,0.0545898954638172,gcvB,0,0,0.3095380274661741,4.456616449,4.736380106,1.6242136656910278,Low Variance,Low Expression,Low Variance - Low Expression
radD,0.4644660650337784,0.0730405788692144,Cellulose,0.0556123433232389,DNA Damage,0.0491175883220109,Translation,0,0,0.2649585120000006,4.105114899999999,4.325047028793991,1.4465800795983736,Low Variance,Low Expression,Low Variance - Low Expression
ccmH,0.5375544179277435,0.2947038463157476,N Reduction,0.0492111274241594,Fnr-3,0.0393853492464142,Putrescine,6,1,0.363802782,3.720673194,4.641672879,1.90413566967632,Low Variance,Low Expression,Low Variance - Low Expression
yfaQ,-0.0961732235557468,0.0553845100754384,ppGpp,0.0448767469722964,Translation,0.0438886240841671,NRZ,0,0,0.3162982059999999,1.775637856,3.879433422,1.5227531169630213,Low Variance,Low Expression,Low Variance - Low Expression
yfaT,0.2665209122490194,0.1225428622346437,Nucleotide Stress,0.1215536277079253,Rhamnose,0.0794994955784333,Thiamine-1,0,0,0.3629421804801916,0.949155608,3.5472220489883566,2.2732646222,Low Variance,Low Expression,Low Variance - Low Expression
yfaA,0.6302662707904088,0.3637712507916284,Nucleotide Stress,0.1944577468109568,Rhamnose,0.0627355779277565,GadXW,0,0,0.3527395470000001,2.202389891,3.668569336095653,2.0945268997999995,Low Variance,Low Expression,Low Variance - Low Expression
yfaL,0.368471127830048,0.1254356002065434,Translation,0.087785587183088,minicoli KOs,0.05842678894775,IS5,0,0,0.2940412591260211,3.400572155,3.56977663910682,1.5294322839600114,Low Variance,Low Expression,Low Variance - Low Expression
yfaU,0.4559102433686037,0.1440250361635902,minicoli KOs,0.0993394091075167,Translation,0.0980948628308051,Glycolate,0,0,0.3478357410000003,2.796746807,4.559206209386488,1.973454973679932,Low Variance,Low Expression,Low Variance - Low Expression
yfaV,0.2760774371674221,0.0994855064534497,ppGpp,0.0988830501800694,Crp-2,0.092543801055665,Acetate,0,0,0.321152917,1.917693493,3.71994461,1.7951932574103426,Low Variance,Low Expression,Low Variance - Low Expression
yfbK,0.306636287121555,0.1869946512303073,Cellulose,0.0937518950637471,ppGpp,0.0708417653312535,Lysine/T2SS,1,0,0.3121653779999997,1.5822967369999998,4.023368144,1.880339990530549,Low Variance,Low Expression,Low Variance - Low Expression
yfbL,0.2704353521192399,0.1328119137881324,Cold Shock,0.0971073093902119,UC-7,0.0837530432092592,Nucleoside,1,0,0.320578028,0.903751253,2.972721873,1.700695533569769,Low Variance,Low Expression,Low Variance - Low Expression
yfbP,0.5301138424912938,0.242161433950497,Cellulose,0.0698819574638274,efeU Activation,0.0693062587044196,LPS,0,0,0.3739275212119808,2.85127651,4.90900305470703,2.1626718076,Low Variance,Low Expression,Low Variance - Low Expression
mnmC,0.4383733038635089,0.0946018351664593,LPS,0.0936585833304074,Cold Shock,0.0893323802951721,Pyrimidine,0,0,0.3398582610000007,4.706680732,4.602880688307167,1.683905229805689,Low Variance,Low Expression,Low Variance - Low Expression
yfcP,0.1419854470895192,0.0530013001520642,Thiamine-1,0.049246404920286,Maltose,0.0467313254290232,FlhDC-2,1,0,0.3791681619441784,1.6084171070558215,3.943761598,1.9302914531614677,Low Variance,Low Expression,Low Variance - Low Expression
yfcQ,0.0428977860266531,0.0593559481531679,Efflux Pump,0.0527070301294375,ppGpp,0.0307590469825385,pts ALE,0,0,0.3744710920718199,1.7500922209999998,3.46287208,1.8995638566844648,Low Variance,Low Expression,Low Variance - Low Expression
yfcR,0.1850409036422594,0.0796362737805992,ppGpp,0.0357247894071723,Fnr-3,0.0355113841437519,FlhDC-2,0,0,0.3714731056238969,1.6433008028956064,4.20557521,1.8297819239852575,Low Variance,Low Expression,Low Variance - Low Expression
yfcS,-0.0561421166874307,0.031301438786332,ppGpp,0.0309584815650496,FlhDC-2,0.030653696808079,IS5,0,0,0.3034586492645592,1.015656558027837,2.845080942625057,1.5053792499545096,Low Variance,Low Expression,Low Variance - Low Expression
yfcV,0.0413780490306694,0.09832628046739,gcvB,0.0572057714744693,Nucleotide Stress,0.0355204917296487,entC/ubiC KO-2,2,0,0.3722057080958298,0.6835432395578286,3.425940834464733,1.6307854349296622,Low Variance,Low Expression,Low Variance - Low Expression
yfdL,-0.0159437621018596,0.0612769482708879,Translation,0.051425934561547,Curli-1,0.0439669317806205,UC-2,1,0,0.3882481926107737,0.6856620403892264,3.631172259,1.6508757548,Low Variance,Low Expression,Low Variance - Low Expression
yfdM,-0.5325214329115451,0.0406196619519657,UC-2,0.024628620806852,Osmoprotectant,0.0215155257513758,NDH-1,1,0,0.0,0.0,3.7919755179429577,1.2874311034425547,Low Variance,Low Expression,Low Variance - Low Expression
yfdN,-0.0413016044985334,0.0685460972669892,Phosphate-2,0.0241599138397493,Ile/Val,0.022007289042768,ppGpp,1,0,0.2334474033423444,0.2334474033423444,3.0711152026114155,1.0017393497327198,Low Variance,Low Expression,Low Variance - Low Expression
emrY,0.6428921894622521,0.4092675206123535,EvgA,0.1629734408114841,gcvB,0.0399635488260581,IS Elements-1,1,1,0.3584139349999999,1.300420046,4.886819701348794,1.7775188064201135,Low Variance,Low Expression,Low Variance - Low Expression
fryA,-0.1445350314357953,0.0844958151621191,UC-7,0.0666524740620566,RpoS,0.0626294379703719,pts ALE,0,0,0.287821927,1.842514296,3.901124246,1.5747817445023995,Low Variance,Low Expression,Low Variance - Low Expression
ypdE,0.1751170045847192,0.1945171160526533,UC-7,0.0874644826725448,ppGpp,0.0809187927828192,Phosphate-2,0,0,0.330475085,1.31690233,4.4694914830000005,1.714109225558026,Low Variance,Low Expression,Low Variance - Low Expression
ypdF,0.3431579817398706,0.1691200048372333,UC-7,0.069241269712466,Propionate,0.0431678167034639,Translation,0,0,0.3131567173796939,1.240654035,4.007774541,1.7435324532882277,Low Variance,Low Expression,Low Variance - Low Expression
fryC,0.2291117482076669,0.1163579304963235,Propionate,0.0991972820438881,Acetate,0.0938838366736941,Curli-1,0,0,0.311634963,0.952613739,3.636815339,2.002843337389669,Low Variance,Low Expression,Low Variance - Low Expression
xapR,0.4453214225348811,0.2032862371076343,Cellulose,0.1091357637173342,Leucine,0.0912207240164093,rcsB KO,2,0,0.3191965323899177,3.876170644,3.7598353770410142,1.8008401808084122,Low Variance,Low Expression,Low Variance - Low Expression
xapB,0.3104140614159627,0.1169811248366069,LPS,0.0729128986820187,Translation,0.0555271319631884,minicoli KOs,3,0,0.347402078,2.621983149,3.360162093612584,1.673020159811241,Low Variance,Low Expression,Low Variance - Low Expression
xapA,-0.4545788562391484,0.0706896588577826,FlhDC-2,0.0567642289679221,Acetate,0.0500708063836106,ppGpp,2,0,0.3378393747628556,1.247723181,3.530400502,1.7682410695999995,Low Variance,Low Expression,Low Variance - Low Expression
yfeR,0.4418293445185849,0.1168312835039412,Maltose,0.0892988849971608,LPS,0.0809302709450051,UC-2,0,0,0.3543047600000002,3.609140045,3.473974016697348,1.9232225383372552,Low Variance,Low Expression,Low Variance - Low Expression
murR,0.3969920831567383,0.1466116091826692,Cold Shock,0.0716278956019841,DNA Damage,0.0692561902779774,Nucleotide Stress,3,0,0.3341994544414604,3.0867608422918167,3.918349866,2.0716924980627445,Low Variance,Low Expression,Low Variance - Low Expression
murP,0.7042365317890229,0.163301384579088,IS5,0.1044881306668741,UC-3,0.0822126587983644,Thr/Ser-2,4,0,0.3843289582988642,2.808847601,4.958322988,2.4132734872597634,Low Variance,Low Expression,Low Variance - Low Expression
yfeW,0.4676293654683794,0.2525444849737785,UC-3,0.0899899196449816,IS5,0.0780552234572466,Tryptophanase,0,0,0.2962018590000004,3.00747678,4.646627859842159,2.144106100542897,Low Variance,Low Expression,Low Variance - Low Expression
eutA,0.2134957436453857,0.1391354147747511,UC-8,0.1082052747201187,Translation,0.0876143521585759,RpoS,1,0,0.3543247231003454,1.380643572,4.331150076,1.7636361844192758,Low Variance,Low Expression,Low Variance - Low Expression
eutH,0.0817787502956803,0.1632771533738645,UC-8,0.1373899536626203,ppGpp,0.0701177521983588,IS1,1,0,0.3737275230000001,1.6765579080000002,4.130842969,1.9641137566,Low Variance,Low Expression,Low Variance - Low Expression
eutG,-0.1710105223175493,0.1303558401575317,Cold Shock,0.0575859761170179,Glutarate,0.0526003992801749,ppGpp,0,0,0.3317682820000001,1.128415143,4.561088877,1.698652259999999,Low Variance,Low Expression,Low Variance - Low Expression
eutJ,-0.0832666949512255,0.0767800276827282,Glutarate,0.0702570162669281,Curli-2,0.0635137807264794,Phosphate-2,0,0,0.335049907,0.904738853,3.777510328,1.5918075023695608,Low Variance,Low Expression,Low Variance - Low Expression
eutE,-0.0471121823205149,0.1038106145984368,Rhamnose,0.074575305580582,Curli-2,0.0734051401026881,LPS,0,0,0.321268815,0.974750751,4.447083358,1.691458806932844,Low Variance,Low Expression,Low Variance - Low Expression
eutD,-0.041921588357036,0.1346661561026505,Tryptophanase,0.1317216385225476,NtrC-1,0.1170710276961618,UC-8,0,0,0.4007756169999998,1.6064584430000002,4.990805883999999,2.1349224506851194,Low Variance,Low Expression,Low Variance - Low Expression
narQ,0.4912573769407277,0.2099500561681209,Isc System,0.0801194261498552,N Reduction,0.0732296288648861,Fnr-3,0,0,0.352827397580548,3.943479722,3.908920941822016,2.014740593410038,Low Variance,Low Expression,Low Variance - Low Expression
hyfA,0.5987215611357797,0.422699065902542,Cold Shock,0.1343097101264702,ROS TALE Amp,0.0587428595471926,GadXW,2,0,0.3527269377261415,0.5544174860000001,4.580652948,2.2155290556,Low Variance,Low Expression,Low Variance - Low Expression
hyfB,-0.0088083336020512,0.0930124944519904,minicoli KOs,0.0520961562676964,Translation,0.0503026784519441,NtrC-3,2,0,0.2931786219999998,1.2526071559999998,3.846526035,1.4459817121999996,Low Variance,Low Expression,Low Variance - Low Expression
hyfC,-0.6888966662300968,0.0907893986451339,NtrC-3,0.0405015557259089,Phosphate-2,0.0309316194276414,UC-2,2,0,0.2210917719999999,0.380651253,3.053981911,1.122066514799999,Low Variance,Low Expression,Low Variance - Low Expression
hyfD,-0.3404432755870432,0.0746487612720311,Phosphate-2,0.0685451190241275,NtrC-3,0.0426562884552987,Glutamine,2,0,0.222192467,0.6623534670000001,3.86852119,1.3113246041703337,Low Variance,Low Expression,Low Variance - Low Expression
hyfE,-0.2707338208949768,0.085415324879312,Glutarate,0.065432015188882,NtrC-3,0.063086161219323,Efflux Pump,2,0,0.3309816592082593,0.7781122637917408,3.26124419,1.7233275575542142,Low Variance,Low Expression,Low Variance - Low Expression
hyfF,0.1482627606564939,0.0999599311708537,ppGpp,0.0601234580597384,nquinone ALE 3,0.0566162333293915,Glutarate,2,0,0.3139562090354877,1.6564187617004171,3.799084518,1.6794976074933552,Low Variance,Low Expression,Low Variance - Low Expression
hyfG,0.5034210956188102,0.1765127247303107,UC-7,0.0940772385301143,Glutarate,0.0929289566634653,Efflux Pump,2,0,0.3408757392730241,2.315153837726976,4.167059226,1.8709080632,Low Variance,Low Expression,Low Variance - Low Expression
hyfI,0.3486526315450946,0.1500155509571487,Glutarate,0.1003477275759084,Cold Shock,0.0868597645184168,UC-7,2,0,0.3891099509999998,1.920528444,3.642068431,2.1860740043071525,Low Variance,Low Expression,Low Variance - Low Expression
hyfJ,-0.1357562010430291,0.0633915177238674,UC-7,0.0466894179873599,Glycolate,0.0459022169234039,NrdR,2,0,0.39148929,2.077942293,3.96700644,2.237883231393485,Low Variance,Low Expression,Low Variance - Low Expression
hyfR,0.1199902339095746,0.1297446320023119,Efflux Pump,0.0930243547268413,NrdR,0.0832930469307462,UC-7,2,0,0.263579872,1.607199962,3.583545118,1.3927092244867296,Low Variance,Low Expression,Low Variance - Low Expression
focB,0.1724073537864378,0.1074184122229207,Translation,0.0676413476783706,ppGpp,0.0597855894537627,UC-2,2,0,0.398784283631759,2.232973985,4.360364244,2.049529272,Low Variance,Low Expression,Low Variance - Low Expression
pdeF,0.3894101139502303,0.3140996166256528,Fnr-2,0.1866964648993213,Fnr-1,0.0583883437747875,efeU Activation,3,0,0.3296461770000001,1.958500619,3.826168741,1.899729732106844,Low Variance,Low Expression,Low Variance - Low Expression
pbpC,0.4302830619317461,0.1066242243157377,FlhDC-1,0.0807750802959583,FliA,0.0538122157915261,UC-1,0,0,0.3298175099999998,3.155410292,3.964309363999999,1.795862995483764,Low Variance,Low Expression,Low Variance - Low Expression
hcaB,0.2364169107900472,0.0749553376684398,FliA,0.0623650569293011,trxC Del,0.0571192391332296,Translation,1,0,0.3952449466382148,3.188179868361785,4.953496512999999,2.0594777131715856,Low Variance,Low Expression,Low Variance - Low Expression
hcaD,0.0520427083956351,0.0717893799433343,Fatty Acid,0.07081164414184,FliA,0.0661285501778258,NrdR,1,0,0.3441913530000002,3.188298062,4.304497831,1.8712272889999992,Low Variance,Low Expression,Low Variance - Low Expression
yphB,0.2116232864319231,0.1607952145640105,Translation,0.1223788640803822,Efflux Pump,0.0811626403882574,UC-6,0,0,0.3593386949999999,3.1133507660000004,3.602721035,1.7292627927597342,Low Variance,Low Expression,Low Variance - Low Expression
yphC,-0.1368102826345167,0.0845367808002774,ppGpp,0.0742709637417675,FlhDC-2,0.0538396252313798,LPS,0,0,0.371900833156944,3.219648863,3.641213139,1.761367672643798,Low Variance,Low Expression,Low Variance - Low Expression
yphD,0.0155023316637182,0.0990519738570037,Glycolate,0.0936586091585377,Translation,0.0694958704365171,ppGpp,0,0,0.3583687293709432,1.7209498809868593,3.809289657,1.8749457183678573,Low Variance,Low Expression,Low Variance - Low Expression
yphE,-0.266085594236054,0.1289204795387684,Cellulose,0.0929011374165821,RpoS,0.0884189873017374,NtrC-1,0,0,0.3723504132248856,1.394934528,3.803062026,1.7230943787999995,Low Variance,Low Expression,Low Variance - Low Expression
yphG,0.1974532041719846,0.1371396057731017,Translation,0.1035913608444473,Zinc-1,0.1007404559399454,Propionate,0,0,0.2492222969999999,1.465315571,3.172507518,1.5064538132494742,Low Variance,Low Expression,Low Variance - Low Expression
