,Total_Explained_Variance,Top_1_Explained_Variance,Top_1_iModulon,Top_2_Explained_Variance,Top_2_iModulon,Top_3_Explained_Variance,Top_3_iModulon,num_regulators,num_iM,MAD,log_TPM_median,range_log_tpm,quantile_range_log_tpm,Variance_Category,Expression_Category,Combined_Category
yobA,0.4545470919818871,0.3307373560164234,PAL 26 Del,0.1364665540090168,Acetate,0.1136104775746988,Nitrogen,1,1,0.4325850899999999,7.539114505,9.51544391116398,2.322954714122172,Medium Variance,Medium Expression,Medium Variance - Medium Expression
holE,0.3849662749607127,0.1223293884000817,ppGpp,0.1062744950807351,Nucleotide Stress,0.0941280279835388,PAL 26 Del,1,1,0.6723387224616717,6.447441057000001,9.058431802,3.2621325889792088,Medium Variance,Medium Expression,Medium Variance - Medium Expression
uspC,0.8659421536267919,0.1572121499299821,Cellulose,0.1523890491256007,UC-7,0.1476369482523545,ppGpp,1,0,0.916592561,5.245542552,9.309568427,4.1728121626,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ftnA,0.8853867238979861,0.4252436312538125,minicoli KOs,0.2670411297361516,Fur-2,0.1399483103882105,Cellulose,2,3,0.9302496709746028,7.136338339,11.49622488,5.168788200441959,Medium Variance,Medium Expression,Medium Variance - Medium Expression
uvrC,0.6168269500722783,0.2857026305986494,UC-7,0.1080573644626712,Membrane,0.0733537991784544,IS Elements-1,1,0,0.418144225999999,6.251242568,6.2214241935519645,1.7092065727999983,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yecF,0.8710483697329083,0.4910610322679817,minicoli KOs,0.3076892026541404,Cellulose,0.050709285051524,ppGpp,1,3,0.6971366329999995,5.910909235,8.191374926,3.770578415796216,Medium Variance,Medium Expression,Medium Variance - Medium Expression
sdiA,0.709810550062195,0.3953400961498969,minicoli KOs,0.1142375363423513,Flagella,0.1045658534135078,Cold Shock,2,0,0.501142570890063,5.1963716301099385,7.419382913,2.7048364236747124,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hprR,0.7963749895332671,0.3265628710976812,Cellulose,0.2293770536395057,Copper,0.0992226392805621,minicoli KOs,1,3,0.6871217094308895,5.675773540569111,8.326151236350494,3.4374207072,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mtfA,0.8048451358117825,0.4431282442524394,UC-3,0.3480124145749451,Crp-1,0.1276218509907221,Cold Shock,1,2,0.6473523910000001,6.827649014,7.847853460692681,4.0560846612980965,Medium Variance,Medium Expression,Medium Variance - Medium Expression
amn,0.6385001927221322,0.2118432739419701,Nucleotide Stress,0.1624240859014567,Translation,0.082779495154044,Cold Shock,1,0,0.4304212766716953,7.131112031,7.134148411371984,1.969696757902412,Medium Variance,Medium Expression,Medium Variance - Medium Expression
cbl,0.8428578779431831,0.4435922912147112,Cysteine-1,0.1791852566207297,Sulfate,0.0750760417561516,NtrC-3,2,3,0.6238414260000003,5.410375204,11.428461407522418,5.000214894799993,Medium Variance,Medium Expression,Medium Variance - Medium Expression
sbmC,0.7573003511720153,0.3127298490396673,UC-6,0.1057422260685096,UC-3,0.1038005417681661,Microaerobic,2,1,0.788018140201868,5.649035353,7.2508245221213246,3.780677997799999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rcnB,0.5210436569240977,0.1094080869086002,Nickel/Cobalt,0.0976495923297776,UC-4,0.0752737067571481,Cold Shock,2,0,0.4418614629999986,7.080728936,7.458830443301265,2.1216536378658084,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yehE,0.6715287110939415,0.4918933470358403,RpoS,0.1011303846585753,Glutarate,0.0919207824424367,Nucleotide Stress,1,1,0.76826902,6.324202232999999,6.659826717,3.790445741789287,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mrp,0.7220277447798285,0.3330890912305929,UC-2,0.0806065038132698,Fnr-3,0.0750248504158522,Fur-1,1,1,0.4509107099999996,7.392290065,7.997869938728255,2.1157797834173966,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mglB,0.8900848911329357,0.4552332133677724,UC-3,0.2743757573959416,ArcA,0.197998499397775,Galactose,2,4,1.3703853079999997,5.835912283,10.770387363,7.161937133533784,High Variance,Medium Expression,High Variance - Medium Expression
yeiE,0.6762633957239033,0.2233002540658336,Cysteine-1,0.1569101840587752,Methionine,0.1154251335288284,ppGpp,1,1,0.4965503130000002,5.388406241,8.66888861913217,2.652065479999999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mqo,0.8908497693159585,0.1531596637915963,Thiamine-1,0.1135088737885636,UC-3,0.1065606571913173,ppGpp,2,5,1.3611760760000005,6.133055931,8.027708691610348,5.727658780960001,High Variance,Medium Expression,High Variance - Medium Expression
hxpA,0.7006750683657075,0.1676133549352859,ppGpp,0.1289182773425157,Translation,0.0987133724268827,Cold Shock,1,0,0.4896996490000003,7.898865412999999,7.672929389120815,2.3429491693303497,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yfbU,0.6484436509707734,0.1667899630606993,ppGpp,0.1135511916384895,Translation,0.0982210736752365,nquinone ALE 3,1,0,0.4474067748632926,8.340480696,7.777910298131395,2.323023937421122,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ackA,0.6946201031422365,0.3560424900343301,Fnr-2,0.2337327660321896,Fnr-1,0.1070227735879523,cyoB/ndh/nuoB KO-2,2,0,0.5548360411379107,8.651493854,8.194870324159432,3.0453223658724538,Medium Variance,Medium Expression,Medium Variance - Medium Expression
pta,0.5551541605808605,0.1699961721996352,Pyruvate-1,0.1250642512742948,Fnr-1,0.1206445155940753,cyoB/ndh/nuoB KO-2,1,0,0.4822136189999995,8.041596503,7.613852380250002,2.5849923061999984,Medium Variance,Medium Expression,Medium Variance - Medium Expression
argT,0.9336665304954996,0.3257388730070282,Glutamine,0.2804753117906642,ArcA,0.2598407454211145,Acetate,2,3,0.8168869579999996,7.656989372999999,13.38175642,5.753360173789839,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ubiX,0.5341606030904169,0.3619960845560821,ppGpp,0.252195774410997,Purine,0.1599542734441575,UC-1,2,0,0.4286155581701356,5.519502581829864,5.059342601974293,2.653233073029289,Medium Variance,Medium Expression,Medium Variance - Medium Expression
sixA,0.6896116538820367,0.1265221059895718,Cold Shock,0.1228353831193022,ppGpp,0.1220662052255969,Fnr-2,2,0,0.669574405843333,7.962796797843333,8.903091685500002,2.9324725107462517,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yfcZ,0.8136163653577657,0.392849758937742,Fnr-3,0.238159388078977,Fnr-1,0.2279884157230476,ppGpp,2,2,0.7638444030000002,7.526707274,8.908500420316479,4.978852827509417,Medium Variance,Medium Expression,Medium Variance - Medium Expression
pdxK,0.5579910367409018,0.1306447269809783,UC-8,0.1082825455150449,Cold Shock,0.0967034241361496,UC-3,1,0,0.5496722057745567,6.511702829,5.149462432584558,2.695181989196671,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yfeX,0.5866996566698097,0.2846602794130735,Fnr-2,0.1260389653205909,Fnr-1,0.0956090015720263,ppGpp,1,0,0.4730041989999991,7.477762566,7.6012600352636515,2.2921905529854385,Medium Variance,Medium Expression,Medium Variance - Medium Expression
maeB,0.7814912051105167,0.307724622729124,UC-2,0.2297809726566639,ArcA,0.1444228626253978,UC-3,1,1,0.6262258590000007,6.969016502000001,6.191336725703152,3.4917739922628312,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yffB,0.6610666082417261,0.3491897119802942,Cellulose,0.0719270025291957,ROS TALE Del-1,0.0520467823519147,Nucleotide Stress,1,1,0.5709137440513992,6.399234713126801,6.124090177999999,3.1037624316,Medium Variance,Medium Expression,Medium Variance - Medium Expression
bcp,0.5851889264918253,0.1764877277007518,UC-8,0.1170886631405191,Cold Shock,0.0959803099927814,Crp-1,1,0,0.4976227089999998,9.604849131,8.27484510625,2.4698071094000005,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yfgD,0.591475921987128,0.1969848912211942,Cold Shock,0.1085946734522643,UC-8,0.0635972487080439,ymgI,1,0,0.4577284727730486,8.042278764226952,6.882579270268342,2.675052690833596,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yfgG,0.5673457218232514,0.2096810264428105,Resistance,0.1087768983038113,Nitrogen,0.06065154427985,Nucleotide Stress,2,3,0.6151624550000001,7.797510011,7.283475114490555,3.0289861042951607,Medium Variance,Medium Expression,Medium Variance - Medium Expression
xseA,0.524591881950507,0.2974495039435018,ppGpp,0.2479931142500872,crp KO-1,0.1674608229684147,Crp-1,2,0,0.4329767360000005,6.552588855,6.198222320738453,2.7799320505999896,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ndk,0.871206302029408,0.3703919974133952,ppGpp,0.3511404354084134,ArcA,0.2212724144887322,Fnr-1,1,2,0.8797933199999992,8.464343575,8.584122956,5.1796579346,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yfhL,0.6069163293589863,0.1190007455451985,ppGpp,0.0924885037793317,gcvB,0.0758445453394058,NtrC-1,1,1,0.6880139089289177,5.404045977999999,6.7261926500000015,3.514182303694364,Medium Variance,Medium Expression,Medium Variance - Medium Expression
acpS,0.5380661393092214,0.1193922781894797,UC-2,0.1177484215240578,Cold Shock,0.1003361574796172,nquinone ALE 3,1,0,0.4593895970000003,6.262429582999999,4.965060570928191,2.822795199782236,Medium Variance,Medium Expression,Medium Variance - Medium Expression
raiA,0.8811557256354515,0.3435819273389795,Crp-1,0.2174718020251079,CpxR,0.2069558440127028,ppGpp,2,4,1.2935030593772758,10.74358156,11.698572032,6.220693671600001,High Variance,High Expression,High Variance - High Expression
pheA,0.7968879723136133,0.4463718974663651,BW25113,0.1243108697315967,Curli-1,0.0873990420504309,Leucine,2,1,0.4576487902186583,7.7200057110000015,8.187029452740429,3.454144447053838,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rplS,0.7626240282501822,0.3787945520164834,Translation,0.1653962308543402,UC-8,0.1159617051513346,UC-2,1,1,0.5065192100000004,11.02923758,10.604196785120232,2.564918159489544,Medium Variance,High Expression,Medium Variance - High Expression
yqaE,0.8326464256926451,0.3722645931462343,minicoli KOs,0.3620713091238973,UC-7,0.1103742256365998,RpoS,2,2,0.7872991330000003,6.715112877,10.43255869,4.427245997599999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ygaZ,0.6181632998283604,0.1605397489284059,UC-8,0.1253946686381655,Membrane,0.1080798971820052,Purine,1,0,0.4316131778149659,6.826045499,6.5791211439399175,2.0902906288616263,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mprA,0.7139363326026732,0.2829768925980623,Membrane,0.1443332368392467,Cold Shock,0.1408429283450597,UC-8,2,1,0.4802913650000002,8.223781941,7.918530267667606,2.4534050350453818,Medium Variance,Medium Expression,Medium Variance - Medium Expression
emrA,0.6582447878904356,0.082170194033146,Cold Shock,0.0819568313275068,Biotin,0.0787923612220727,Lrp,2,0,0.523539059457212,5.683844566542788,4.490499528999998,2.5027451474000006,Medium Variance,Medium Expression,Medium Variance - Medium Expression
eno,0.6634497486124721,0.1025558724766991,Cra,0.0995148773429706,NtrC-1,0.0870129965719201,ArcA,1,0,0.4468620699999999,11.42985489,11.27230752884207,2.4141475140455704,Medium Variance,High Expression,Medium Variance - High Expression
ppnN,0.8774494137522857,0.4210188343479421,minicoli KOs,0.2262488611914288,UC-7,0.1028470392057693,Glutamine,1,0,0.531575964,6.988668317,10.30376895,2.275080890835638,Medium Variance,Medium Expression,Medium Variance - Medium Expression
sdaC,0.8038102570198272,0.4211480539282408,minicoli KOs,0.2329672996452501,IS5,0.1877072250831977,Crp-2,1,2,0.5707716281113049,5.52528131,10.57627877,4.0348684392,Medium Variance,Medium Expression,Medium Variance - Medium Expression
fucU,0.8438193262584198,0.3559309597082447,minicoli KOs,0.2430268553649607,UC-7,0.236379344759726,FucR/ExuR,2,2,0.4810627270000012,6.074364707999999,12.32107307,3.312543224399999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mltA,0.5808703520927232,0.2714426489700166,ppGpp,0.0942023551228843,Fnr-1,0.0754338475972237,Nucleoside,1,0,0.4266580757386515,6.433732467261348,6.0023269965,2.0069305608,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ygdR,0.5912573736476697,0.2225118845344806,Resistance,0.2218398380461246,UC-4,0.076007394341962,ppGpp,1,2,0.7491886079999999,7.69304139,9.202086801708315,3.639177788267768,Medium Variance,Medium Expression,Medium Variance - Medium Expression
lysA,0.753805340959047,0.2663663020000872,Lysine/T2SS,0.156020741082409,Purine,0.1515520641495008,Methionine,2,2,0.5342570115042911,6.235309993495709,9.829550426,3.9293260203786735,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yqeF,0.8923427110724146,0.3751813498277617,UC-3,0.3509234052207459,ArcA,0.1106488590916047,Acetate,2,2,1.1032224299999998,5.273522579,7.2377464494863455,5.121240325867255,High Variance,Medium Expression,High Variance - Medium Expression
speB,0.1394651427680281,0.2060653694000664,Nucleotide Stress,0.0703651993175331,Fimbriae,0.0599695328862854,UC-5,2,0,0.4190751829999994,6.49737863,6.828500362567078,2.1094394010000013,Medium Variance,Medium Expression,Medium Variance - Medium Expression
speA,0.5284531715435015,0.1085730195561329,UC-5,0.1055543406548439,Fnr-2,0.1027453153149055,Translation,1,0,0.4043741189999998,8.178435095,7.70768178029513,1.8863829615638965,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mqsR,0.7956303915254563,0.4747244739793922,minicoli KOs,0.2329428592254191,UC-7,0.0834065814295587,Crp-1,2,1,0.547122407999999,6.93533697,10.780903447927605,3.444475771084633,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ygiW,0.8185757212151273,0.3411224317250626,RpoS,0.1546972187184048,UC-7,0.1374382013372153,Glutarate,1,1,1.1445190008257562,7.2813134711742435,12.6777098,5.589662313007894,High Variance,Medium Expression,High Variance - Medium Expression
glgS,0.8431254025796421,0.2269670617333159,RpoS,0.2117435661639285,Crp-1,0.106649577183381,Translation,2,2,0.9619864617510228,7.293653336,9.049611007,5.103261172705333,Medium Variance,Medium Expression,Medium Variance - Medium Expression
sstT,0.9046851396108224,0.4144024215433969,minicoli KOs,0.2757090807413809,Dipeptide,0.0997838197144735,Glutamine,2,0,0.6715649799999994,8.100415457,11.0527293,4.280724988562813,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yhaL,0.4895115305161502,0.177381313295414,Resistance,0.0616594344225334,UC-2,0.0554867799313278,IS Elements-2,1,1,0.5975084400000004,6.533233245,6.455643924499999,2.927471636799999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yraQ,0.4514982893374617,0.280015616784866,ppGpp,0.172998602793664,Arginine,0.0980995813338115,Membrane,1,1,0.6215466459999996,5.17521083,4.943348355,2.812425429272525,Medium Variance,Medium Expression,Medium Variance - Medium Expression
deaD,0.7508867998159848,0.3681840281735932,Nucleotide Stress,0.1649073678373647,UC-5,0.091037522090362,Translation,1,0,0.7381479329999987,7.657091037000001,9.286385457,4.137598027399998,Medium Variance,Medium Expression,Medium Variance - Medium Expression
secG,0.5230971725122848,0.3048639490420906,ppGpp,0.1034156986511233,NtrC-1,0.0941127268641259,UC-2,2,1,0.7865328267450717,10.49383127,9.260798477332898,3.5062274963999998,Medium Variance,High Expression,Medium Variance - High Expression
greA,0.3703283880854122,0.4854091656712415,Nucleotide Stress,0.100427492547699,Cellulose,0.0916435296514084,GadXW,2,1,0.4787362571224296,7.820943862000001,9.017876708,2.1633418340069097,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rpmA,0.6279224704219857,0.4363037617855348,ppGpp,0.3041312195758828,Translation,0.201502354502909,nquinone ALE 3,2,2,0.5056431499999992,11.26694898,11.874392884595652,2.5995136736398763,Medium Variance,High Expression,Medium Variance - High Expression
degQ,0.5507938091683211,0.2683835741423723,UC-8,0.227791468229809,ppGpp,0.2033879925057949,UC-2,1,1,0.4052617403819969,5.811651651,6.515990356405974,1.845185584566964,Medium Variance,Medium Expression,Medium Variance - Medium Expression
accB,0.5165429949788396,0.4453696687539531,ppGpp,0.1422390135804082,Fnr-1,0.1104031975039097,Fnr-2,2,0,0.4092945398566598,9.31023740114334,8.2775583855,2.5265995544,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mscL,0.8022703829606352,0.2049975793007291,UC-8,0.1932585919227871,Cellulose,0.182711298180926,UC-1,1,0,0.5941482910762854,7.960214351076285,7.72075945303943,3.1191927068,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rplQ,0.7677948295796094,0.3701128853676446,Translation,0.1286767781850383,UC-8,0.0842875945625578,Crp-2,1,1,0.4367876199999987,11.69629287,9.917074540626144,3.347114095909125,Medium Variance,High Expression,Medium Variance - High Expression
rpmC,0.5855489833348642,0.3290242674440798,Translation,0.0692345327696125,Cytochrome c,0.0572014231773798,Glycolate,2,1,0.5299879923852426,11.528737928575143,11.46293011609852,2.699755066853399,Medium Variance,High Expression,Medium Variance - High Expression
rplP,0.6564836189723968,0.368179507289227,Translation,0.075734262939587,UC-8,0.0583722441529288,Glycolate,2,1,0.4128403400000007,11.70037286,10.93933590055492,2.7151243947070807,Medium Variance,High Expression,Medium Variance - High Expression
bfr,0.8862019301008065,0.4841518180901343,RpoS,0.1314297546882039,UC-7,0.131175900761947,minicoli KOs,1,1,1.00462687,7.771376017000001,12.04660433717684,4.965629928267658,Medium Variance,Medium Expression,Medium Variance - Medium Expression
bfd,0.8760439349640077,0.4000799437643232,Fur-2,0.1592884472583416,minicoli KOs,0.1344087320672212,NrdR,2,1,1.0463250071940218,7.03096829,10.57117298,6.2135328071999965,High Variance,Medium Expression,High Variance - Medium Expression
tufA,0.7569521263184181,0.2352669697924437,Translation,0.1106698345426691,UC-2,0.1045050640420677,Cold Shock,2,0,0.4081001898962721,13.11697029,12.34225209740901,2.0242761650265937,Medium Variance,High Expression,Medium Variance - High Expression
nudE,0.5127169278239438,0.1887458469158176,Fnr-3,0.1618249622193933,ArcA,0.1375561008898391,Fnr-2,1,1,0.4680161089999997,7.33636867,7.0044014433865245,2.099363323481336,Medium Variance,Medium Expression,Medium Variance - Medium Expression
pck,0.8556750140049018,0.4814529348929196,crp KO-1,0.4246107017787451,UC-3,0.1804252184594813,Crp-2,2,2,0.8317130600000002,7.485888357,7.838945085251509,4.372955437946706,Medium Variance,Medium Expression,Medium Variance - Medium Expression
nfuA,0.844003629592637,0.4525880649092998,Isc System,0.2004824899198589,Fnr-3,0.1519312767538561,Fnr-2,2,2,0.6644434410000013,8.963719442999999,8.30067755725,3.0549322126000007,Medium Variance,Medium Expression,Medium Variance - Medium Expression
malQ,0.7710030809801984,0.2036978068847643,minicoli KOs,0.1531842157300246,UC-3,0.0778164626222464,DhaR,2,2,0.6652772161178406,5.425646351117841,10.050911952267114,3.3726807168960256,Medium Variance,Medium Expression,Medium Variance - Medium Expression
malP,0.8192522300280246,0.2273427369311592,UC-3,0.1858170445552713,Maltose,0.1687259664969982,minicoli KOs,1,2,0.7949750999999994,6.196264082000001,11.132301903218623,4.052438065399999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
glpR,0.5582288658245527,0.1563151934729548,UC-8,0.093929077702925,OxyR,0.0847884678891059,UC-3,1,0,0.4398109010000013,5.9165232739999984,5.518813036421477,2.083917559897899,Medium Variance,Medium Expression,Medium Variance - Medium Expression
glpE,0.7073314073845689,0.2352737551659398,ArcA,0.1120963266968906,Fnr-2,0.0937250029255156,Fnr-3,2,2,0.4868465119999996,6.584820793,5.987285073,3.5375922736,Medium Variance,Medium Expression,Medium Variance - Medium Expression
glgB,0.6377303338899354,0.1899228474140459,Lysine/T2SS,0.0913617333388503,Glyoxylate,0.0798514575489988,rcsB KO,1,1,0.4547022735295876,7.985738387470413,7.8565063945561695,2.204117571155062,Medium Variance,Medium Expression,Medium Variance - Medium Expression
asd,0.8101230474066144,0.3982693384752728,Lysine/T2SS,0.1130808126226287,Leucine,0.059306575511417,Leu/Val/Ile,1,2,0.4166139007969764,10.16168195,9.90714017575,2.5346091928,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yhhW,0.7070065681371922,0.3956889639053799,minicoli KOs,0.2762960281920261,UC-7,0.1324594966585014,ppGpp,1,0,0.4081050829999997,5.2295371,9.585355171,1.9650520089333927,Medium Variance,Medium Expression,Medium Variance - Medium Expression
nikR,0.5197467342682396,0.1840168142900987,Cold Shock,0.0807049736706558,LPS,0.0790293462804162,UC-8,2,0,0.4903897219240267,5.516756207,5.79277057,3.0474157227999994,Medium Variance,Medium Expression,Medium Variance - Medium Expression
uspB,0.8527204384878778,0.3776863020864315,ROS TALE Del-1,0.257526244013754,RpoS,0.2025145780482817,Cold Shock,1,4,0.8588533030000001,6.337257266,10.68473715,6.034023133399995,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yhjR,0.8549641827940032,0.3065437246612398,Cellulose,0.14749217834715,minicoli KOs,0.0960651998946526,IS Elements-1,1,3,0.760088130036257,6.252615437999999,10.01879411,3.8892757161999993,Medium Variance,Medium Expression,Medium Variance - Medium Expression
bcsE,0.877865363833639,0.4355830530132744,Cellulose,0.1737232018149864,minicoli KOs,0.11748513023639,UC-7,1,1,0.4470273695681968,6.579433829431803,8.014632958,2.7862091120000008,Medium Variance,Medium Expression,Medium Variance - Medium Expression
bcsF,0.7819036866122853,0.3237459253409523,Cellulose,0.1088277771419917,UC-7,0.0933888606601731,gcvB,1,1,0.7226722702957353,5.227360551,7.6581619230827105,4.329559208527877,Medium Variance,Medium Expression,Medium Variance - Medium Expression
bcsG,0.7877819641422936,0.3806937937514061,Cellulose,0.1218558015205452,minicoli KOs,0.0686174718141122,Translation,1,1,0.5116700802022986,5.226738621797701,6.794645269,2.9125664205677477,Medium Variance,Medium Expression,Medium Variance - Medium Expression
gpsA,0.7793241195134152,0.2136443963781655,Nucleotide Stress,0.1204700399947188,Osmoprotectant,0.101419064207326,RpoE,2,1,0.4254731519999986,7.616924766,7.990016239665014,2.0583506610679887,Medium Variance,Medium Expression,Medium Variance - Medium Expression
gpmM,0.808128203902269,0.2821705653541518,Cra,0.2681216670824882,Fnr-2,0.1596001980011765,Fnr-1,1,2,0.5679355129999992,8.254835745,8.28545588204791,4.1924258558,Medium Variance,Medium Expression,Medium Variance - Medium Expression
waaU,0.723009665806984,0.4794696184854197,LPS,0.0704421942564742,gcvB,0.0322976558730845,PAL Amp,1,2,0.669753821993992,5.707281890993992,7.115420386373912,3.5576958899532247,Medium Variance,Medium Expression,Medium Variance - Medium Expression
nlpA,0.9173979735799226,0.3100026594283825,Cellulose,0.2091773146136837,minicoli KOs,0.1543442033412687,Cysteine-1,2,4,0.7253197459999985,7.559411537000001,10.93222874,4.404235500199998,Medium Variance,Medium Expression,Medium Variance - Medium Expression
uhpA,0.5606352193146678,0.1929047015160526,Methionine,0.1678231989207497,Ile/Val,0.1076668493368432,Biotin,1,1,0.5032729750000007,6.76144611,7.725169089,2.95395547126859,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ilvB,0.879648848487212,0.3794368294413264,Leucine,0.3304410859309047,Ile/Val,0.1444743956830337,Methionine,2,1,0.7220779070000001,7.793567788,8.714822284,3.976203295083385,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yidQ,0.8337526292486237,0.3387299212772284,minicoli KOs,0.1124515329124544,Glutamine,0.092367527152422,pts ALE,2,0,0.509676912999999,7.582498005,11.27531014,2.8618160642940227,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yidB,0.8323477072859125,0.2923429488157611,minicoli KOs,0.1354120103606916,UC-7,0.1107298959872143,UC-1,1,0,0.7423213519999994,5.570255586,8.565668030805899,3.816063601170976,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rpmH,0.7216044334574914,0.4622592818752667,ppGpp,0.155324549420239,Translation,0.0851392993881413,UC-1,1,2,0.6494076268429438,10.721071503157056,9.138425907160212,3.443032065562438,Medium Variance,High Expression,Medium Variance - High Expression
glmS,0.5876676884933318,0.1619929063240729,Cold Shock,0.1410331615014309,GlcNAc,0.0714882633536904,ppGpp,2,1,0.4603669580000016,8.496646378,7.760584630085708,2.4553833635155886,Medium Variance,Medium Expression,Medium Variance - Medium Expression
atpG,0.5871115477874329,0.2391578051615031,Translation,0.1884229122295371,UC-8,0.0654356025258726,crp KO-1,1,0,0.4112850752619845,10.53552408,10.32550847675,2.1989178914000007,Medium Variance,High Expression,Medium Variance - High Expression
atpA,0.6367468242512073,0.1965956831198354,Translation,0.1344224176919073,UC-8,0.0861267782739929,crp KO-1,1,0,0.4063354942739785,10.71123945427398,10.085249547896536,2.4517401078827703,Medium Variance,High Expression,Medium Variance - High Expression
atpF,0.5783511171799176,0.2271507463587938,UC-8,0.2171444524060449,Translation,0.0929409277745794,UC-7,1,0,0.423217919999999,11.02176788,10.839346129601276,2.1286288458919707,Medium Variance,High Expression,Medium Variance - High Expression
atpE,0.5511179489673833,0.1768630219346766,UC-8,0.1474758672901899,Translation,0.0844243615545708,crp KO-1,1,0,0.4370442480983758,11.399756861901624,10.843057362583975,2.4093843923104217,Medium Variance,High Expression,Medium Variance - High Expression
atpI,0.4987161939260716,0.2206926438445452,ppGpp,0.0974618919318942,crp KO-1,0.0737820916466774,UC-6,2,0,0.4897011990426243,9.021871311957376,8.068559977736772,2.8544243200105823,Medium Variance,Medium Expression,Medium Variance - Medium Expression
asnA,0.8455201749800405,0.1815003720542779,minicoli KOs,0.1482692056892561,Glutamine,0.128952045630964,Arginine,2,4,0.8033584003865428,5.998342386386543,12.7129935,5.026019545399999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ravA,0.8416127197618761,0.3313719765335108,Fnr-2,0.2863142539543459,minicoli KOs,0.2151120194590313,UC-7,1,1,0.4565817919771122,5.371247168977113,8.410779377,3.313668973038108,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yieP,0.7062522284324704,0.2380830450904185,Fnr-2,0.1695855026929824,ppGpp,0.0940215657752377,Cytochrome c,1,1,0.4750456626513495,6.715416559689831,10.11275738,3.089226111656112,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ilvC,0.8637218187070914,0.4233814882912275,Lrp,0.2265922276092086,Leucine,0.1528680182936723,thrA KO,2,2,0.7821701397113969,10.587308400288602,11.01326007,6.591717041200001,Medium Variance,High Expression,Medium Variance - High Expression
trxA,0.6658823197411836,0.0937982595390047,Tryptophanase,0.0883523465482291,NRZ,0.0874310608553983,Fatty Acid,2,0,0.4096798600000007,10.81103546,10.710676526154693,2.2563748621288795,Medium Variance,High Expression,Medium Variance - High Expression
uvrD,0.5635185698953828,0.2631695255328969,Nucleotide Stress,0.1870518851195375,DNA Damage,0.1167639719061631,Cellulose,1,0,0.4254580920000013,6.35756319,6.381382016679457,1.8254388037742717,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yihD,0.7162245587801268,0.1682747500788249,Isc System,0.109731314082776,Cold Shock,0.0952214449317582,NrdR,2,0,0.5950585166319824,7.753047218631983,7.158155911489867,3.1277556959676183,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yihX,0.8169892315320186,0.4136246961378641,minicoli KOs,0.2811842443512468,UC-7,0.105249777143843,ppGpp,1,0,0.4725812009999988,6.3290467370000005,8.660891356,2.883787016189017,Medium Variance,Medium Expression,Medium Variance - Medium Expression
fdoI,0.825448650696118,0.4018742301099732,FDH-O,0.1506885084369534,Lrp,0.1007687018482216,Gluconate,1,1,0.4253312019999997,5.362039602,6.3315579297500015,3.2254899774,Medium Variance,Medium Expression,Medium Variance - Medium Expression
fdoG,0.8442725861148637,0.2863141665768123,FDH-O,0.2506916162745825,ArcA,0.0654687661034343,IS5,2,2,0.6610338828451772,6.580780353,7.224962192097504,3.7583734254,Medium Variance,Medium Expression,Medium Variance - Medium Expression
