,Total_Explained_Variance,Top_1_Explained_Variance,Top_1_iModulon,Top_2_Explained_Variance,Top_2_iModulon,Top_3_Explained_Variance,Top_3_iModulon,num_regulators,num_iM,MAD,log_TPM_median,range_log_tpm,quantile_range_log_tpm,Variance_Category,Expression_Category,Combined_Category
pepN,0.8430355864808129,0.5346329057812629,UC-2,0.1372861553036747,ppGpp,0.0821831303673429,SoxS,1,1,0.5854532240000001,7.164901563,6.88341028978838,2.6857125930267776,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ssuD,0.6262630287502267,0.5852155236067845,Sulfate,0.0474195402969828,Lrp,0.0410671196339134,gcvB,4,1,0.3607501937785884,1.9446781542214115,9.784472712,1.9615951112704,Low Variance,Low Expression,Low Variance - Low Expression
ssuA,0.6368006011644106,0.6095360501129437,Sulfate,0.0638017170087626,Cold Shock,0.0487174105290688,Leucine,4,1,0.373873096,1.5702218019999998,9.273011202,1.9535170322,Low Variance,Low Expression,Low Variance - Low Expression
ssuE,0.6451750748458553,0.5514664910045065,Sulfate,0.0893887685828269,Cold Shock,0.0522830471512094,SSW SNPs,5,2,0.4673425059999998,1.419307354,9.790575593,2.4928771843409234,Medium Variance,Low Expression,Medium Variance - Low Expression
rlmL,0.4744016840406774,0.5137371367753778,ppGpp,0.1336308535501313,Translation,0.0561079615935221,UC-8,0,0,0.2972640428360034,6.033518259,5.656917110429712,1.72175409225623,Low Variance,Medium Expression,Low Variance - Medium Expression
sulA,0.8313777846837852,0.6570672498793623,DNA Damage,0.0625744994213849,IS Elements-1,0.0602052561942124,Cold Shock,3,2,0.4194030780000002,6.250542318,8.144554391795022,2.749712961759003,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hyaA,0.8987196611073497,0.6556779744294725,Microaerobic,0.1933035978038428,UC-2,0.1227345825191802,Cytochrome c,4,2,0.6451250450000001,1.171169469,8.174246368,3.7741111269030343,Medium Variance,Low Expression,Medium Variance - Low Expression
hyaB,0.9113278069629432,0.6988624223380533,Microaerobic,0.1366917771421678,Cytochrome c,0.1152998758579197,rcsB KO,4,1,0.6177844969999999,1.31254668,8.781487869,3.2733498224530653,Medium Variance,Low Expression,Medium Variance - Low Expression
hyaC,0.8390836983148255,0.6698539788503595,Microaerobic,0.0854757223951486,Cytochrome c,0.0778408362650531,Glutarate,4,1,0.4925867844095624,1.874367549,8.623023165,2.6059153722399064,Medium Variance,Low Expression,Medium Variance - Low Expression
hyaD,0.6417725322191777,0.530906574998786,Microaerobic,0.1224562243094835,GadX,0.0990017001776463,Cold Shock,5,1,0.4509859089999999,2.518190086,8.331691259,2.4590748371999984,Medium Variance,Low Expression,Medium Variance - Low Expression
hyaF,0.5316520672164106,0.5837163637338303,Microaerobic,0.0684194618093484,rcsB KO,0.062602050503289,GadXW,5,1,0.3962396020000001,2.190163208,8.062000425,2.13982924,Low Variance,Low Expression,Low Variance - Low Expression
cspH,0.7627266965618457,0.639626109952119,Cold Shock,0.0583245238223143,FlhDC-1,0.0506094018591831,UC-6,0,2,0.945325266,1.499258004,9.815303342100949,7.023390593999999,Medium Variance,Low Expression,Medium Variance - Low Expression
cspG,0.9457166182406768,0.9004012078464512,Cold Shock,0.0828523037735604,Methionine,0.0249783845337523,thrA KO,0,2,1.201663783999999,4.5867551660000005,13.87044988,10.720658600204462,High Variance,Low Expression,High Variance - Low Expression
cbpA,0.9346168375865525,0.5165652901086921,UC-7,0.3362549317315488,minicoli KOs,0.189453691701517,GadX,3,1,0.8225800007906594,6.933865571,10.31601715,4.550086705435509,Medium Variance,Medium Expression,Medium Variance - Medium Expression
wrbA,0.9484460824970228,0.6259629758531506,RpoS,0.3842123948899891,UC-7,0.0537024279825019,pts ALE,2,3,1.2039719929999997,8.493946306,12.43377204,6.900953119999999,High Variance,Medium Expression,High Variance - Medium Expression
rutG,0.8658901776146888,0.7798310206481256,NtrC-3,0.0756596007178899,ppGpp,0.0732074494520056,UC-7,3,1,0.3540315089370232,2.702985169,11.78668835,2.0649382284851665,Low Variance,Low Expression,Low Variance - Low Expression
rutF,0.8144049307159339,0.837119787491564,NtrC-3,0.0330896449416366,Glutarate,0.0323993492612021,Cold Shock,3,1,0.4905071920000001,1.629203463,12.50821069,2.8759407074,Medium Variance,Low Expression,Medium Variance - Low Expression
rutE,0.8516811039960988,0.880401285778485,NtrC-3,0.0550460057654321,NtrC-1,0.028524913955285,UC-3,3,1,0.4189578787689675,1.0643149764886457,12.02544561,2.143228450678041,Medium Variance,Low Expression,Medium Variance - Low Expression
rutD,0.9212139778907046,0.909590752158201,NtrC-3,0.0310280799807737,NtrC-1,0.0170970611646992,gcvB,3,1,0.4111954910250216,0.9528678190250216,12.90104087,1.9821247071893848,Medium Variance,Low Expression,Medium Variance - Low Expression
rutC,0.8011584629195843,0.8765031366132763,NtrC-3,0.0229998016885286,Cytochrome c,0.0177224425570828,Cold Shock,3,1,0.4921828309999998,1.156238185,13.24781392,2.3383617888,Medium Variance,Low Expression,Medium Variance - Low Expression
rutB,0.90745789090756,0.9150247836245058,NtrC-3,0.045285462836536,NtrC-1,0.018910289367374,NtrC-2,4,1,0.366528934,0.696413652,13.59533634,1.7474829359999993,Low Variance,Low Expression,Low Variance - Low Expression
rutA,0.9379582918902096,0.9121220370044496,NtrC-3,0.05987388477044,NtrC-1,0.055484653876508,NtrC-2,3,1,0.363062202,0.872292032,14.48926311,2.0541473560697754,Low Variance,Low Expression,Low Variance - Low Expression
rutR,0.8015450636328448,0.6560825163621371,minicoli KOs,0.1269631775067258,UC-7,0.0730256966897625,Translation,3,0,0.3078264450000008,4.650371966,7.13874572,1.5831034718867985,Low Variance,Low Expression,Low Variance - Low Expression
efeO,0.9323907306669396,0.7507354093607221,efeU Activation,0.2084402986387261,Fur-2,0.1117056631678312,Fnr-1,1,2,0.9180608529999984,6.527027,10.93719898,6.439224770399999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
efeB,0.8818115471243015,0.7548168655484263,efeU Activation,0.1586048328095879,Fur-2,0.1060504353227002,Fnr-1,1,1,0.8915995948685129,5.539252567,9.427423961,5.282654321487392,Medium Variance,Medium Expression,Medium Variance - Medium Expression
insF4,0.8020683870684592,0.5458637354892536,IS Elements-1,0.2798559970447394,ROS TALE Amp,0.1465770494233328,IS Elements-2,0,3,0.3938167438140123,4.457243149185988,7.900871837,3.348030846366454,Low Variance,Low Expression,Low Variance - Low Expression
insE4,0.8752315765619123,0.6355702179426221,IS Elements-1,0.228596715115018,ROS TALE Amp,0.2219962437094981,IS Elements-2,0,3,0.4380297956617847,5.6357366426531135,8.578268237,3.1255887978000008,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ghrA,0.8231168705005123,0.5538089773739943,minicoli KOs,0.0828791369370509,Glutamine,0.0691741569293065,ppGpp,0,0,0.392610984,6.802900912,8.016835918,2.840127238792885,Low Variance,Medium Expression,Low Variance - Medium Expression
ycdX,0.8747281202306303,0.8164298543209904,minicoli KOs,0.0761062463626609,Glutamine,0.0441592320516088,ppGpp,0,1,0.2482058899999994,7.350226011,8.282061794,1.6045943861165215,Low Variance,Medium Expression,Low Variance - Medium Expression
ycdY,0.878797099883181,0.7713231573479339,minicoli KOs,0.0675302597690956,Glutamine,0.0344512359588047,UC-2,0,1,0.3084505399999999,7.176024549,8.076284337999999,1.780174251719668,Low Variance,Medium Expression,Low Variance - Medium Expression
ycdZ,0.8097225214229455,0.6205754044489522,minicoli KOs,0.1276602203711839,Dipeptide,0.0691995520030382,IS5,0,1,0.4034385339999993,5.957207405,10.307466407006231,2.1055731532448725,Low Variance,Medium Expression,Low Variance - Medium Expression
csgG,0.9286418197522052,0.8770916921367311,Curli-1,0.0567370242165264,Glycolate,0.0515331957177085,Dipeptide,20,1,0.8663612139999994,4.311419701,8.78072090245702,5.350219098982473,Medium Variance,Low Expression,Medium Variance - Low Expression
csgF,0.9636385138851368,0.872659067379286,Curli-1,0.0665153165961056,Putrescine,0.0606269752721774,RpoS,20,1,1.3604958370000002,3.674647415,9.91739003273316,7.813331320699137,High Variance,Low Expression,High Variance - Low Expression
csgE,0.9480108204763144,0.9152404207809623,Curli-1,0.0647024814379576,NRZ,0.0543684200850949,GadXW,20,1,1.3330312640000002,4.023405547,9.170073251643252,6.791373170909125,High Variance,Low Expression,High Variance - Low Expression
csgD,0.9266190720799784,0.8383335335186887,Curli-1,0.0805501550653083,NRZ,0.0646080244921034,UC-7,20,1,1.1921433709999991,5.306146502,9.99867411526365,6.894921384193277,High Variance,Medium Expression,High Variance - Medium Expression
csgB,0.9171197374213316,0.7237477673687127,Curli-2,0.3384362126294866,Curli-1,0.0628083159190557,BW25113,5,2,0.7089611809999998,1.77437727,11.76233675289424,8.067871222396283,Medium Variance,Low Expression,Medium Variance - Low Expression
csgA,0.9140433937933444,0.5775182435866344,Curli-2,0.4340969692268864,Curli-1,0.0620176637157856,Glutamine,5,2,0.716262,3.796276502,11.91418799803994,6.502489226130477,Medium Variance,Low Expression,Medium Variance - Low Expression
opgG,0.9014672243358548,0.7878954714190611,minicoli KOs,0.1330400004505615,Glutamine,0.0746554721134075,Cellulose,2,1,0.3161357970000003,7.721716596,8.907338257000001,2.3924993930000005,Low Variance,Medium Expression,Low Variance - Medium Expression
opgH,0.8682897978856159,0.8066535703024138,minicoli KOs,0.0609668175516905,Glutamine,0.0579455788025085,Cellulose,2,1,0.3593915916397225,6.765321106360277,8.22258311023939,2.1099937613999997,Low Variance,Medium Expression,Low Variance - Medium Expression
msyB,0.9245996875729084,0.6520134049797741,RpoS,0.2261638427868956,minicoli KOs,0.1188127398804658,UC-1,1,2,1.3135973829999994,8.07292883,11.681439032292015,5.902705369884071,High Variance,Medium Expression,High Variance - Medium Expression
yceO,0.7604856488837227,0.644920634511183,yceO,0.0269892455835836,Biotin,0.0215114845593703,Cysteine-1,0,2,0.6339598849511001,1.9561011448534875,4.4065704822117775,3.242840316774631,Medium Variance,Low Expression,Medium Variance - Low Expression
murJ,0.6400624686291625,0.5238169783843756,ppGpp,0.1274826539293215,Fnr-3,0.1144814097654899,UC-7,0,1,0.309367989088015,4.850767984911985,4.683381374347974,1.9698777366000009,Low Variance,Low Expression,Low Variance - Low Expression
flgN,0.9449809077025202,0.5814757833837692,FliA,0.5191603931246879,FlhDC-2,0.195974069675956,FlhDC-1,2,2,0.8949104194281645,4.839461915,10.66022839,5.850528770599997,Medium Variance,Low Expression,Medium Variance - Low Expression
flgM,0.9019577485279772,0.5572872952235274,FliA,0.4925392641664639,FlhDC-2,0.2316425433836696,FlhDC-1,4,3,0.9400225459999998,5.369060254,10.99710774,5.665308283599998,Medium Variance,Medium Expression,Medium Variance - Medium Expression
flgA,0.9512475765682455,0.900829975732086,FlhDC-2,0.2471580570976511,FlhDC-1,0.0198422173992569,Ribose,1,2,1.044817816,3.676679528,9.832684996158635,6.166709919850465,High Variance,Low Expression,High Variance - Low Expression
flgB,0.9663842294191838,0.8626192017105749,FlhDC-2,0.0176497902484794,Ribose,0.0113721062578077,GadXW,1,2,2.5448843154789644,4.173727633,11.30555804,9.425981392351671,High Variance,Low Expression,High Variance - Low Expression
flgC,0.9791002794702922,0.9169252391233996,FlhDC-2,0.0231345050794103,IS5,0.0091590883006769,minicoli KOs,1,2,2.3616203097211628,4.1021829352788375,11.268178919195387,9.345753822799995,High Variance,Low Expression,High Variance - Low Expression
flgD,0.9851132355123609,0.9457502615285084,FlhDC-2,0.0087315727288277,LPS,0.0081148447114892,Glutarate,1,2,2.171485805,4.279441309,11.789839859063498,8.904813005599998,High Variance,Low Expression,High Variance - Low Expression
flgE,0.9839813965624457,0.9567870960167302,FlhDC-2,0.0104611507147238,minicoli KOs,0.0090301762297269,Biotin,1,2,2.0493125404787644,4.522208287478764,12.188338420848272,8.420790326199999,High Variance,Low Expression,High Variance - Low Expression
flgF,0.9796566389101862,0.9668738151701712,FlhDC-2,0.0166901160309567,NtrC-1,0.0164353097100251,Thiamine-2,1,1,1.7760516398872748,3.647238538,11.577119054523736,7.998909497800001,High Variance,Low Expression,High Variance - Low Expression
flgG,0.975847479209386,0.9691916762533648,FlhDC-2,0.0318730089023333,FliA,0.0127619993900306,minicoli KOs,1,1,1.5166336254798043,4.097757607520195,11.764789813357568,7.459718766199999,High Variance,Low Expression,High Variance - Low Expression
flgH,0.9638294324578628,0.9548210091922548,FlhDC-2,0.2157254941298034,FlhDC-1,0.0195565476382293,RpoS,1,1,1.2495959523848663,2.8098444503848667,10.668058891077786,6.923057025083587,High Variance,Low Expression,High Variance - Low Expression
flgI,0.9631693916863256,0.9378674830247464,FlhDC-2,0.2472802732589797,FlhDC-1,0.0641568287787595,FliA,1,2,1.094547990987583,2.664041155987583,10.037943751695938,6.404658295600703,High Variance,Low Expression,High Variance - Low Expression
flgJ,0.9708456467683754,0.8914398927036716,FlhDC-2,0.3810455431953934,FlhDC-1,0.0191129749331139,FliA,1,2,1.067791042,2.472803661,10.091781956431218,6.371098468275754,High Variance,Low Expression,High Variance - Low Expression
flgK,0.9688861483232852,0.6830348999560216,FliA,0.6305314420602075,FlhDC-2,0.1742486121423326,FlhDC-1,0,2,0.90748368,3.385824575,10.15802784,6.977311821149506,Medium Variance,Low Expression,Medium Variance - Low Expression
flgL,0.9578592499194865,0.6953647580204957,FliA,0.4730788299094989,FlhDC-2,0.2734591777906507,FlhDC-1,0,3,0.7699615849999999,4.426068421,10.88155895,6.0802080998,Medium Variance,Low Expression,Medium Variance - Low Expression
yceQ,0.7065224207589831,0.5985975327076472,SSW SNPs,0.0302458006662061,ydfW,0.0302293135086687,ldrC,0,1,0.55356749,1.544468297,9.285251408,3.4281101611999976,Medium Variance,Low Expression,Medium Variance - Low Expression
rluC,0.7673194673518879,0.6720121795489884,ppGpp,0.0752472986666251,UC-7,0.0700736545689747,Cytochrome c,0,1,0.4663112732920007,6.213554633708,5.212532007030801,2.627776009406767,Medium Variance,Medium Expression,Medium Variance - Medium Expression
plsX,0.5638605236493848,0.5801603484610711,ppGpp,0.1144132121908634,Crp-1,0.092107906618679,UC-7,1,0,0.2695975810000002,7.778996255,7.351072281703002,1.8420627476501317,Low Variance,Medium Expression,Low Variance - Medium Expression
fhuE,0.941875998733086,0.8310305934965667,Fur-1,0.1065055372864982,NrdR,0.0868432521824718,yjjZ,2,1,1.0424348040000004,3.925069899,6.948827809,5.3332469940398175,High Variance,Low Expression,High Variance - Low Expression
ldtC,0.8358941311862386,0.5617618171222468,CpxR,0.0775552195721184,UC-3,0.0678004157385641,NtrC-1,2,1,0.6351431449999998,4.971827431,7.014947075243219,3.4082667597344787,Medium Variance,Low Expression,Medium Variance - Low Expression
purB,0.8360391957878457,0.6775547571610545,Purine,0.161904542913421,Translation,0.0937795698460611,Cytochrome c,2,1,0.6166408257479077,8.02016532,6.9311840382500005,3.2816563744,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mnmA,0.6375077149278766,0.5502773124772455,ppGpp,0.0961852708641055,UC-8,0.0889400562714519,Crp-1,0,1,0.291142772730133,7.654200347269867,6.864713359283167,1.9917541508547645,Low Variance,Medium Expression,Low Variance - Medium Expression
ymfD,0.8084935504497899,0.5831123315162117,e14 Del,0.1682955199486149,LPS,0.0644000974746865,YmfT,0,2,0.835908505591695,3.246071455,7.917153909,5.457549563958482,Medium Variance,Low Expression,Medium Variance - Low Expression
lit,0.8666996971985548,0.7275103550059707,e14 Del,0.0885410554255958,UC-5,0.0869161398820644,LPS,0,1,0.6653858490000006,4.175110717,7.164458737998217,5.636608080580884,Medium Variance,Low Expression,Medium Variance - Low Expression
intE,0.8359711640471225,0.6556809324862132,e14 Del,0.3378295504560056,YmfT,0.105249855239288,Cellulose,0,2,0.4231621829999996,3.054864026,5.726187863,4.040691407299595,Medium Variance,Low Expression,Medium Variance - Low Expression
ymfI,0.9567574532500788,0.8781070055970898,e14 Del,0.0607484142314831,ROS TALE Del-1,0.0473643870154633,Cold Shock,0,1,0.4904337750000005,7.124523852,9.59795729,8.4782650032,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ymfJ,0.8828651912639742,0.5642789986468868,YmfT,0.462673947951653,e14 Del,0.0587545600454493,Cellulose,0,3,0.6249826360000004,3.229711491,7.551572701,4.974705193599999,Medium Variance,Low Expression,Medium Variance - Low Expression
ymfK,0.952371095069268,0.8217403934138814,e14 Del,0.1901403129013326,minicoli KOs,0.0696006634923402,ROS TALE Del-1,0,1,0.4513020319999992,6.536267594,8.774643017999999,7.494048207,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ymfT,0.7308879292546737,0.6360836005663497,YmfT,0.0915872323629103,e14 Del,0.0484970097875582,Acetate,0,2,0.739946577,1.968538629,6.655829995,3.802922924211951,Medium Variance,Low Expression,Medium Variance - Low Expression
ymfL,0.5847828045443855,0.5521716164242061,YmfT,0.1505550053689964,e14 Del,0.0512486231555303,UC-7,0,2,0.490037201,1.431453431,5.908076413,2.875849148399999,Medium Variance,Low Expression,Medium Variance - Low Expression
ymfM,0.6531685350628629,0.5580075339905574,YmfT,0.1541842032947362,e14 Del,0.0592232243403237,Thiamine-1,0,1,0.585153697,1.745505684,5.945189743999999,3.1126229317999994,Medium Variance,Low Expression,Medium Variance - Low Expression
mcrA,0.8231737698271155,0.730872487769032,e14 Del,0.1027276857096443,UC-5,0.0708982886298292,Cellulose,0,1,0.5846026070000003,3.813542201,7.01381408299457,5.0678054846,Medium Variance,Low Expression,Medium Variance - Low Expression
bluR,0.8206527257081143,0.5394479301108601,minicoli KOs,0.1397645511535307,Cellulose,0.0890510157604771,Cold Shock,2,1,0.4632961690000012,6.7395712360000015,9.25182035,2.719133070599999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ycgZ,0.8997835853319884,0.7381787284853321,Biofilm,0.1232828789936206,ArcA,0.0798301412276941,minicoli KOs,4,1,1.082812666,4.843745115,10.38647416,6.142757757418523,High Variance,Low Expression,High Variance - Low Expression
ymgA,0.9388508270116523,0.7977434919220873,Biofilm,0.1289615439804057,ArcA,0.0379957938209942,Acetate,4,2,1.1310740454689814,4.433339550688241,10.29581656,6.322522679893883,High Variance,Low Expression,High Variance - Low Expression
ariR,0.9115472254843046,0.8554721194475357,Biofilm,0.0550821274607749,ArcA,0.0534323537816909,UC-7,4,1,1.1273355799999996,4.065518115,10.57078676,6.372395634799999,High Variance,Low Expression,High Variance - Low Expression
ymgC,0.9223786689509024,0.8580729309496831,Biofilm,0.031237182258784,LPS,0.027615340356541,Putrescine,4,1,1.238104856409151,3.4979719713665145,10.42847087,6.995989986599999,High Variance,Low Expression,High Variance - Low Expression
pliG,0.8656145040905525,0.5226741499546139,Zinc-1,0.2032825304242276,Cold Shock,0.0659158502431679,Nucleotide Stress,2,1,0.9281752789999996,6.353314513,11.320324946,6.189809875,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ycgB,0.9558098180190208,0.8735904970152463,RpoS,0.2113793258204197,UC-8,0.071427566420878,NtrC-1,1,1,1.3824121839999997,6.150579251,10.64545698335886,6.65162554967084,High Variance,Medium Expression,High Variance - Medium Expression
ycgR,0.9650081693928396,0.8444424047216981,FliA,0.0327027782710933,UC-8,0.016674887736329,Flagella,0,1,0.7974995279999999,2.389608627,10.255768383,7.27126478987098,Medium Variance,Low Expression,Medium Variance - Low Expression
ymgE,0.7556054719552859,0.6662919722379097,RpoS,0.1055781453567979,UC-8,0.0592101967126372,UC-7,0,1,1.132608963953583,4.725960414953583,10.00273831,5.65937022288438,High Variance,Low Expression,High Variance - Low Expression
treA,0.8239917929829397,0.6277960590570071,RpoS,0.1521995644484726,NtrC-1,0.0992164097420574,UC-3,1,1,1.1261530305457317,4.539067797545732,8.879953764912518,5.636362173048876,High Variance,Low Expression,High Variance - Low Expression
dhaM,0.8748413480238575,0.545951861372622,DhaR,0.0989731414229936,Glycolate,0.0667523932634297,Cra,1,2,0.4938726639999986,6.4934535910000015,7.895531661788144,3.931237417578013,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ychH,0.8086861768204221,0.5776302406797944,Crp-1,0.1439388925533858,UC-8,0.1267500113359734,Fnr-3,2,2,0.982236114,7.092057694,11.670409623,4.949956167799999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
narK,0.9398760603653322,0.7038489981080279,FDH-N/NRA,0.3436608761202708,Fnr-3,0.097470265404585,Nitrate/Nitrite,5,3,0.8613871580000001,1.88632612,10.27629622,6.061424099199988,Medium Variance,Low Expression,Medium Variance - Low Expression
narG,0.9260878854790208,0.7150065676052934,FDH-N/NRA,0.2036124836939501,Fnr-2,0.1908811361757075,Fnr-1,5,1,0.7424048178589608,2.641850765858961,10.077196115850954,6.429857164599998,Medium Variance,Low Expression,Medium Variance - Low Expression
narH,0.9454200814645992,0.6941172275023825,FDH-N/NRA,0.3507422327524012,N Reduction,0.2373835136172363,Fnr-1,4,3,0.5994475245979909,3.115265145402009,9.781526379,4.849523328599994,Medium Variance,Low Expression,Medium Variance - Low Expression
narJ,0.8883974559344471,0.6548304682188284,FDH-N/NRA,0.3595103523074316,N Reduction,0.0659430427943683,Translation,4,3,0.621103235659481,2.909168615,10.24958407,4.396726979126031,Medium Variance,Low Expression,Medium Variance - Low Expression
narI,0.9188208888300984,0.6345097098124477,FDH-N/NRA,0.3754306147035096,N Reduction,0.0979133947173839,Translation,4,3,0.71148642,2.97487048,10.15971424434069,4.364002108999999,Medium Variance,Low Expression,Medium Variance - Low Expression
adhE,0.9125567037647008,0.5812752213136987,ROS TALE Del-2,0.1593662271885076,minicoli KOs,0.1350588112935403,Crp-2,7,2,0.5890006650000004,9.500486185,13.99920534,4.8549780912,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ychE,0.7766635027392648,0.5772714805868621,ROS TALE Del-2,0.143140225915625,Fnr-2,0.1030051285437901,Cold Shock,0,1,0.5779882230000002,4.118684282,7.1982349850527045,2.7801725953999994,Medium Variance,Low Expression,Medium Variance - Low Expression
oppA,0.9527726096434448,0.8984153619470775,ROS TALE Del-2,0.0507607359165217,Glutamine,0.0257552461058058,UC-7,5,1,0.518352930999999,9.902837213,13.82890314,3.4695422782558616,Medium Variance,Medium Expression,Medium Variance - Medium Expression
oppB,0.937299007900828,0.91150917679555,ROS TALE Del-2,0.0525253952656907,Lrp,0.0513517968727431,Dipeptide,2,1,0.6009006584446794,7.34497298,11.01943953,4.26786825607069,Medium Variance,Medium Expression,Medium Variance - Medium Expression
oppC,0.9545474947721008,0.897866851771918,ROS TALE Del-2,0.0640378184987939,Lrp,0.0527716759362482,minicoli KOs,3,1,0.495546760999999,6.952186612999999,10.96390111,3.7752864874,Medium Variance,Medium Expression,Medium Variance - Medium Expression
oppD,0.9545040260426408,0.9094511573271868,ROS TALE Del-2,0.1004813826402911,minicoli KOs,0.0724799071798359,Lrp,2,1,0.4715310745425389,7.210165048999999,11.10965583,3.5322624918,Medium Variance,Medium Expression,Medium Variance - Medium Expression
oppF,0.9497199051448733,0.8989673723883166,ROS TALE Del-2,0.1319766572042633,minicoli KOs,0.0607873310343943,IS Elements-1,2,1,0.5376790780000009,7.413043994,11.4990673,3.7836941657615286,Medium Variance,Medium Expression,Medium Variance - Medium Expression
tonB,0.8471331376810125,0.7072200357559342,Fur-2,0.0734198199079682,yjjZ,0.0653462924033001,Cold Shock,2,1,0.7396491969999994,7.400840456,7.445879886362432,4.1200179866261575,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ompW,0.9080914621338017,0.5181954688802479,Fnr-3,0.2469222692864802,Fnr-1,0.1527824975754759,UC-2,4,6,1.80786073,4.621148057,12.56494467,7.849250182999998,High Variance,Low Expression,High Variance - Low Expression
yciG,0.841128628473325,0.7491698358576067,RpoS,0.0701691781166464,GadXW,0.0628483136057188,NrdR,2,2,1.5666174440000002,5.757824883,12.00373621,8.070309003379329,High Variance,Medium Expression,High Variance - Medium Expression
trpA,0.886070611860263,0.704500817774002,Tryptophan,0.1470058636868492,Tyr/Trp/Phe,0.0779877100838675,Leucine,3,1,0.4057857929999997,8.51502422,9.486239693999998,3.805528525604224,Medium Variance,Medium Expression,Medium Variance - Medium Expression
trpB,0.8352459862491939,0.7657864166333768,Tryptophan,0.1560449411140246,Tyr/Trp/Phe,0.0777856933773643,Leucine,3,1,0.4831837249999999,8.050407078,8.891115268999998,3.6992981114,Medium Variance,Medium Expression,Medium Variance - Medium Expression
trpC,0.8815895812817025,0.7562438009883724,Tryptophan,0.2158480856220717,Tyr/Trp/Phe,0.0744087580815821,Leucine,3,2,0.4680525439999998,7.390343978,9.091440002,3.808416448929408,Medium Variance,Medium Expression,Medium Variance - Medium Expression
trpD,0.950796074688213,0.7714032459464868,Tryptophan,0.1899829703518735,Tyr/Trp/Phe,0.0700447141029745,Histidine,3,2,0.6029095209999991,7.306667657999999,11.063768166,5.716103106599999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
trpE,0.8994752009455197,0.7383113021766615,Tryptophan,0.2208392954335645,Tyr/Trp/Phe,0.0718098965500355,Lrp,3,2,0.6325112069999994,7.569735699,11.506623015,5.987958560410993,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rluB,0.6060680175813221,0.5578084317378131,ppGpp,0.2902643136733367,Translation,0.0573544744702053,Sialic Acid,0,1,0.4615817803148925,7.024295825467008,7.02821080675,2.4698894285999984,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ribA,0.7342028381240883,0.5355590116178542,SoxS,0.0555047194122868,nquinone ALE 3,0.0506698783663726,RpoS,2,1,0.2647006369999998,7.211719366,7.9384011260372915,2.3879349852888403,Low Variance,Medium Expression,Low Variance - Medium Expression
pyrF,0.9100197756689448,0.5180521935751095,ppGpp,0.3127931669332844,Pyrimidine,0.0820335906214547,Fnr-1,2,1,0.7545110101164738,6.515061623999999,5.714887848,3.1857111435586294,Medium Variance,Medium Expression,Medium Variance - Medium Expression
osmB,0.7897245251683966,0.646546412044508,UC-4,0.0636233808195553,RpoS,0.0580015509597223,FlhDC-2,3,1,0.9578561119999982,7.528109833999999,11.475649706,5.362804470069233,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yciW,0.7979010220678255,0.660171272585328,Cysteine-1,0.1424727593519361,Methionine,0.091848281548138,Biotin,0,1,0.6452478510000006,6.592540314,8.996969034000001,4.69536721159866,Medium Variance,Medium Expression,Medium Variance - Medium Expression
puuP,0.9352558564788718,0.863092496481316,Putrescine,0.072644249860226,PAL 10 Del,0.0673941426304214,Curli-1,2,1,0.8456440939999998,3.411908143,7.840292692999999,4.7048930112778615,Medium Variance,Low Expression,Medium Variance - Low Expression
puuA,0.966003785037824,0.8647609907694135,Putrescine,0.2460276295741754,ArcA,0.0796535798789135,Glutamine,3,2,1.4303270168369178,5.4857616591343294,10.34126626,6.443136986479924,High Variance,Medium Expression,High Variance - Medium Expression
puuD,0.9397291043121634,0.8347735419319713,Putrescine,0.3288912884232563,ArcA,0.0559216297937107,PAL 10 Del,3,2,1.2193595999999989,5.056002408,9.966058248434832,5.902851729001196,High Variance,Low Expression,High Variance - Low Expression
puuR,0.9329272942221012,0.7705215501266746,Putrescine,0.1572473864956994,minicoli KOs,0.1156627964440841,UC-7,3,1,0.6623174119648407,5.677474599,9.357613532,3.6480161118497856,Medium Variance,Medium Expression,Medium Variance - Medium Expression
puuC,0.9447588891409892,0.9106217618613804,Putrescine,0.0453657398095004,Acetate,0.0388944366999214,RpoS,2,1,1.272123868,3.962193008,9.01624589522668,5.684661942726225,High Variance,Low Expression,High Variance - Low Expression
puuB,0.9091000867784614,0.8897652315314183,Putrescine,0.0350755924900181,FlhDC-2,0.0322883387327066,Fur-1,3,1,1.3331431249999994,3.4970135960000004,8.679802016216259,5.703890328999998,High Variance,Low Expression,High Variance - Low Expression
