,Total_Explained_Variance,Top_1_Explained_Variance,Top_1_iModulon,Top_2_Explained_Variance,Top_2_iModulon,Top_3_Explained_Variance,Top_3_iModulon,num_regulators,num_iM,MAD,log_TPM_median,range_log_tpm,quantile_range_log_tpm,Variance_Category,Expression_Category,Combined_Category
ymcE,0.4321301525100729,0.082951327400071,Cold Shock,0.0790392289324949,ytiC,0.0735701566452854,UC-2,0,2,1.625211220048008,3.558353070743297,9.459998346,6.979832622206373,High Variance,Low Expression,High Variance - Low Expression
yccE,0.6741586163624114,0.3658172373829135,gcvB,0.1833911852529866,LPS,0.0616568677150202,UC-5,0,1,0.456478875,1.406849575,6.967702168942631,2.4024810426504413,Medium Variance,Low Expression,Medium Variance - Low Expression
ymdB,0.6836196197512336,0.4417397250117137,UC-7,0.2049368045700182,Cellulose,0.1456913881981413,minicoli KOs,0,1,0.6102848030716492,5.595832276,8.030247044,3.455607785165334,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yceK,0.6692750206689086,0.2027453343209799,minicoli KOs,0.1682088756003553,Acetate,0.1390177550870049,Glycolate,0,1,0.6469735110000001,3.602934495,9.081377057578116,3.80021738349035,Medium Variance,Low Expression,Medium Variance - Low Expression
yceI,0.6773746633415773,0.2213835838578991,Cellulose,0.0959703158321793,Biotin,0.0937762492478294,Leucine,0,1,0.6463475930000016,6.425427238999999,8.392417562703683,4.194045332635421,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yceJ,0.5795853338127884,0.2159849244220228,Cellulose,0.1264939759499745,ArcA,0.0829215091630001,Glutarate,0,1,0.7411106650000003,3.591205656,7.5975299755739645,3.884900670266733,Medium Variance,Low Expression,Medium Variance - Low Expression
grxB,0.6611942141958775,0.1800308989224459,Translation,0.1584742038139298,Cold Shock,0.1231436382461256,Osmoprotectant,0,0,0.7449272670026037,8.296623253997396,7.687450126000001,3.2132482791999992,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mdtH,0.4633731369299999,0.095553009315182,Magnesium,0.0832678899194371,Osmoprotectant,0.07484540622434,ppGpp,0,0,0.4853262875822874,2.9407215410000003,5.63541761324456,2.3460519407563525,Medium Variance,Low Expression,Medium Variance - Low Expression
yceH,0.5246967893030223,0.1956402071082339,ppGpp,0.1664943012581856,Cellulose,0.0890559430930242,ROS TALE Amp,0,0,0.4218480424742585,6.789408139474259,6.19766176096667,2.652482784336579,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yceM,0.359349807213652,0.1484611803215247,ppGpp,0.0962267669618582,Cellulose,0.0860843620282371,Efflux Pump,0,1,0.4195413609999994,5.682810489,5.65954862862854,2.160360204826578,Medium Variance,Medium Expression,Medium Variance - Medium Expression
lpoB,0.4703174680330426,0.1091007951781863,Efflux Pump,0.0807976451687977,ppGpp,0.0746232404622341,Glutarate,0,0,0.4541624954250789,7.579081015,6.54242565208541,2.84601544324223,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ycfZ,0.5517064293752407,0.1781556412868243,ppGpp,0.0681904131627604,Efflux Pump,0.0673729308485446,Translation,0,0,0.498028453,1.433956389,4.904854039,2.3826741569786734,Medium Variance,Low Expression,Medium Variance - Low Expression
ymfA,0.327666046046862,0.185021675750469,Translation,0.1799240999148242,ppGpp,0.0962879933052901,Phage Shock,0,0,0.5084811340000002,2.648225224,5.697891178,3.017469631171317,Medium Variance,Low Expression,Medium Variance - Low Expression
potD,0.6747382393972683,0.2131178078216041,Nucleotide Stress,0.0784805858339928,ppGpp,0.0576086239742309,Zinc-2,0,0,0.5127006329999997,8.43196978,6.859841446474063,2.7703821711308807,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ymfH,0.49256285141528,0.2554204388512102,YmfT,0.0578384341085937,Resistance,0.0489938086272905,Rhamnose,0,1,0.7969393979999998,1.246260295,7.183589186,3.6369603516,Medium Variance,Low Expression,Medium Variance - Low Expression
ymfL,0.5847828045443855,0.5521716164242061,YmfT,0.1505550053689964,e14 Del,0.0512486231555303,UC-7,0,2,0.490037201,1.431453431,5.908076413,2.875849148399999,Medium Variance,Low Expression,Medium Variance - Low Expression
ymfM,0.6531685350628629,0.5580075339905574,YmfT,0.1541842032947362,e14 Del,0.0592232243403237,Thiamine-1,0,1,0.585153697,1.745505684,5.945189743999999,3.1126229317999994,Medium Variance,Low Expression,Medium Variance - Low Expression
ymfR,-0.149898158011678,0.1790877934343503,YmfT,0.0615731996550782,Thiamine-2,0.0576407344038126,yneP,0,3,0.6526776838046244,0.6526776838046244,3.9789044621105,2.0287199082000003,Medium Variance,Low Expression,Medium Variance - Low Expression
beeE,0.1073848541777375,0.2668669642824472,YmfT,0.1325905766256174,e14 Del,0.0492918821789336,Translation,0,1,0.488020952285642,1.200275486714358,4.060292302,2.284305317538035,Medium Variance,Low Expression,Medium Variance - Low Expression
jayE,0.2313846810678483,0.2634856528707205,YmfT,0.2046106943052694,e14 Del,0.0663569585005769,Glutarate,0,1,0.4097210595877509,1.209125061,4.120982625,2.146181911,Medium Variance,Low Expression,Medium Variance - Low Expression
ycfK,-0.2126268299890339,0.1657679484457402,e14 Del,0.1426010953523973,YmfT,0.088391856508011,UC-6,0,0,0.4129067500467677,0.8096777539532324,4.139347,1.9115980291999997,Medium Variance,Low Expression,Medium Variance - Low Expression
tfaP,0.4263662012286703,0.4008195397701503,e14 Del,0.0748977377362987,Cellulose,0.0657087704588803,Membrane,0,1,0.5670031380562413,2.047423157,5.560000529960481,3.3497630793999997,Medium Variance,Low Expression,Medium Variance - Low Expression
tfaE,0.3296253001581828,0.2047496854079054,e14 Del,0.1245258159133857,Cellulose,0.0999051160002543,UC-7,0,1,0.5428172849184796,1.9211818070815203,3.893637906,3.0237548472,Medium Variance,Low Expression,Medium Variance - Low Expression
stfE,-0.0006283183241906,0.1314708348850148,e14 Del,0.0772998671595298,YmfT,0.0574183497660755,ytiC,0,0,0.5396091384764107,0.7956800115235892,3.695145975,1.9843008595999996,Medium Variance,Low Expression,Medium Variance - Low Expression
ymgD,0.6594218338113715,0.278103963398819,UC-4,0.2651008995326864,minicoli KOs,0.1504581349078041,Cellulose,0,2,0.760925943196872,4.684829789803128,9.555646415,3.8449082857999946,Medium Variance,Low Expression,Medium Variance - Low Expression
ymgG,0.6550063231761039,0.2105785705696349,UC-4,0.1490818939262734,minicoli KOs,0.12298639111325,ymgI,0,2,1.134885701,4.281869823,9.253815437,5.681621471199997,High Variance,Low Expression,High Variance - Low Expression
minC,0.6303226940765997,0.2178173867986201,Cellulose,0.1033984921514129,DNA Damage,0.0654441503677207,Acetate,0,0,0.4779614310000006,8.06249635,6.761428108446004,2.856417052124264,Medium Variance,Medium Expression,Medium Variance - Medium Expression
emtA,0.5624290512315001,0.1839168169224112,Cold Shock,0.1100207026397025,ppGpp,0.0719835499805228,Nucleoside,0,0,0.4951504579999994,6.636078156,5.715849462326958,2.4262387703384336,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ispE,0.5490880808629564,0.164406028120169,Cold Shock,0.1099467113293765,IS Elements-2,0.0884813382545443,Crp-1,0,0,0.571423053788723,7.775898634788724,7.385268632735857,2.256208013515521,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ychO,0.4974344284442464,0.085940003996964,Capsule,0.0820625364002558,Thr/Ser-1,0.0748629648300946,Glyoxylate,0,0,0.4067441177517397,4.28968788624826,4.970706943583398,2.2061848465723566,Medium Variance,Low Expression,Medium Variance - Low Expression
ychS,0.4261761673195803,0.1629094146034488,SSW SNPs,0.0724248453809267,FDH-N/NRA,0.0425699438532753,Fnr-1,0,2,0.5745724180000001,0.6863436509999999,5.421610802000001,2.0647506899999994,Medium Variance,Low Expression,Medium Variance - Low Expression
tdk,0.6111298805463904,0.1633044074463007,Cellulose,0.1398313712066443,ppGpp,0.0835159736703663,Cytochrome c,0,2,0.5738643032752071,6.202221747,7.921970115291683,2.722236906550666,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yciI,0.4215844147675534,0.106925209662516,Cold Shock,0.0904308531926878,UC-6,0.0590990655217024,FDH-O,0,0,0.4705554466662516,8.543477927,7.705095281267923,2.9506554697999983,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yciA,0.5896229658072429,0.2815625540199423,ppGpp,0.1712966485818746,UC-7,0.0668170170385598,RpoS,0,0,0.5994226789999999,6.281678525,7.464528087,2.571864823707528,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rluB,0.6060680175813221,0.5578084317378131,ppGpp,0.2902643136733367,Translation,0.0573544744702053,Sialic Acid,0,1,0.4615817803148925,7.024295825467008,7.02821080675,2.4698894285999984,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ycjW,0.415611306716081,0.2445709215587694,Cold Shock,0.1129655045410575,ppGpp,0.1037951977839187,UC-8,0,1,0.4608275284128016,4.354011076,4.428032614999999,2.6287296799999997,Medium Variance,Low Expression,Medium Variance - Low Expression
ynaI,0.5883440718549853,0.3589718765432289,minicoli KOs,0.162603695371065,UC-5,0.0939857116137552,Glutamine,0,1,0.5749343410000005,4.938940393,8.017151935,3.6957417754,Medium Variance,Low Expression,Medium Variance - Low Expression
abgB,0.4493579518269337,0.2455535438848489,PAL 10 Del,0.1427146107166247,UC-7,0.1314617966324914,UC-2,0,0,0.4191596119999998,1.810325791,3.8528827160653294,2.175367050994812,Medium Variance,Low Expression,Medium Variance - Low Expression
xisR,-0.1050531105197352,0.1545190499535612,gcvB,0.102738711347676,CCK-PGI Del,0.0463969070686748,Thiamine-1,0,2,0.6831368139999999,0.800683422,6.065723920436335,2.2070399554,Medium Variance,Low Expression,Medium Variance - Low Expression
rcbA,0.353807605565255,0.186257871990395,gcvB,0.1298556304139386,CCK-PGI Del,0.0831236312707277,Nucleoside,0,2,0.6206298759999997,1.629733105,7.543697580870178,3.0281344526,Medium Variance,Low Expression,Medium Variance - Low Expression
racC,0.570479466416387,0.1078986668439704,gcvB,0.1064236176065668,ROS TALE Amp,0.0823192771726185,Cold Shock,0,1,0.6804500002072544,1.2537623955302415,5.339293005646734,3.186939786600987,Medium Variance,Low Expression,Medium Variance - Low Expression
kilR,0.3597361591966085,0.1564446492747465,ydaG,0.1282432569637667,gcvB,0.0900097617249091,ROS TALE Amp,0,2,0.7893092887484743,1.203606323,5.634380288538692,3.4199300984,Medium Variance,Low Expression,Medium Variance - Low Expression
sieB,0.615174218780882,0.1563719057119621,Cold Shock,0.1238339259087301,LPS,0.049758028322311,gcvB,0,1,0.846780296181824,2.306187647181824,7.609832252514683,4.135329519654823,Medium Variance,Low Expression,Medium Variance - Low Expression
ydaY,0.4124103866167117,0.1842023161172801,CCK-PGI Del,0.1836065084793874,UC-1,0.1045464750409594,gcvB,0,1,0.4828350790433726,1.939604904,4.978556472341274,3.0043750418241792,Medium Variance,Low Expression,Medium Variance - Low Expression
ynaA,0.6518319233046779,0.3233800051550843,Cellulose,0.2674921184950712,PAL 10 Del,0.1102078571615683,CCK-PGI Del,0,1,0.4948206469999996,2.497692992,4.821922013423297,2.4110695824315878,Medium Variance,Low Expression,Medium Variance - Low Expression
mnaT,0.6113955764433063,0.1275226903360479,Methionine,0.0974023024339647,ppGpp,0.0708506056578472,Leucine,0,1,0.4791077810000006,6.686613491,7.008130006398348,2.549550861849065,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yncI,0.6053245565208902,0.3489532139075394,gcvB,0.108090593877942,Cold Shock,0.0857765637250147,Nucleotide Stress,0,1,0.5544514459999998,1.811735282,7.589022037002794,3.3045256894529254,Medium Variance,Low Expression,Medium Variance - Low Expression
yddM,0.6440484207792867,0.1094930932198502,minicoli KOs,0.09139649151759,Cold Shock,0.0801854040924056,Pyrimidine,0,1,0.4757541225863573,6.545939522413643,9.246623532,2.628136484275222,Medium Variance,Medium Expression,Medium Variance - Medium Expression
digH,0.4679127113251116,0.1087075963403053,ppGpp,0.0444764710672465,UC-1,0.0378880656172242,SoxS,0,1,0.4647106760000001,5.1384724010000005,5.392285087,3.001639971,Medium Variance,Low Expression,Medium Variance - Low Expression
pqqL,0.413418788969102,0.1305637303535934,Fur-1,0.1255449276353254,Methionine,0.0968579084455892,Fnr-1,0,2,0.7994421950000001,3.53752346,6.095740731,3.690432963998723,Medium Variance,Low Expression,Medium Variance - Low Expression
ydeS,0.1765066145984151,0.0608120093512922,Cytochrome c,0.0598424294339262,Curli-1,0.0559480681796177,Membrane,0,0,0.475208298,0.899032478,4.055383106,2.2175315592,Medium Variance,Low Expression,Medium Variance - Low Expression
ydeT,0.1659010267119359,0.1684093674738866,Magnesium,0.1033579103302899,Membrane,0.0663511378826217,Cytochrome c,0,1,0.5352441469696999,1.2045342089697,4.605899428,2.6287096717999985,Medium Variance,Low Expression,Medium Variance - Low Expression
yneL,0.1016646415244959,0.0564320261151686,Copper,0.0418570869908,NtrC-1,0.0388756774906325,Thiamine-1,0,1,0.5508443542692267,1.5357559930312117,3.897064975464181,2.758343426257874,Medium Variance,Low Expression,Medium Variance - Low Expression
ptrR,0.6892195177490819,0.2908904996605028,minicoli KOs,0.1478652534917286,Glutamine,0.081002333653171,gcvB,0,0,0.4434892489999997,4.183481021,7.08643954,2.498813518630162,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfJ,0.5361528271497731,0.1084102962822732,Cold Shock,0.0709273396960482,Curli-1,0.0701511380576135,UC-7,0,0,0.4763357980000002,1.596969752,4.396228365,2.3946737698,Medium Variance,Low Expression,Medium Variance - Low Expression
rrrQ,0.2837602959958044,0.2782618159030581,Cold Shock,0.0967790499791027,UC-5,0.0503723611627975,ROS TALE Amp,0,0,0.438365176,1.247698663,8.835108185,3.989898550799999,Medium Variance,Low Expression,Medium Variance - Low Expression
essQ,0.4425648289015851,0.4325295817295604,Cold Shock,0.1496479427617091,ROS TALE Amp,0.0386124059484564,rcsB KO,0,0,0.676288907,1.279148486,10.35404859,6.168509670199999,Medium Variance,Low Expression,Medium Variance - Low Expression
rem,0.4160059201709706,0.1665737713989468,minicoli KOs,0.1635094065790653,UC-1,0.1169116245079601,ppGpp,0,1,0.4676141010000001,3.103523364,6.264191294729673,2.482375249867001,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfV,0.3129215346752161,0.1812387901804348,SSW SNPs,0.0973596045704549,UC-7,0.0702658307455267,ROS TALE Amp,0,1,0.5357894489999999,1.452687979,5.072365468521963,2.8341312490685078,Medium Variance,Low Expression,Medium Variance - Low Expression
dicB,-0.4262138521803822,0.045626526350452,Maltose,0.0373334269617721,Molybdenum,0.0258594665358767,Rhamnose,0,2,0.6900884022667151,1.4692333726712847,4.862694635015437,2.8911948580954374,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfE,0.0987372000788313,0.2085805693749564,UC-7,0.0880720817754749,Biofilm,0.0868553801740226,cyoB/ndh/nuoB KO-1,0,0,0.4261562469999997,1.814326153,4.046089939,2.215869489562932,Medium Variance,Low Expression,Medium Variance - Low Expression
intQ,0.4364565874948583,0.2479761980628363,Cellulose,0.0699082874954525,IS Elements-1,0.0604130524762442,gcvB,0,0,0.4819035080000002,1.901882692,4.8697895761393815,2.2853552932000003,Medium Variance,Low Expression,Medium Variance - Low Expression
ynfM,0.5665712368495253,0.1157668785890164,yjjZ,0.1154463809634812,UC-3,0.0693946425171372,Biotin,0,7,0.7840823269999992,4.162137073999999,8.285176854000001,4.313500463332374,Medium Variance,Low Expression,Medium Variance - Low Expression
uidB,0.514551771965224,0.366227804703487,UC-3,0.0834034963161853,Glycerol,0.0644793670895308,UC-7,0,1,0.4152206459999999,1.086820516,7.941799894484212,2.1579785557999984,Medium Variance,Low Expression,Medium Variance - Low Expression
uidA,0.6631436655698142,0.5765639275387302,UC-3,0.0927970562073688,UC-7,0.0706617224004303,Maltose,0,1,0.4794298410000002,1.6473005180000002,9.160401560486136,3.3334633961999995,Medium Variance,Low Expression,Medium Variance - Low Expression
ydgJ,0.5569542077393288,0.0774118957133808,Leucine,0.0711746270787512,gcvB,0.0628493462210613,Fnr-2,0,0,0.4168576899999996,6.685503369,6.134053354438922,2.0754933596386804,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydgK,0.6968892057294678,0.2357634322995603,Cellulose,0.2061184004305402,ppGpp,0.060806154812385,Acetate,0,1,0.524677826916915,6.550978002083085,7.406359293154949,2.719793024639165,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rsxC,0.6888843935866905,0.3704880380581881,ppGpp,0.1313863269273993,Biotin,0.0770063059924398,Fnr-1,0,0,0.4499838259999995,5.447190618,6.132753109,2.9068072506,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rsxD,0.6773633510072892,0.2303044081430735,ppGpp,0.1631682023894479,Translation,0.1464772061907286,Fnr-1,0,0,0.4342503850000012,5.201176282,6.465491965,2.670854385452176,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rsxG,0.5907698839349795,0.2458240989644882,Translation,0.1726258008400917,Fnr-1,0.1497573513734287,Biotin,0,0,0.4131750970527497,5.36341031594725,6.252647690999998,2.352385900966762,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rsxE,0.6416124926788989,0.2575401529572424,Translation,0.1202819486441738,Biotin,0.0930659656963434,Microaerobic,0,0,0.4099585349999994,5.159808258,5.862819241,2.4267589004000008,Medium Variance,Medium Expression,Medium Variance - Medium Expression
gstA,0.549891386223873,0.1501092377046381,Cold Shock,0.0997555850304412,ppGpp,0.0944298601272831,Translation,0,0,0.4975302807073722,7.492697587999999,6.612814918093218,2.73476205025324,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydhF,0.6865043330392983,0.1558409465172081,UC-8,0.153244074908965,Translation,0.1282236768271748,Crp-1,0,0,0.4625997240000012,6.361963832000001,6.004896621,2.2827814249999987,Medium Variance,Medium Expression,Medium Variance - Medium Expression
grxD,0.5458904764528643,0.1101496700489791,Tryptophanase,0.1024224749204557,NrdR,0.0945667887448913,UC-8,0,0,0.4321004320000003,9.351476463,9.830857286641368,2.3681920110869044,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ribC,0.6681387884751102,0.2187308996345072,nquinone ALE 3,0.1151102153504191,Cellulose,0.0771207149136634,UC-8,0,0,0.4152655110000012,7.845168026,8.287283683121057,2.1606573597138263,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mdtK,0.2862450210511884,0.1215101465037991,OxyR,0.0750876147964447,UC-6,0.0708560515011844,Cellulose,0,1,0.4767401213164879,5.533897795,5.395907630209417,2.166239244576622,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydhR,0.5934957938212322,0.2183536150689559,NRZ,0.0792902361596442,RpoE,0.076525709783325,Maltose,0,0,0.4890490823850957,8.927055913,7.552485211609831,3.099213671666872,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydiH,0.5859112417549749,0.1052523929424685,Resistance,0.0762779488327426,ppGpp,0.0603492090851883,crp KO-1,0,2,1.017956637784757,8.136635087784757,8.59156091926908,4.978508490839164,High Variance,Medium Expression,High Variance - Medium Expression
ydiF,0.5504334926625455,0.0775860468965863,Osmoprotectant,0.0652102537274448,Biofilm,0.05753517213888,Leucine,0,0,0.4934533160000001,1.517113577,5.50039009657818,2.431724775535053,Medium Variance,Low Expression,Medium Variance - Low Expression
ydiT,-0.068681491598074,0.0663576304605395,Glycolate,0.0403710554453174,Glutarate,0.0400808614242578,FlhDC-2,0,0,0.4889132686664763,1.4873686699176716,3.474211183348816,2.654969967428152,Medium Variance,Low Expression,Medium Variance - Low Expression
nlpC,0.6714934151793333,0.2424124195715229,Cold Shock,0.1006621471308318,ppGpp,0.0563249473884672,Osmoprotectant,0,0,0.4317330230000005,7.495113561,7.042156105935165,2.133746690135617,Medium Variance,Medium Expression,Medium Variance - Medium Expression
pheS,0.6651658941538448,0.2020243868091972,Tyr/Trp/Phe,0.1359118630258499,UC-8,0.1023058206234119,Translation,0,1,0.4038606680000001,8.301192808,8.583313702549244,2.361884640471554,Low Variance,Medium Expression,Low Variance - Medium Expression
ydjO,0.4939312354638991,0.2621092871961566,gcvB,0.1646615489493912,LPS,0.1537762342479451,SSW SNPs,0,2,0.5334555769999998,1.4338523069999998,5.208065124,2.818429183414662,Medium Variance,Low Expression,Medium Variance - Low Expression
ynjI,0.4639110289089723,0.1503753039246164,SSW SNPs,0.1069221528677948,pts ALE,0.0912833570624809,gcvB,0,2,0.4681927909999999,2.428368462,5.06443363,2.757699610946773,Medium Variance,Low Expression,Medium Variance - Low Expression
ydjF,0.6859274405198799,0.3127860733551127,minicoli KOs,0.1381149837827123,Crp-1,0.1252648240501827,Rhamnose,0,1,0.4381708250000002,4.828191178,7.701784437000001,2.739686664133315,Medium Variance,Low Expression,Medium Variance - Low Expression
ydjH,0.4738433695793884,0.1621659626102694,Acetate,0.1250748109060699,Thr/Ser-1,0.1012760552366661,UC-5,0,0,0.444490751,1.9165755,5.376849384,2.54509721947503,Medium Variance,Low Expression,Medium Variance - Low Expression
ydjI,0.5227815171001491,0.1280657732135767,Thr/Ser-1,0.1186377864623884,minicoli KOs,0.1016431805026801,Sialic Acid,0,0,0.440121924,2.206288413,5.761716826000002,2.568906766095471,Medium Variance,Low Expression,Medium Variance - Low Expression
ydjJ,0.3648912799357191,0.1971949852258879,Acetate,0.0850770385853308,Thr/Ser-1,0.079146622217177,Maltose,0,0,0.4270348029999999,1.684865413,4.777753938,2.617931594125789,Medium Variance,Low Expression,Medium Variance - Low Expression
ydjK,0.3068138785381843,0.1331966262910441,Maltose,0.0967185709880462,Acetate,0.0911707253037241,IS5,0,0,0.4118296059999999,1.286309411,4.126983125,2.1740095979518816,Medium Variance,Low Expression,Medium Variance - Low Expression
ydjL,0.5614848473209872,0.1560328420963916,Acetate,0.1114239133500563,IS5,0.0856601189472118,minicoli KOs,0,0,0.5096769060000002,1.953826063,4.86093116,2.7221248545999983,Medium Variance,Low Expression,Medium Variance - Low Expression
dgcJ,0.6271680552266121,0.2666465952063709,Cellulose,0.0772183287910394,ppGpp,0.0725613487459172,Fnr-2,0,0,0.5432709230000001,3.826367299,5.984013082,3.0107728462540395,Medium Variance,Low Expression,Medium Variance - Low Expression
yeaV,0.5683575745209237,0.2860102113755893,Crp-1,0.2454007442391637,Acetate,0.0733757036592807,Glycolate,0,0,0.477219159,0.856837582,4.0509828775621655,2.8498721979280206,Medium Variance,Low Expression,Medium Variance - Low Expression
yoaH,0.411151001129999,0.0959173008086576,UC-2,0.0674236998394592,RpoS,0.0533700871912111,Resistance,0,0,0.4667054890000015,6.887050457999999,9.31702208,3.843329046214067,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yebW,0.6592641702427177,0.2303661817411647,UC-8,0.1505130574995237,RpoS,0.1028833373076391,ppGpp,0,1,0.5876432504085809,6.125742066,8.968707094619374,3.0242551307999994,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yebZ,0.6972658410689441,0.335741018663405,PAL 26 Del,0.1849311490175652,Acetate,0.123500988491312,Nitrogen,0,1,0.416112541444317,6.289993866444317,8.637407421044388,2.3784652173419163,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yebB,0.271196697588276,0.0745767434278141,Translation,0.0619967930714192,gcvB,0.0517975136092819,SSW SNPs,0,0,0.4014064619999999,1.590875705,3.932079254,1.8997430925295504,Low Variance,Low Expression,Low Variance - Low Expression
yecN,0.5228232109004363,0.0975646150456743,UC-6,0.079081475832625,Osmoprotectant,0.0614505560171934,Thiamine-1,0,0,0.5009070052705322,7.093736875,7.431064684885985,2.5627705017453906,Medium Variance,Medium Expression,Medium Variance - Medium Expression
cutC,0.4209849819481435,0.2359864899485515,RpoE,0.1004643130714023,yqhI,0.0937615097415285,Leucine,0,1,0.407871708,6.261042436,6.45524939125,2.0248024415999986,Medium Variance,Medium Expression,Medium Variance - Medium Expression
intG,0.627444968393477,0.2092140758775962,FlhDC-1,0.1063752814033631,SSW SNPs,0.0611215010792043,Resistance,0,2,0.6648067879999999,1.649913077,7.622977972999999,3.658288749999999,Medium Variance,Low Expression,Medium Variance - Low Expression
hprS,0.6994410499954541,0.3209443619850243,Cellulose,0.1548247231446475,Copper,0.0530893039805885,Glutamine,0,2,0.6664810400000007,4.47961972,7.709342557005369,3.686981154160598,Medium Variance,Low Expression,Medium Variance - Low Expression
yeeP,0.4917024613169215,0.1981140878437374,UC-7,0.1296708042684287,Translation,0.1275907524383233,ppGpp,0,0,0.4547884840000002,3.061768765,5.151381123,2.588700655058024,Medium Variance,Low Expression,Medium Variance - Low Expression
yeeS,0.6796014502823237,0.733002635422003,CP4-44,0.0474739281060564,Glutamine,0.0438441618977638,IS Elements-1,0,1,0.6344810150602127,2.51204728,6.116719887658821,3.750894468596949,Medium Variance,Low Expression,Medium Variance - Low Expression
cbeA,0.4056309426940344,0.1661787035363232,SSW SNPs,0.0501624491462211,CP4-44,0.0484196264897905,Thiamine-2,0,1,0.41242886,0.41242886,3.799179427081308,1.6500806829999997,Medium Variance,Low Expression,Medium Variance - Low Expression
cbtA,0.1137901534180824,0.1685726452625435,SSW SNPs,0.048078094805307,NDH-1,0.0475221988895382,UC-2,0,1,0.4499215770000001,0.8593818809999999,6.4834966860000005,1.9684705992,Medium Variance,Low Expression,Medium Variance - Low Expression
yeeW,0.5237933355758545,0.1585177349234612,IS Elements-2,0.050707952762543,Phage Shock,0.0472267021561138,minicoli KOs,0,1,0.6718388780000004,3.759935438,7.00921683,3.6358483687972263,Medium Variance,Low Expression,Medium Variance - Low Expression
tmaR,0.5352842581389616,0.1387195630820327,nquinone ALE 3,0.1122200299604967,Fnr-3,0.073007666459866,Nickel/Cobalt,0,0,0.4455089550558906,10.24440465,10.336670159789591,2.535354384714026,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yeeA,0.6256825403713182,0.2700289804919685,UC-8,0.1703388979906841,Curli-1,0.0870243654567336,Translation,0,0,0.4299433009999989,4.906489983999999,5.848812718303929,1.9577891253999988,Medium Variance,Low Expression,Medium Variance - Low Expression
wcaM,0.6287082703118245,0.2861474512963584,Capsule,0.0855794364141633,Membrane,0.0633414407397258,Tryptophanase,0,1,0.4080613751520121,3.182295065152012,7.120534924,2.1256511492687693,Medium Variance,Low Expression,Medium Variance - Low Expression
yegJ,0.4024745706743512,0.2101298107004467,Cellulose,0.0788927601868586,minicoli KOs,0.0659024527486149,Curli-1,0,0,0.4767370827526607,2.0974423395135724,5.816906309917487,2.585965673599999,Medium Variance,Low Expression,Medium Variance - Low Expression
ogrK,0.6414971293359275,0.2055454742743393,minicoli KOs,0.1490367658736516,Cold Shock,0.1212266859872724,UC-7,0,1,0.7149330393489199,4.92063961165108,8.795717363,3.958893308310769,Medium Variance,Low Expression,Medium Variance - Low Expression
yehR,0.3574718925388507,0.2357277695240418,Cellulose,0.0643611835831303,gcvB,0.0560882576687812,UC-7,0,1,0.4130053351986396,2.1673991951986395,3.573823747,2.189176496396404,Medium Variance,Low Expression,Medium Variance - Low Expression
yohD,0.6270339534267795,0.1393464794128573,Translation,0.1347237850633977,RpoS,0.1006145201826035,UC-8,0,1,0.4135246969999997,5.167303081,5.537150348959937,2.231153141624992,Medium Variance,Medium Expression,Medium Variance - Medium Expression
dusC,0.4729281235122788,0.4151968695403158,ppGpp,0.1800037620827911,Fnr-1,0.065292610929677,Methionine,0,1,0.4469247867706873,4.019112275,4.479855425,2.243849536883048,Medium Variance,Low Expression,Medium Variance - Low Expression
yeiS,0.5611153003894342,0.3919321277776488,UC-6,0.112317936944054,UC-5,0.0946868666031029,Cold Shock,0,1,0.6399446620416436,4.697000606041644,8.170249224212897,3.389331393399999,Medium Variance,Low Expression,Medium Variance - Low Expression
