,Total_Explained_Variance,Top_1_Explained_Variance,Top_1_iModulon,Top_2_Explained_Variance,Top_2_iModulon,Top_3_Explained_Variance,Top_3_iModulon,num_regulators,num_iM,MAD,log_TPM_median,range_log_tpm,quantile_range_log_tpm,Variance_Category,Expression_Category,Combined_Category
ybhD,-0.1053059187165952,0.0660156668712352,crp KO-1,0.0532536599182853,Nitrogen,0.052975448495443,Translation,1,0,0.3323461343008369,1.533411675,3.681393473,1.6827233180409615,Low Variance,Low Expression,Low Variance - Low Expression
ybhH,-0.5351700271410582,0.0729592833676585,UC-2,0.0333780613895337,Nickel/Cobalt,0.0273995534690402,Cold Shock,1,0,0.2237367703574843,0.4372693558474164,3.128072803880716,1.1607734846437996,Low Variance,Low Expression,Low Variance - Low Expression
ybhI,-0.0728622091189854,0.0487165277834055,Rhamnose,0.0437340072493023,Xylose,0.0436466667431687,Cold Shock,1,0,0.2727815848223791,0.6907283391776209,3.271548338,1.3513686278,Low Variance,Low Expression,Low Variance - Low Expression
ybhJ,0.1065557218134487,0.1440486432017732,Membrane,0.059255244559374,Thiamine-2,0.0421133945367401,Glycolate,0,0,0.3388832800000001,1.620543795,3.98450385782902,1.6666396951158626,Low Variance,Low Expression,Low Variance - Low Expression
ybhK,0.2730943049590161,0.0683888736870899,UC-2,0.0648931401766638,UC-3,0.0577276141394881,UC-8,0,0,0.2979785090000009,5.453132602999999,5.579150581767071,1.4780535160484574,Low Variance,Medium Expression,Low Variance - Medium Expression
ybhS,0.6214454410151637,0.1850100436583606,Efflux Pump,0.0995792673656625,Glutarate,0.098944459817216,Translation,1,0,0.3950651555525954,3.652117543,6.995074282,2.1244736108833986,Low Variance,Low Expression,Low Variance - Low Expression
rhtA,0.4803894738536132,0.1767182780657337,ppGpp,0.1526937586208927,Nucleotide Stress,0.118704023365879,Thr/Ser-1,2,0,0.3480638040000001,3.629917966,4.652530058,1.7497246213805449,Low Variance,Low Expression,Low Variance - Low Expression
ybiR,0.512799585049208,0.2214909524807947,ArcA,0.2095072498096256,UC-2,0.0688399249959866,ppGpp,0,0,0.3611708660000001,4.378604354,4.332247623735177,1.8725464255255535,Low Variance,Low Expression,Low Variance - Low Expression
ldtB,0.6735433679066781,0.233681797121862,crp KO-1,0.180400660820008,pts ALE,0.1141768574678172,UC-3,1,0,0.3894219900000006,8.001261597000001,9.623894055593324,2.1891933119859583,Low Variance,Medium Expression,Low Variance - Medium Expression
ybiT,0.5074016707483348,0.3746281610266712,ppGpp,0.1682728069653182,Thr/Ser-1,0.0899579255679378,UC-8,2,0,0.2347847389999993,6.976399075,7.050884941503789,1.449755516531784,Low Variance,Medium Expression,Low Variance - Medium Expression
ybiW,0.5356499827190305,0.1966341046440807,YgeV,0.1951623705034765,Translation,0.1925618242735458,Fnr-1,0,0,0.3275554819999999,1.9779118,6.687070817,1.916835588013009,Low Variance,Low Expression,Low Variance - Low Expression
ybiY,0.2775836016161719,0.3120798252226345,Fnr-2,0.1465360260193905,Translation,0.1431997172576591,YgeV,0,1,0.3057261259521145,0.6754031239521145,5.896320313,2.0013273934,Low Variance,Low Expression,Low Variance - Low Expression
moeB,-0.0240291675059531,0.1063440199679731,ppGpp,0.1047187508070646,UC-3,0.0931734675766411,FDH-N/NRA,3,0,0.3005496319999992,5.562288908999999,5.62873294215238,1.5158381800845762,Low Variance,Medium Expression,Low Variance - Medium Expression
moeA,0.0813430321412589,0.1032741197904414,ppGpp,0.0687190443720311,UC-2,0.0657968303144976,FDH-N/NRA,4,0,0.3398592660000004,5.815693978,5.860486228650666,1.6421018592000003,Low Variance,Medium Expression,Low Variance - Medium Expression
ybjH,0.3053436208324692,0.1521547717876735,UC-8,0.0974504494601805,RpoH,0.0970109449356176,Propionate,0,0,0.3657348859999993,4.573014873,4.359744305494459,2.153594101799999,Low Variance,Low Expression,Low Variance - Low Expression
ybjI,0.5271860140860247,0.0986761904846456,UC-8,0.0701902190677307,UC-2,0.0633675433747431,RpoH,1,0,0.3030555380000015,5.601224193999999,5.312538635283604,2.0752823876000006,Low Variance,Medium Expression,Low Variance - Medium Expression
ybjJ,0.5576672732888834,0.1398887891680988,UC-8,0.0907579902426278,RpoH,0.0753470713144599,Maltose,1,0,0.3249924941487707,4.498981578,4.47940809275,2.099669486799998,Low Variance,Low Expression,Low Variance - Low Expression
rcdA,0.2624274693803317,0.1561103561847804,UC-3,0.1486633525706276,Crp-1,0.1486054665799381,Cold Shock,1,0,0.3655023772071875,4.012689524792813,4.4487262672500005,1.9356592571999995,Low Variance,Low Expression,Low Variance - Low Expression
ybjL,0.5903402624156636,0.2876018085096053,Cellulose,0.0514566230076392,Membrane,0.0453497423564291,FliA,0,1,0.3360568280000002,5.509240454,4.837187136402664,2.097271178570492,Low Variance,Medium Expression,Low Variance - Medium Expression
ybjT,0.6660418581351628,0.3917052750213445,minicoli KOs,0.1801419053563172,UC-7,0.0864488722026186,Thiamine-2,0,0,0.2937587859999997,5.445061915,7.493238797999999,2.4765261316,Low Variance,Medium Expression,Low Variance - Medium Expression
ybjD,0.5320633442542786,0.2526360123516178,Cellulose,0.1805212292107266,Cold Shock,0.0848732992332105,Translation,0,1,0.3758461004824536,4.759333296,5.624706266,2.522129436,Low Variance,Low Expression,Low Variance - Low Expression
macA,0.4343141559209809,0.1543695670208019,ppGpp,0.0872462780578975,Suf System,0.0685816692223304,yjjZ,1,0,0.3282719190000005,5.529116594,5.048499137421968,1.653198706949902,Low Variance,Medium Expression,Low Variance - Medium Expression
macB,0.379616651790727,0.1103426077296558,Translation,0.0980051724653278,UC-1,0.0630928642697237,ppGpp,0,0,0.288853155,4.757184733,4.53318553336084,1.572263301433976,Low Variance,Low Expression,Low Variance - Low Expression
aat,0.3903894689199141,0.1892555703758121,Cold Shock,0.0972201465364671,Cytochrome c,0.0704203243039158,Glutarate,0,0,0.3336201479999996,5.939240712999999,5.460814079,2.0787273746,Low Variance,Medium Expression,Low Variance - Medium Expression
cydC,0.4844917449019896,0.1523211585025567,UC-8,0.0990481801150483,ArcA,0.0711230204705796,UC-1,2,0,0.289861150000001,5.726648156,5.509347020961957,1.8272368479999983,Low Variance,Medium Expression,Low Variance - Medium Expression
cydD,0.2703024869362146,0.0976913351528826,UC-8,0.0618656835986932,UC-7,0.0575617457220933,ArcA,2,1,0.2835516148775534,5.265756393999999,5.676597826245858,1.551402510970206,Low Variance,Medium Expression,Low Variance - Medium Expression
ftsK,0.4333193379526485,0.1263262528936753,DNA Damage,0.1153146623662807,Thr/Ser-1,0.0966166552557634,minicoli KOs,2,0,0.1971000551744319,6.877399685825568,7.524745304572249,1.1639056730639004,Low Variance,Medium Expression,Low Variance - Medium Expression
lolA,0.4956099850702838,0.1612768421832489,DNA Damage,0.1576249525494929,pts ALE,0.1310726523145341,UC-4,1,0,0.2753376919999981,7.359656227999999,9.83316299075,1.3607776384,Low Variance,Medium Expression,Low Variance - Medium Expression
rarA,0.4237933863017764,0.1625959138664801,pts ALE,0.1542502797415141,DNA Damage,0.0972749202427764,Nucleotide Stress,1,0,0.2724224919999995,6.084388532,7.790603688750001,1.4768629185999984,Low Variance,Medium Expression,Low Variance - Medium Expression
serS,0.5504114594250205,0.1230538422298735,UC-8,0.0843278407396629,Fnr-2,0.076342450251689,UC-3,0,0,0.3851077329999999,8.87259647,8.919145128914199,1.893373370606774,Low Variance,Medium Expression,Low Variance - Medium Expression
ihfB,0.4990299133695132,0.2664995485755344,Glutarate,0.1351608630138439,UC-7,0.1284697656264238,Cold Shock,4,0,0.3799616916389468,10.527979709767,9.897470382582396,2.1708550615340805,Low Variance,High Expression,Low Variance - High Expression
ycaI,0.1335376565972507,0.1544333978545686,minicoli KOs,0.130786151561182,UC-2,0.1146707172293863,Cold Shock,0,0,0.2975498952659001,2.6429248592659,3.399223585550088,1.6569948683999978,Low Variance,Low Expression,Low Variance - Low Expression
lpxK,0.5840680814224326,0.2650970194591874,ppGpp,0.1751257225328195,Nucleotide Stress,0.0968732922562132,Thr/Ser-2,0,0,0.3268450903021334,5.649455569697866,5.330515541895889,1.9329509715999984,Low Variance,Medium Expression,Low Variance - Medium Expression
ycaQ,0.4869703022968702,0.1378572015903688,Cold Shock,0.130372895276146,UC-5,0.1171719275147825,ROS TALE Amp,0,0,0.2564367500000002,3.684546378,5.017846899,1.7933341944,Low Variance,Low Expression,Low Variance - Low Expression
kdsB,0.6647240537879414,0.1125371304749809,nquinone ALE 3,0.1055907523495325,Cellulose,0.1016344943977616,Crp-1,1,1,0.2673066299999984,7.421321478999999,7.374265660327563,1.36315405633795,Low Variance,Medium Expression,Low Variance - Medium Expression
cmoM,0.0473205600429577,0.1487853841076358,gcvB,0.1314086022870543,Cold Shock,0.077971690271996,Efflux Pump,0,0,0.2679071067008136,6.613190136700814,6.220674387557021,1.4486780137797846,Low Variance,Medium Expression,Low Variance - Medium Expression
mukF,0.4234745541725171,0.1938069962349408,UC-2,0.0669863788449838,UC-7,0.0587138065245833,Resistance,0,1,0.3022978039999993,6.019000754,6.035301047764103,1.4404105402000005,Low Variance,Medium Expression,Low Variance - Medium Expression
mukE,0.2077525738672643,0.1336083286560815,pts ALE,0.1297936917596427,gcvB,0.0594309366417157,Methionine,1,0,0.2517700780000016,6.817402597,6.694273905475497,1.4164850303594694,Low Variance,Medium Expression,Low Variance - Medium Expression
mukB,0.3781930329120875,0.1322516543649189,pts ALE,0.1268420214546283,gcvB,0.0648338266270914,Cytochrome c,0,0,0.2528294139999998,6.721202091,6.324801219,1.603261580399999,Low Variance,Medium Expression,Low Variance - Medium Expression
gloC,0.3501151014921029,0.1547349404423659,minicoli KOs,0.0780042757356466,RpoE,0.0773496140223891,Biotin,0,0,0.2572528209999998,8.209314179,9.220924286725024,1.632852002131453,Low Variance,Medium Expression,Low Variance - Medium Expression
aspC,0.6123891178592669,0.2224439527374991,Lrp,0.0842869563213154,gcvB,0.0771951840424648,Cold Shock,0,1,0.3956647929999999,9.418957845,8.700859867579691,2.3207315901362486,Low Variance,Medium Expression,Low Variance - Medium Expression
ssuC,0.4362904249413755,0.3767623737569775,Sulfate,0.0606773596427324,Phosphate-2,0.0493874489019842,Leucine,4,1,0.339267717,1.290189357,7.862878942999999,1.7887381968361875,Low Variance,Low Expression,Low Variance - Low Expression
ssuD,0.6262630287502267,0.5852155236067845,Sulfate,0.0474195402969828,Lrp,0.0410671196339134,gcvB,4,1,0.3607501937785884,1.9446781542214115,9.784472712,1.9615951112704,Low Variance,Low Expression,Low Variance - Low Expression
ssuA,0.6368006011644106,0.6095360501129437,Sulfate,0.0638017170087626,Cold Shock,0.0487174105290688,Leucine,4,1,0.373873096,1.5702218019999998,9.273011202,1.9535170322,Low Variance,Low Expression,Low Variance - Low Expression
elfA,0.1429571596816795,0.0589167840543106,Cellulose,0.0575499600095081,Ile/Val,0.0482306529114752,GadXW,2,0,0.3942720700000004,2.460510709,5.3155146435826985,1.9067024223001643,Low Variance,Low Expression,Low Variance - Low Expression
elfD,-0.1829964003782582,0.0879361497063566,gcvB,0.0507961109250055,ypaB,0.0406481165939024,minicoli KOs,0,0,0.3132698440000001,0.960657272,3.221177168918924,1.7912576126,Low Variance,Low Expression,Low Variance - Low Expression
elfC,0.4473069999734089,0.2528480116535552,Cellulose,0.0415000936732914,Leucine,0.0376616861998291,IS Elements-1,1,0,0.3081142919999999,1.89747481,2.957208956,1.4759872571787802,Low Variance,Low Expression,Low Variance - Low Expression
elfG,0.3963381797982366,0.3489370950092511,Cellulose,0.1144543958893892,Translation,0.0733182766524728,Leucine,1,0,0.3463299180084163,3.101781363,3.8634846245240215,1.860500516342587,Low Variance,Low Expression,Low Variance - Low Expression
ycbV,0.2423155635695043,0.1512770773491029,Cellulose,0.0780761047496431,UC-1,0.0555372500439301,FlhDC-2,1,0,0.3904553071830063,2.4958876531830065,5.554516809924516,1.845585798224862,Low Variance,Low Expression,Low Variance - Low Expression
ycbF,0.3141772676588202,0.0996345058415979,Translation,0.0800624823914843,Cellulose,0.0773028845743603,FlhDC-2,0,0,0.3047112150000002,3.172611889,3.737051421,1.589043160307524,Low Variance,Low Expression,Low Variance - Low Expression
ycbX,0.322583129415204,0.0769501183345454,Thr/Ser-1,0.0644768930097945,Leucine,0.0544628484441508,Efflux Pump,0,0,0.2806960639999998,6.149762186,5.690434010662031,1.631906883959041,Low Variance,Medium Expression,Low Variance - Medium Expression
rlmL,0.4744016840406774,0.5137371367753778,ppGpp,0.1336308535501313,Translation,0.0561079615935221,UC-8,0,0,0.2972640428360034,6.033518259,5.656917110429712,1.72175409225623,Low Variance,Medium Expression,Low Variance - Medium Expression
uup,0.4733670134811791,0.3045761034331399,Translation,0.1331714108352529,UC-7,0.1075042013757091,Biotin,0,0,0.2664808732577182,6.343293434,6.0232056682286,1.4928838761561591,Low Variance,Medium Expression,Low Variance - Medium Expression
pqiA,0.5095269449735518,0.2260404064238451,SoxS,0.1034239552766167,minicoli KOs,0.0813443581953998,Biofilm,4,1,0.2753229969999999,4.7984922480000005,5.232160507250001,1.8930543757999996,Low Variance,Low Expression,Low Variance - Low Expression
pqiB,0.511649941261392,0.2516949615164513,SoxS,0.0917764350418099,Crp-2,0.0852600654909003,Fnr-1,4,1,0.2676404410000002,5.356897784,5.889996312949952,1.697820253840038,Low Variance,Medium Expression,Low Variance - Medium Expression
pqiC,0.4463416452975235,0.1839103071775392,SoxS,0.1333492327171034,Crp-2,0.081968171411993,Tryptophanase,4,1,0.3173744030000005,5.589871283,6.303375971975598,2.122655049349049,Low Variance,Medium Expression,Low Variance - Medium Expression
ycbZ,0.202465468689855,0.1326962027774159,Nucleotide Stress,0.0818528527985275,Thr/Ser-1,0.0760298973942188,Suf System,0,0,0.2457989080000011,6.5507231070000005,6.485960928818762,1.3561124778079412,Low Variance,Medium Expression,Low Variance - Medium Expression
matP,0.3210938884123301,0.1523240031331212,ppGpp,0.06888558198312,trxC Del,0.0663091188898035,Cold Shock,0,0,0.325324794000001,6.550667578,6.807421112283228,2.0266725905466068,Low Variance,Medium Expression,Low Variance - Medium Expression
ompA,-0.2211101141785356,0.1091394964105277,crp KO-1,0.0947159406598876,Glutarate,0.0941258303173016,RpoE,3,0,0.2932133199999995,13.40548796,13.218862157861889,1.7940266090831294,Low Variance,High Expression,Low Variance - High Expression
sxy,0.5270171165496544,0.249724239162191,ppGpp,0.1412445780244119,UC-1,0.1168758714928772,UC-8,1,0,0.3866515521710161,5.070892591828984,5.273418833771773,2.1912309455900374,Low Variance,Low Expression,Low Variance - Low Expression
yccS,0.6817524603864524,0.4874583978923749,ppGpp,0.1471429060882362,Fnr-1,0.0940835211049828,UC-1,0,0,0.3705661370000008,4.731827059,4.011932536,1.987931499847675,Low Variance,Low Expression,Low Variance - Low Expression
helD,0.475307806745197,0.2436100261770407,Cold Shock,0.1318442686400307,ppGpp,0.1189095761822315,Translation,0,0,0.2981346476998787,5.779425797000001,5.849301790749999,1.4883204145999995,Low Variance,Medium Expression,Low Variance - Medium Expression
mgsA,0.6688087857095437,0.1759661193430023,Crp-1,0.109737020713977,Translation,0.1085516721421055,Cold Shock,0,1,0.3698609536281472,8.359849995,8.232661533776195,2.130320771455252,Low Variance,Medium Expression,Low Variance - Medium Expression
hyaF,0.5316520672164106,0.5837163637338303,Microaerobic,0.0684194618093484,rcsB KO,0.062602050503289,GadXW,5,1,0.3962396020000001,2.190163208,8.062000425,2.13982924,Low Variance,Low Expression,Low Variance - Low Expression
etk,0.2510210824441368,0.0550839914525325,gcvB,0.0517238652719087,UC-1,0.0508369522329312,Nucleoside,0,0,0.3657767739999995,3.917025747,4.29329971272769,1.6284620792874835,Low Variance,Low Expression,Low Variance - Low Expression
gfcD,0.2112233233681306,0.119167584088582,Membrane,0.0728818904712438,Cold Shock,0.0579975138914415,UC-3,0,0,0.3764422180842288,1.788813229,4.4286070870000005,1.8450498095999996,Low Variance,Low Expression,Low Variance - Low Expression
torS,0.5138660814830296,0.2867292940137708,minicoli KOs,0.1157886190706501,Isc System,0.0966486815973333,Suf System,0,0,0.3261581760000003,2.359648007,4.749059416000001,2.184303557062366,Low Variance,Low Expression,Low Variance - Low Expression
torC,-0.0819412740784173,0.0841482140613334,ppGpp,0.08196083146828,Crp-1,0.0685844800278125,cyoB/kdpE/qseB KO,2,0,0.2993023289999998,0.8642450509999999,2.9513357260000004,1.6538112170770052,Low Variance,Low Expression,Low Variance - Low Expression
torA,0.1441048463405212,0.1532129163766548,UC-7,0.0782156468446302,ppGpp,0.0773914341410355,gcvB,3,0,0.3667460149999999,2.0116283740000003,4.051736583,1.8248459738,Low Variance,Low Expression,Low Variance - Low Expression
torD,0.090094822029126,0.1315210649668639,minicoli KOs,0.0577830768436253,gcvB,0.0561656171708857,ppGpp,2,0,0.3207352729999999,2.597885684,4.227674775,1.6838982545503125,Low Variance,Low Expression,Low Variance - Low Expression
ycdU,0.1088190958208602,0.2132687556577153,gcvB,0.1198511020097595,Cellulose,0.0985960437717767,LPS,0,0,0.3675104624730931,1.045583878,5.158431865489456,1.8711921117999992,Low Variance,Low Expression,Low Variance - Low Expression
lpxL,0.3294300716494338,0.0619537581252059,Cold Shock,0.0567943193041696,LPS,0.0554678350614255,UC-2,0,0,0.2650145550559282,5.677702104,5.919687325635643,1.524354059055315,Low Variance,Medium Expression,Low Variance - Medium Expression
solA,0.6556621419732203,0.1223881788562546,Cellulose,0.1220945168472427,Lrp,0.0867782626371047,Cold Shock,0,0,0.3680764549999997,6.63517065,5.702871439000001,2.749505701799998,Low Variance,Medium Expression,Low Variance - Medium Expression
yceB,0.6586328901247158,0.1557951990881617,UC-4,0.074359724879932,Suf System,0.0597667988064287,Leu/Val/Ile,0,1,0.3688596859999995,6.386698293999999,8.915376966,1.7944032729999997,Low Variance,Medium Expression,Low Variance - Medium Expression
rimJ,0.5909965492563246,0.2244126873743236,Cellulose,0.1949971154238924,ppGpp,0.0692950658704897,ROS TALE Amp,0,0,0.3827861369999992,7.119811671,7.027364003203341,2.4554258972,Low Variance,Medium Expression,Low Variance - Medium Expression
murJ,0.6400624686291625,0.5238169783843756,ppGpp,0.1274826539293215,Fnr-3,0.1144814097654899,UC-7,0,1,0.309367989088015,4.850767984911985,4.683381374347974,1.9698777366000009,Low Variance,Low Expression,Low Variance - Low Expression
rne,0.240963133959366,0.0734287026545181,LPS,0.0550893345359577,YjfJ,0.0547356279154829,gcvB,1,0,0.2493703670000009,7.656715737000001,7.3563870565,1.6242273450000004,Low Variance,Medium Expression,Low Variance - Medium Expression
rpmF,0.5792078006293722,0.3427623901792547,Translation,0.268304249652207,ppGpp,0.1676573435424836,UC-1,0,1,0.3521006800000013,11.63305078,11.290782595,2.01214356,Low Variance,High Expression,Low Variance - High Expression
plsX,0.5638605236493848,0.5801603484610711,ppGpp,0.1144132121908634,Crp-1,0.092107906618679,UC-7,1,0,0.2695975810000002,7.778996255,7.351072281703002,1.8420627476501317,Low Variance,Medium Expression,Low Variance - Medium Expression
fabH,0.5329615605350988,0.2749445733726835,ppGpp,0.1557301898442564,Translation,0.1161634160807318,UC-7,2,0,0.2834436895149261,8.20796829418818,8.42699155125,1.4733157678000008,Low Variance,Medium Expression,Low Variance - Medium Expression
fabD,0.3807330758102697,0.1432366092528577,Cold Shock,0.0814814150480784,Translation,0.0567495753253183,Osmoprotectant,2,0,0.2703183879999997,8.878414381,8.473503550706756,1.571544576190642,Low Variance,Medium Expression,Low Variance - Medium Expression
fabG,0.3444220770809731,0.0775338931422465,Acetate,0.0690602747422916,Translation,0.0674992502246634,Resistance,2,0,0.2476439399999996,10.32885015,10.114701927651709,1.4448035657157057,Low Variance,High Expression,Low Variance - High Expression
fabF,0.3315127563842666,0.3297527021277899,Translation,0.2762983631748164,UC-5,0.1493614815307035,RpoS,1,0,0.3098873917271305,9.19303180127287,9.39800146244574,1.6029429840611549,Low Variance,Medium Expression,Low Variance - Medium Expression
pabC,0.2362836328266288,0.1312260644655257,UC-2,0.0693900137221361,FlhDC-2,0.0672915592764475,UC-5,1,0,0.3088804950000003,5.312209149,5.266385635332387,1.3727037520589578,Low Variance,Medium Expression,Low Variance - Medium Expression
mltG,0.5901320668068023,0.3172616167524423,Nucleotide Stress,0.0836423331186961,ppGpp,0.0615461822743639,Crp-1,0,0,0.3401984050000006,5.290494332,4.859948567434659,1.7047404828370798,Low Variance,Medium Expression,Low Variance - Medium Expression
tmk,-0.0183941993004213,0.0802104819094939,Cold Shock,0.0790939014523973,Crp-1,0.0690044671010725,ppGpp,0,0,0.2476169000000005,6.202978933,6.051313082500001,1.2197611427999997,Low Variance,Medium Expression,Low Variance - Medium Expression
holB,0.3661171308784604,0.1362909112011139,ppGpp,0.0989553623871912,gcvB,0.0743243257349268,Cellulose,0,0,0.3113628980000005,5.618444265,5.302276679096976,1.562485097095542,Low Variance,Medium Expression,Low Variance - Medium Expression
ycfH,0.5913288234767899,0.3500108944531367,UC-8,0.1054164385943448,Suf System,0.1021408826547249,UC-5,0,0,0.2747429090000004,6.711391305,7.855167367900506,1.626542753790715,Low Variance,Medium Expression,Low Variance - Medium Expression
hinT,0.5716335156438521,0.1178664204954296,Glutarate,0.1167408159542274,ppGpp,0.116677841679798,Cold Shock,1,0,0.3723096908141095,8.38679637918589,7.6410570214103,2.157111438071759,Low Variance,Medium Expression,Low Variance - Medium Expression
ycfL,0.5147005734502288,0.1145493715569585,Efflux Pump,0.0996042241980775,ppGpp,0.0805156873023464,UC-6,0,0,0.3301003484437874,7.787613811,6.964304206764126,2.219990167518265,Low Variance,Medium Expression,Low Variance - Medium Expression
thiK,0.5329546778534211,0.1082607930638936,Crp-1,0.0571487788172545,BW25113,0.0538304478475986,Cold Shock,0,0,0.3165075609999999,5.44451107,5.166363187990509,1.7732629492511496,Low Variance,Medium Expression,Low Variance - Medium Expression
nagZ,0.4666805754384697,0.1690035888154899,UC-1,0.077186967466818,ppGpp,0.051899134404425,Cold Shock,0,0,0.3140051049999997,6.562919322000001,6.464162459314432,1.5959496347389202,Low Variance,Medium Expression,Low Variance - Medium Expression
mfd,0.5504875805024358,0.2359230896620057,RpoH,0.1117152419342466,Cold Shock,0.0850126711113606,UC-8,1,1,0.3230544179108481,6.17700982,5.827529881889668,1.8724354277176876,Low Variance,Medium Expression,Low Variance - Medium Expression
ycfT,0.236605812777237,0.1657319649136048,Capsule,0.0738600152145646,SSW SNPs,0.0382554772978964,pts ALE,0,2,0.287046646,1.005575873,7.955838900000002,1.5335807029999993,Low Variance,Low Expression,Low Variance - Low Expression
lolC,0.6347451877196286,0.1869053131877625,ppGpp,0.0905587028726297,PAL 10 Del,0.0717410714665727,pts ALE,1,0,0.2765368610000003,6.275954634,6.229205075116711,1.73334603145081,Low Variance,Medium Expression,Low Variance - Medium Expression
lolD,0.5906338235970661,0.1186552535880602,Thiamine-2,0.1076753961487073,ppGpp,0.1006067979386585,UC-8,0,0,0.2845387830000003,6.1167759770000005,5.820605189578089,1.9984136996076505,Low Variance,Medium Expression,Low Variance - Medium Expression
lolE,0.3911522269826244,0.0802944343868022,IS Elements-1,0.0724951182140943,Thr/Ser-1,0.0681107019774106,minicoli KOs,0,0,0.1780653250000012,6.4175147789999984,6.998901596895145,1.1281460151569522,Low Variance,Medium Expression,Low Variance - Medium Expression
nagK,0.2706040225541836,0.0613071625914394,IS5,0.0565198160516736,YgeV,0.0502089594270026,minicoli KOs,0,0,0.2273300379999998,6.5582547060000005,6.795947715946287,1.2263368169284536,Low Variance,Medium Expression,Low Variance - Medium Expression
cobB,0.4935902190884659,0.2130703699499592,Cold Shock,0.1678080227202343,UC-2,0.0749964208875226,Lrp,0,0,0.3352944770000006,6.548666747,5.958633233802262,1.7733115299703073,Low Variance,Medium Expression,Low Variance - Medium Expression
roxA,0.0464791621339687,0.1341304366489154,Cold Shock,0.1151258316517486,FlhDC-2,0.114528816026943,Translation,0,0,0.1998847210000001,7.582516076,7.814999051849666,1.1276174474270233,Low Variance,Medium Expression,Low Variance - Medium Expression
phoQ,0.4572156289303386,0.1128401196137772,Cellulose,0.0845013190444452,Glyoxylate,0.0799622950641095,gcvB,4,0,0.2361779369999999,6.286335809,6.8678476351018345,1.6051082067245632,Low Variance,Medium Expression,Low Variance - Medium Expression
phoP,0.66385553233255,0.2390350670565524,Cellulose,0.1131329958713748,Cold Shock,0.0876818897983273,Acid Shock RNA,4,1,0.3538431199999996,7.97795984,7.781016572507605,2.113247382393917,Low Variance,Medium Expression,Low Variance - Medium Expression
hflD,0.6903139266811755,0.3670255549980927,ppGpp,0.2455713474265816,Purine,0.0991509815135345,Cytochrome c,2,1,0.3489018264308825,7.081618388,5.936329611417789,2.661921159899962,Low Variance,Medium Expression,Low Variance - Medium Expression
mnmA,0.6375077149278766,0.5502773124772455,ppGpp,0.0961852708641055,UC-8,0.0889400562714519,Crp-1,0,1,0.291142772730133,7.654200347269867,6.864713359283167,1.9917541508547645,Low Variance,Medium Expression,Low Variance - Medium Expression
nudJ,0.2216951530502626,0.0657196337537066,Cytochrome c,0.0564288720954285,Crp-1,0.0541306114211068,IS5,0,0,0.3246904349999999,5.341571205,5.418750435001153,1.637285008428799,Low Variance,Medium Expression,Low Variance - Medium Expression
ymfN,0.272769373170487,0.2695742620139484,YmfT,0.1012484374512464,ytiC,0.0778242337642318,Resistance,0,1,0.223081462,0.223081462,3.169606496,1.1906640969999998,Low Variance,Low Expression,Low Variance - Low Expression
ymfQ,0.0613706819834664,0.1881334478703654,YmfT,0.0819438903204308,e14 Del,0.0515816947862379,ROS TALE Del-1,0,1,0.396874448,0.820188018,3.745809467,1.8319545847056096,Low Variance,Low Expression,Low Variance - Low Expression
pinE,0.1361079924907132,0.2515687948028737,e14 Del,0.0606065959179064,minicoli KOs,0.0578042515245632,UC-1,0,0,0.3767586399148082,0.904898045353722,3.171975413419794,1.8738206160995436,Low Variance,Low Expression,Low Variance - Low Expression
minE,0.6211859798940498,0.1503437164199108,Cellulose,0.0871962831370095,DNA Damage,0.0636597270588253,Nucleotide Stress,0,0,0.3837704929999983,8.552137997,8.020424176999999,2.3967060514000007,Low Variance,Medium Expression,Low Variance - Medium Expression
ycgL,0.4919096282062885,0.120689795523923,Cold Shock,0.1139660014495459,Cellulose,0.0721758600810645,UC-5,0,0,0.3862973534729432,7.516612648,7.595310745099975,2.463898811799999,Low Variance,Medium Expression,Low Variance - Medium Expression
ycgM,0.3790247854739261,0.0964073118726157,ppGpp,0.091682043322302,UC-5,0.0780899979681988,FlhDC-2,0,0,0.3604101059999998,6.761141665,6.4184863559357,2.185184130796374,Low Variance,Medium Expression,Low Variance - Medium Expression
ycgN,0.2050475861690385,0.1078597884223347,Nucleoside,0.0465042058987718,Glutarate,0.0428135410045861,UC-5,0,0,0.36761241362092,6.172930477,6.443566399485899,1.858861360349235,Low Variance,Medium Expression,Low Variance - Medium Expression
umuC,0.3844222742371521,0.2669058216436945,DNA Damage,0.2138510879750009,minicoli KOs,0.0663425280225954,UC-7,1,1,0.3449884974875212,3.0391787364875213,4.689414747450872,2.144809949,Low Variance,Low Expression,Low Variance - Low Expression
nhaB,0.5139816903070786,0.2410665241539183,UC-8,0.090371461550984,ppGpp,0.0797040805273517,UC-3,0,0,0.3373271181298349,6.430814495,5.679668117,1.9182573591999992,Low Variance,Medium Expression,Low Variance - Medium Expression
fadR,-0.0818502199936743,0.1595353126592776,Glutarate,0.0961855312164134,Cold Shock,0.0817089820540619,Efflux Pump,2,1,0.265094307,6.973666284,9.04583786992078,1.5686787753999996,Low Variance,Medium Expression,Low Variance - Medium Expression
cvrA,0.5141476960744102,0.0637389927299288,UC-8,0.0606617302692924,Maltose,0.0474748255944901,minicoli KOs,0,0,0.3744421310000003,4.844592506000001,4.778774346769756,2.2413967241653814,Low Variance,Low Expression,Low Variance - Low Expression
