,Total_Explained_Variance,Top_1_Explained_Variance,Top_1_iModulon,Top_2_Explained_Variance,Top_2_iModulon,Top_3_Explained_Variance,Top_3_iModulon,num_regulators,num_iM,MAD,log_TPM_median,range_log_tpm,quantile_range_log_tpm,Variance_Category,Expression_Category,Combined_Category
flhE,0.9170241705010967,0.667840197284341,FlhDC-1,0.6145140355487304,FlhDC-2,0.0290043527406111,RpoS,1,2,0.8816023310000001,2.176339425,9.564192007032442,6.376251978799999,Medium Variance,Low Expression,Medium Variance - Low Expression
flhA,0.9045889889654308,0.6566591889057938,FlhDC-2,0.6336355836229545,FlhDC-1,0.0345500325329486,RpoS,1,2,0.6088463869999998,2.89984793,9.387801598247655,4.777833649,Medium Variance,Low Expression,Medium Variance - Low Expression
flhB,0.934088146270985,0.86466798142403,FlhDC-2,0.4208148184365137,FlhDC-1,0.069279734570076,FliA,1,2,0.907038699338896,1.92713884,9.408841238793524,6.10048844,Medium Variance,Low Expression,Medium Variance - Low Expression
cheZ,0.91591645211347,0.8901590672604228,FliA,0.0536678531220351,FlhDC-1,0.0202491086445626,Fatty Acid,1,1,0.6748803439999995,3.732119632,9.463829802,5.949125868138633,Medium Variance,Low Expression,Medium Variance - Low Expression
cheY,0.9152491549936136,0.8403187393478397,FliA,0.0616048451295579,FlhDC-1,0.0550199904825992,UC-1,1,1,0.9181877679999996,3.601500419,9.664985101724108,7.080665854499105,Medium Variance,Low Expression,Medium Variance - Low Expression
cheB,0.9263329779071424,0.9288499064755296,FliA,0.0445885022919437,Cold Shock,0.0237884964158258,Fatty Acid,1,1,0.6762366251834808,1.8045345765080056,8.075822335,6.211608332973836,Medium Variance,Low Expression,Medium Variance - Low Expression
cheR,0.937587782673756,0.9252278720028932,FliA,0.0642477975194393,FlhDC-1,0.0329841135633012,Dipeptide,1,1,0.7039109745325582,2.01672555,8.700168872,6.389535093799998,Medium Variance,Low Expression,Medium Variance - Low Expression
tap,0.9751816122794928,0.964159931783433,FliA,0.019386925940675,FlhDC-2,0.0174164182993634,Dipeptide,1,1,0.7684401120000001,1.741406451,9.655590973,7.430079203322863,Medium Variance,Low Expression,Medium Variance - Low Expression
cheW,0.94417282302717,0.9264433441312075,FliA,0.0177590543665794,minicoli KOs,0.0086757359098669,Glyoxylate,1,1,0.904534322,3.6668383,11.10233998,7.623983042937316,Medium Variance,Low Expression,Medium Variance - Low Expression
motB,0.9723284716321904,0.9667006432353048,FliA,0.0603427447555796,FlhDC-2,0.0300177153992102,Cold Shock,1,1,0.8993850330000002,2.078437693,9.298367431,7.227110372885433,Medium Variance,Low Expression,Medium Variance - Low Expression
motA,0.9679888852440548,0.9631739657496444,FliA,0.1773958468933844,FlhDC-2,0.0184086960325925,Cold Shock,1,1,1.0139980608697612,2.106619479,10.0393939,7.785012105555611,High Variance,Low Expression,High Variance - Low Expression
otsA,0.9517939399235256,0.7798155362694268,RpoS,0.3012437561695779,UC-7,0.0423032038919686,Acetate,1,1,1.3100355229999998,6.3759615,11.95021903,6.000064777599999,High Variance,Medium Expression,High Variance - Medium Expression
otsB,0.9373709817371072,0.8363855426579734,RpoS,0.2881528425988694,UC-7,0.0386966340141488,Crp-2,1,1,1.451746548,6.018428949,12.15797937,7.22215838624078,High Variance,Medium Expression,High Variance - Medium Expression
yecR,0.8768965419587035,0.7772122100031948,FlhDC-2,0.489116311996272,FlhDC-1,0.0430745695250028,yqhI,1,2,1.078842877739734,2.5309191560042112,10.725762380854556,7.167621940799999,High Variance,Low Expression,High Variance - Low Expression
yecF,0.8710483697329083,0.4910610322679817,minicoli KOs,0.3076892026541404,Cellulose,0.050709285051524,ppGpp,1,3,0.6971366329999995,5.910909235,8.191374926,3.770578415796216,Medium Variance,Medium Expression,Medium Variance - Medium Expression
dcm,0.7991252311106775,0.684568149345641,minicoli KOs,0.0614447619747795,efeU Activation,0.0482001448107568,UC-2,1,0,0.2555841430000001,5.945425801,7.018010028,1.9670019012,Low Variance,Medium Expression,Low Variance - Medium Expression
yodB,0.8521192731335067,0.5632686960764661,Zinc-1,0.1085329229681996,BasR,0.0863779820455629,GadXW,1,3,0.7932199409935143,2.73308946668388,8.338227301,4.918447655606245,Medium Variance,Low Expression,Medium Variance - Low Expression
mtfA,0.8048451358117825,0.4431282442524394,UC-3,0.3480124145749451,Crp-1,0.1276218509907221,Cold Shock,1,2,0.6473523910000001,6.827649014,7.847853460692681,4.0560846612980965,Medium Variance,Medium Expression,Medium Variance - Medium Expression
cobS,0.7714434307112785,0.6251786469691545,UC-2,0.2527238441557107,UC-1,0.0350711426557417,minicoli KOs,1,1,0.7884271269999985,4.0067872310000014,6.095575461716665,3.486239670999999,Medium Variance,Low Expression,Medium Variance - Low Expression
hisB,0.9091272457402968,0.9169735048730688,Histidine,0.0544477037923214,Fnr-1,0.0477493375143766,Leucine,1,1,0.4941268630000017,8.104632499,9.775412962,4.159395773999997,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hisH,0.8743571698106933,0.8558827486426627,Histidine,0.0251232884099477,Fnr-1,0.0235108476144284,Purine,1,1,0.5371658969999995,7.594410773,10.028343691,4.1253287987911404,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hisA,0.8887890995171033,0.828874618796152,Histidine,0.0293552084397608,minicoli KOs,0.0255419821552922,Purine,1,1,0.4762348591961274,7.34956472,9.359073812,3.8258124060377225,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hisF,0.8469037319237849,0.8402807893503245,Histidine,0.0507229014732069,minicoli KOs,0.0403457753303279,Lrp,1,1,0.4664572271307605,7.690815232999999,8.773784927000001,3.715753945199995,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hisI,0.8646151808859059,0.7499874776377535,Histidine,0.0513040012072018,Lrp,0.0405064788496596,minicoli KOs,1,1,0.4370089746893075,7.881122055310692,8.819395228000001,3.696613745568568,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ugd,0.8072293962183679,0.5000463260773014,Capsule,0.0652088417925628,LPS,0.0537485267553049,YgeV,1,2,0.4065005739999998,4.79607501,9.698670404,2.907148478319747,Medium Variance,Low Expression,Medium Variance - Low Expression
rfbC,0.9304942594830994,0.6077412621282892,minicoli KOs,0.3452915740706849,LPS,0.0665993150661493,UC-3,1,2,0.4687552450000005,7.441600834,10.60694690386008,2.844897215515445,Medium Variance,Medium Expression,Medium Variance - Medium Expression
wcaF,0.8639545592726079,0.8883078046656112,Capsule,0.034068042427262,UC-4,0.0223313178904982,FucR/ExuR,1,1,0.418202913,0.675171845,10.39540598,3.2474750751670367,Medium Variance,Low Expression,Medium Variance - Low Expression
wcaE,0.8904513816346421,0.8953965983112505,Capsule,0.0837730877286628,UC-4,0.0189578036877298,Crp-1,1,1,0.385139309,0.842515925,10.40074589,3.510485904680687,Low Variance,Low Expression,Low Variance - Low Expression
wcaB,0.7609942256998881,0.7653611342797287,Capsule,0.0218537209540796,Purine,0.0197722844188352,gcvB,1,1,0.3754453399999999,0.91081386,9.062411254,2.946722604751272,Low Variance,Low Expression,Low Variance - Low Expression
wcaA,0.8141572493818352,0.8478181230167903,Capsule,0.0195526375662059,Crp-2,0.0173344951649866,Fnr-3,1,1,0.3650590408768568,1.131493547,10.47180992,3.1543884863999976,Low Variance,Low Expression,Low Variance - Low Expression
udk,0.7176961169401592,0.4483395364123616,ppGpp,0.1015509073366663,Pyrimidine,0.0860882623700748,Crp-1,1,0,0.3738808738641967,6.712851845135803,6.455924361520821,2.239274064844457,Low Variance,Medium Expression,Low Variance - Medium Expression
yehD,0.8829234813622328,0.6580213429969006,Fnr-3,0.1747064396025222,Fnr-1,0.14279183457097,N Reduction,1,2,0.8225854872680218,1.477716068,9.147195034510624,6.281962498799999,Medium Variance,Low Expression,Medium Variance - Low Expression
yehS,0.8407386493657856,0.6338790559325097,minicoli KOs,0.1497049687537056,Cold Shock,0.0439081298629783,IS1,1,1,0.3415098103262179,6.228603370673782,8.118010842999999,2.121126037630118,Low Variance,Medium Expression,Low Variance - Medium Expression
yehW,0.8390641173420057,0.684950674133898,RpoS,0.1574617113157795,UC-7,0.0614761239101666,Glycolate,1,2,0.7849604050000001,3.859502561,7.56422327,4.25017682860338,Medium Variance,Low Expression,Medium Variance - Low Expression
yehX,0.876180276578288,0.7161652205245568,RpoS,0.1948696389100778,UC-7,0.0454803459607452,efeU Activation,1,1,0.8513695430000001,3.971531833,8.023772318999999,4.1683124652000005,Medium Variance,Low Expression,Medium Variance - Low Expression
yehY,0.9105179980016018,0.7743426441655681,RpoS,0.2040772117287003,UC-7,0.0720604942178438,Glutarate,1,1,0.9630084770000004,3.776816849,7.944861261000002,4.527218684399999,Medium Variance,Low Expression,Medium Variance - Low Expression
osmF,0.9577752680535312,0.8080895726917985,RpoS,0.2142076848814488,UC-7,0.0925110160441784,minicoli KOs,1,1,1.119467533,5.648642046,9.27674772,5.520818063799996,High Variance,Medium Expression,High Variance - Medium Expression
bglX,0.8589535027055502,0.7171099254689861,minicoli KOs,0.0747861187833972,Glutamine,0.0526501721961959,UC-8,1,0,0.3317801001535754,6.044674402,7.338177207999999,2.0396018266068667,Low Variance,Medium Expression,Low Variance - Medium Expression
dld,0.8406062963743831,0.5146858291676792,minicoli KOs,0.1108591501372707,Glutamine,0.0879444520775257,ppGpp,1,0,0.4042166160000002,7.62148055,9.22146980038266,3.00357389612695,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mglC,0.8281524231337432,0.4995652507246633,UC-3,0.2525765199177114,Galactose,0.2004257135696235,Crp-2,1,3,1.1042273289999995,3.741867109,8.803521775,5.79797155819761,High Variance,Low Expression,High Variance - Low Expression
lapC,0.7118005708630091,0.4137862174688952,ppGpp,0.1509765016998974,Fnr-3,0.1083348766256573,UC-1,1,0,0.251275538999999,6.393821499,6.436981998026851,1.7051126802151213,Low Variance,Medium Expression,Low Variance - Medium Expression
yojI,0.8757425182589071,0.5746923554236134,Fur-2,0.3415572359520876,ppGpp,0.1345022399288951,Cytochrome c,1,2,0.6245091409999999,5.413557674,6.442848058000001,3.488647662572681,Medium Variance,Medium Expression,Medium Variance - Medium Expression
arnB,0.9260291294202656,0.6102197975509885,BasR,0.1619166279194666,Cellulose,0.1573029390857517,UC-7,1,1,1.060999351253611,3.780210382,9.528806629,4.73667503496984,High Variance,Low Expression,High Variance - Low Expression
arnC,0.9005957708455032,0.6389433375695359,BasR,0.1567873834276922,Cellulose,0.1183377962689425,UC-7,1,1,0.8802739289999999,3.004865091,8.507494054,4.417010930321201,Medium Variance,Low Expression,Medium Variance - Low Expression
arnA,0.8469348451092553,0.7276305989594302,BasR,0.1207129603484726,Cellulose,0.0865350494261019,minicoli KOs,1,1,0.5109294895566565,3.790533763,8.680393467,2.740537346702185,Medium Variance,Low Expression,Medium Variance - Low Expression
arnD,0.8246195825263233,0.6732225893751922,BasR,0.1146716195830425,minicoli KOs,0.0971648361500451,NRZ,1,1,0.5091611439999997,3.239284225,7.796684672,2.7760029514683078,Medium Variance,Low Expression,Medium Variance - Low Expression
arnT,0.7357908073440624,0.5182562037927527,BasR,0.1616007959436194,UC-7,0.0706306154055461,ppGpp,1,1,0.4827440995490524,2.374945805,5.4423221810000015,2.383484139265228,Medium Variance,Low Expression,Medium Variance - Low Expression
rbn,0.797203117755799,0.7994487010105464,minicoli KOs,0.0785249644680768,PAL 10 Del,0.042091218214502,DNA Damage,1,0,0.2186267600000002,5.122243054,6.974861235,1.2365495976069427,Low Variance,Low Expression,Low Variance - Low Expression
yfdC,0.8929397860114183,0.6911764013121116,RpoS,0.1889172005382529,UC-8,0.1130328372573127,UC-4,1,2,0.8341901373580685,4.280789086,7.620777941,4.063162048090594,Medium Variance,Low Expression,Medium Variance - Low Expression
pyrS,0.7899852980265573,0.5042698633249283,minicoli KOs,0.1274720307269778,UC-7,0.0483547229853058,ArcA,1,0,0.3514730030000015,4.1301187760000015,6.268036941,2.038950294000104,Low Variance,Low Expression,Low Variance - Low Expression
yffS,0.8100446263662205,0.5445723456284935,minicoli KOs,0.1885768364743648,UC-1,0.1160201523270975,Crp-2,1,0,0.2923653139999995,5.677483071,7.861747246468567,2.12524662093651,Low Variance,Medium Expression,Low Variance - Medium Expression
talA,0.9578905279782212,0.9260179725528428,RpoS,0.0457821365343394,Suf System,0.0345853445878285,Glyoxylate,1,1,1.3752919109999997,7.223532039,11.077423981,6.221081488599998,High Variance,Medium Expression,High Variance - Medium Expression
tktB,0.9527179788105732,0.8959842263194414,RpoS,0.0650506250325905,Suf System,0.0473618462137924,Glyoxylate,1,1,1.3527313521428814,6.926117211,10.592638261,6.062454270090216,High Variance,Medium Expression,High Variance - Medium Expression
der,0.7691345550192099,0.6759346080436494,Nucleotide Stress,0.0603984518766422,Cellulose,0.0534560431811824,UC-5,1,0,0.3961103481088974,7.420727535108898,7.155347300006019,1.7081987961269132,Low Variance,Medium Expression,Low Variance - Medium Expression
iscX,0.8256878930460545,0.5834375568868352,Isc System,0.0807687740777544,Nucleotide Stress,0.0704415551203219,GadXW,1,1,0.4519308129999997,7.585510934,7.548436513991502,2.408124814342397,Medium Variance,Medium Expression,Medium Variance - Medium Expression
fdx,0.8454252932416144,0.6132810874260191,Isc System,0.0777225108904815,GadXW,0.0750230467936855,Maltose,1,1,0.5058047130000016,7.761757857999999,7.564023944793529,2.791003960753568,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hscA,0.8397718611303221,0.6533461029885739,Isc System,0.052647734919156,Crp-2,0.0456147310175298,Maltose,1,1,0.4767375013836705,7.225762521,7.516576330249999,2.3597620975999973,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hscB,0.8599154332967036,0.7237984711094336,Isc System,0.0753788810498692,Fnr-3,0.0724128204660016,Nucleotide Stress,1,1,0.6545573880315176,7.186828224,7.18521954775,3.355978972,Medium Variance,Medium Expression,Medium Variance - Medium Expression
kgtP,0.8348196433131495,0.6903834635395822,ArcA,0.1040065094005489,Glyoxylate,0.0938577241772213,NtrC-1,1,1,0.5712783300000002,10.00349941,7.889030353168414,3.787378601226351,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rimM,0.7570883059942026,0.6411271995808555,Translation,0.4663543995594357,ppGpp,0.0619662902172819,Crp-1,1,1,0.3565037600000007,11.49370538,10.896330408105104,1.978347289354556,Low Variance,High Expression,Low Variance - High Expression
rpsP,0.7146625304765502,0.5553196802862292,Translation,0.3891916073113433,ppGpp,0.0786751578058576,Fnr-1,1,1,0.3397367899999999,11.37549932,10.508900072978806,2.0377078428226056,Low Variance,High Expression,Low Variance - High Expression
grpE,0.7561635681902066,0.6437045425943004,RpoH,0.0615002212376882,Cold Shock,0.0377432323557525,nquinone ALE 3,1,1,0.3872295652326123,9.056169531,9.8915992525,3.0211344196,Low Variance,Medium Expression,Low Variance - Medium Expression
abpA,0.826690414100861,0.4750162675496933,minicoli KOs,0.1858475915680558,UC-7,0.1190518949891958,ppGpp,1,0,0.3080001650000001,5.561262983,7.219164497,1.9853352364058283,Low Variance,Medium Expression,Low Variance - Medium Expression
kbp,0.9480126509437936,0.5805140044581325,RpoS,0.4729220957400321,UC-7,0.1481985837790376,minicoli KOs,1,2,1.1719151954527254,8.364615047760923,12.314167246076556,5.720043751680631,High Variance,Medium Expression,High Variance - Medium Expression
ygaM,0.9083116685377371,0.7779479422780259,RpoS,0.2159941257284378,UC-7,0.1388419456701692,UC-6,1,2,1.324163818144604,7.8761438099573375,12.15532848,8.0036404616,High Variance,Medium Expression,High Variance - Medium Expression
srlE,0.9451092720673636,0.9089399790054008,Sorbitol,0.0985183329384722,Crp-2,0.069732490220287,Crp-1,1,1,0.6281605690000003,1.999017141,12.18683943,4.321766008912229,Medium Variance,Low Expression,Medium Variance - Low Expression
srlB,0.8726953493208397,0.8713750345591945,Sorbitol,0.1266366234720874,Crp-2,0.115813433124255,Thr/Ser-1,1,1,0.632278493,2.552699618,12.33680181,4.417829540588114,Medium Variance,Low Expression,Medium Variance - Low Expression
srlD,0.9391361668825527,0.8059401239926477,Sorbitol,0.1428491437967204,Thr/Ser-1,0.1076753829071351,Crp-2,1,1,0.4735887939999998,3.556692647,12.99012409,3.906405470383251,Medium Variance,Low Expression,Medium Variance - Low Expression
gutQ,0.7774586442937527,0.4182945376856235,minicoli KOs,0.1826411479868565,Sorbitol,0.1110679044314568,Fnr-2,1,0,0.3621190510000005,4.880397537,8.217575137,2.791941048568665,Low Variance,Low Expression,Low Variance - Low Expression
nlpD,0.7938289035656879,0.6642138121773149,UC-2,0.0682941101857375,UC-3,0.0591684472561991,UC-8,1,1,0.9150371779999986,8.811022292,7.383067218734247,5.133217706133813,Medium Variance,Medium Expression,Medium Variance - Medium Expression
queD,0.8148921891991094,0.5784058461897278,ppGpp,0.1074441670565143,Crp-1,0.1045381491523369,Cysteine-1,1,1,0.5325152930000003,5.759004712,6.1858187440000005,3.123071122070914,Medium Variance,Medium Expression,Medium Variance - Medium Expression
gudX,0.7481341898807801,0.6874375009566354,Sugar Diacid,0.0754936494040249,Propionate,0.0587022843319606,YgbI,1,1,0.3432915170000001,2.294922955,10.385782576,1.7084064560615688,Low Variance,Low Expression,Low Variance - Low Expression
queF,0.8941267418024096,0.8070793933974756,minicoli KOs,0.0791941091645346,UC-7,0.0519019010339834,Glutamine,1,1,0.2442661250000002,6.424150797,7.532046997,1.4628293996222874,Low Variance,Medium Expression,Low Variance - Medium Expression
sdaC,0.8038102570198272,0.4211480539282408,minicoli KOs,0.2329672996452501,IS5,0.1877072250831977,Crp-2,1,2,0.5707716281113049,5.52528131,10.57627877,4.0348684392,Medium Variance,Medium Expression,Medium Variance - Medium Expression
fucO,0.8845330000190561,0.5876987678432959,FucR/ExuR,0.1615514844366253,FucR/AllR/AraC,0.1548547045914738,Crp-2,1,2,0.7278463890000002,3.606023899,12.92597169,4.485930872222399,Medium Variance,Low Expression,Medium Variance - Low Expression
rlmM,0.8906697696786989,0.8680860473840359,minicoli KOs,0.0300113938976035,RpoE,0.0230494960115976,GadXW,1,1,0.2817086280000005,6.322921513,7.2496705389999985,1.4500269067305211,Low Variance,Medium Expression,Low Variance - Medium Expression
argA,0.8903276771237179,0.8574720673496571,Arginine,0.0960116172529865,Lrp,0.0835545225839574,Methionine,1,1,0.8881105379999994,7.723327501,9.404284338,5.629488673303469,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ygeW,0.8385299489402389,0.748682438242275,YgeV,0.1177260705228403,Crp-1,0.1012460078023582,Thr/Ser-1,1,1,0.3317209759999999,0.76575123,10.87994747,3.1330577299999973,Low Variance,Low Expression,Low Variance - Low Expression
ssnA,0.7067014139100962,0.7084073859621913,YgeV,0.1880863033370573,Thr/Ser-1,0.084344993172307,UC-7,1,1,0.2815716490652653,1.0096884419347345,8.693444392,1.9239327127513357,Low Variance,Low Expression,Low Variance - Low Expression
fldB,0.7707599313954611,0.5006220945333284,SoxS,0.1036666282325577,Cellulose,0.0973760289532947,Glutarate,1,1,0.2949153731336968,7.002592836,7.914873125004504,2.730267194196397,Low Variance,Medium Expression,Low Variance - Medium Expression
yggE,0.8757280311782377,0.5364462673125765,minicoli KOs,0.1580654241691674,UC-7,0.1485171524313771,RpoS,1,3,0.6037583280000005,7.636893946,11.60044477,3.610617634120853,Medium Variance,Medium Expression,Medium Variance - Medium Expression
loiP,0.7620891310939778,0.4165487242832202,UC-4,0.1554003043545087,pts ALE,0.0918789680369076,UC-8,1,1,0.3956929295538707,6.137698532553871,8.106439121680204,2.4084757001258925,Low Variance,Medium Expression,Low Variance - Medium Expression
yggN,0.7729741951046785,0.6962872221497058,UC-2,0.2564958782183516,RpoE,0.1213589901883492,UC-8,1,1,0.7100487836192846,5.417874462,5.324040567,3.1158142939447377,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yghF,0.7544992902000727,0.6047337540040109,Membrane,0.0581619371549112,Cellulose,0.051156611174539,Purine,1,1,0.9908120218731846,1.789381891,5.413512886,3.661354812999999,Medium Variance,Low Expression,Medium Variance - Low Expression
yghG,0.8126959661532208,0.6385515013410025,Membrane,0.1170714671423734,minicoli KOs,0.0661262293705479,Lysine/T2SS,1,2,1.379395777,3.505689737,7.424218034,5.300563757787927,High Variance,Low Expression,High Variance - Low Expression
hybC,0.8112668997578829,0.4300774983774694,Fnr-1,0.1722491290549128,Microaerobic,0.1304127182407911,Thr/Ser-1,1,1,0.3780281219999999,4.492621575,6.91453955,3.0338434607999982,Low Variance,Low Expression,Low Variance - Low Expression
hybB,0.9063138041331696,0.6319828268876828,Fnr-1,0.1923875234449544,Microaerobic,0.0780541968393633,Suf System,1,1,0.6384410779943797,2.7000334800056205,7.944304345000001,4.6440478384973725,Medium Variance,Low Expression,Medium Variance - Low Expression
hybA,0.9205880280999152,0.6206368180963187,Fnr-1,0.1807417537055714,Microaerobic,0.1118313913701293,Fnr-2,1,1,0.7395973340341095,3.2534095550341093,9.083801058,5.455453699830896,Medium Variance,Low Expression,Medium Variance - Low Expression
gpr,0.8712946227207542,0.518964073586972,Crp-1,0.3076572300180585,Crp-2,0.1453146320455351,Glycolate,1,3,0.7688739260000004,4.915804138,9.796215483,4.521749045471172,Medium Variance,Low Expression,Medium Variance - Low Expression
exbB,0.8134355658206511,0.7348736598121421,Fur-2,0.0719819184611126,Suf System,0.0604629371694165,yjjZ,1,1,0.5914707299999993,8.643170535,8.115824888592343,3.789753029600001,Medium Variance,Medium Expression,Medium Variance - Medium Expression
metC,0.8494739912763201,0.7347045002381742,Methionine,0.0565677243952823,Thr/Ser-1,0.0559088802737126,Leucine,1,1,0.4879365110000009,7.203785172000001,7.521800661999999,3.794014331400001,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mdaB,0.7918099489893121,0.6907997442615696,minicoli KOs,0.0658476868593249,ppGpp,0.0493630167098808,UC-8,1,1,0.4311481920000011,6.749898535,9.691006709,2.6222071131293294,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ygiN,0.8664398172531681,0.6041728505572254,minicoli KOs,0.1663448079404259,UC-7,0.0820566618269238,ppGpp,1,1,0.4189913490000005,8.637840769,10.80545997,2.9074885373714165,Medium Variance,Medium Expression,Medium Variance - Medium Expression
uxaA,0.791408964430155,0.5923881625402436,FucR/ExuR,0.2809068047595452,UC-3,0.2052194343505169,Sialic Acid,1,3,0.4355258974075715,3.791380364,7.919612821999999,2.7056643964113176,Medium Variance,Low Expression,Medium Variance - Low Expression
garK,0.8813324273004738,0.7438282643024998,Sugar Diacid,0.0579708816883138,Translation,0.0515809108735143,UC-8,1,1,0.3786328694930425,3.631313125,9.788727817,2.321013139276282,Low Variance,Low Expression,Low Variance - Low Expression
garR,0.8355558044226107,0.7576923789416552,Sugar Diacid,0.0670944810446209,Glutarate,0.0649821283353291,Translation,1,1,0.6027199690000002,3.647195303,12.108213868,3.196371977799997,Medium Variance,Low Expression,Medium Variance - Low Expression
garL,0.8682494303296023,0.8457438617592395,Sugar Diacid,0.0930117532191697,Glycolate,0.0389860198573093,Nucleotide Stress,1,1,0.4662708929400747,2.1502619679400747,11.973880764,3.3814528608723866,Medium Variance,Low Expression,Medium Variance - Low Expression
garP,0.9045364102205772,0.8512394909981063,Sugar Diacid,0.1502255809563075,Crp-1,0.0515028847226521,UC-3,1,1,0.306632484,0.7299616329999999,11.03623104,3.496798334578162,Low Variance,Low Expression,Low Variance - Low Expression
garD,0.8265906704923494,0.589105287789077,Sugar Diacid,0.2371190434643929,Crp-1,0.1271297906303259,UC-3,1,1,0.6322936159999997,3.2444698130000003,11.335897532,3.605106598399996,Medium Variance,Low Expression,Medium Variance - Low Expression
ubiU,0.9433595021703594,0.8729260923399147,Fnr-3,0.3530430026634649,Fnr-2,0.1866543063822536,Fnr-1,1,2,0.9760453265733572,2.268887122573357,9.099286719,6.58297074001144,Medium Variance,Low Expression,Medium Variance - Low Expression
yhcO,0.8172164729471172,0.6474083685084323,RpoS,0.2179788619670217,UC-8,0.0587635128987864,UC-6,1,1,0.9454329219999992,5.420252793,10.341838087759658,5.536822687399999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
aroE,0.7003526425010039,0.5056935053275415,UC-2,0.1224059227595556,UC-5,0.100867059042412,UC-1,1,1,0.6094415953053129,6.089532104,5.920634005561811,2.593720280200734,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rpoA,0.7423412147980455,0.7560260269354124,Translation,0.0603013440399347,Crp-2,0.0596808299371223,UC-2,1,1,0.3097996700000003,12.24794874,12.04573364182183,1.7496519985425358,Low Variance,High Expression,Low Variance - High Expression
rpsK,0.7360828103329327,0.6158763737101026,Translation,0.1132701729285254,ppGpp,0.081681355163179,UC-8,1,1,0.3329467099999998,12.25559858,11.701933361875833,1.929052600075197,Low Variance,High Expression,Low Variance - High Expression
rplO,0.7543399254861975,0.4736325151960081,Translation,0.0659606235742295,RpoS,0.0561056091567505,UC-8,1,1,0.3820341700000007,12.30638859,11.907509679347278,2.106715479484864,Low Variance,High Expression,Low Variance - High Expression
rplR,0.731245197037194,0.6072147253115451,Translation,0.0440204181335364,UC-7,0.0434481966419809,RpoS,1,1,0.3548117899999994,11.78841539,11.181358510440802,2.24923580261828,Low Variance,High Expression,Low Variance - High Expression
rplF,0.7265049095856438,0.6854204250961953,Translation,0.0692385879555614,ppGpp,0.0556809721388745,RpoS,1,1,0.2925255199999981,11.918463699999998,11.449040244623124,2.082033673068665,Low Variance,High Expression,Low Variance - High Expression
bfr,0.8862019301008065,0.4841518180901343,RpoS,0.1314297546882039,UC-7,0.131175900761947,minicoli KOs,1,1,1.00462687,7.771376017000001,12.04660433717684,4.965629928267658,Medium Variance,Medium Expression,Medium Variance - Medium Expression
fusA,0.7067282224103946,0.6813217825926532,Translation,0.1388344340168141,Crp-1,0.0985758618712266,UC-8,1,1,0.3550769300000009,12.21537828,11.794720901253674,1.6737450780000014,Low Variance,High Expression,Low Variance - High Expression
argD,0.8498626726306542,0.8377498319824053,Arginine,0.0738915495001739,Lrp,0.0667192722990188,ppGpp,1,1,0.8018336756146036,7.819726959,8.59110918938823,4.77758762860897,Medium Variance,Medium Expression,Medium Variance - Medium Expression
fic,0.9423570364692776,0.724351327065288,RpoS,0.3617991511746075,UC-8,0.0718709259174075,UC-1,1,1,1.0191919979999993,5.662083427000001,7.960358820425467,4.689952710399998,High Variance,Medium Expression,High Variance - Medium Expression
yhfG,0.7803891539590889,0.609533284615925,RpoS,0.3604946828321224,UC-8,0.0526258538690591,Glyoxylate,1,1,0.91401661,5.559792248,8.274528608265749,4.502805464,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hslO,0.7036919571243274,0.6464340475995252,RpoH,0.0667424240555271,Cold Shock,0.0541103184699144,Potassium,1,1,0.3495011752036197,6.861361914203619,8.218908822985552,2.2478259058115544,Low Variance,Medium Expression,Low Variance - Medium Expression
yhhW,0.7070065681371922,0.3956889639053799,minicoli KOs,0.2762960281920261,UC-7,0.1324594966585014,ppGpp,1,0,0.4081050829999997,5.2295371,9.585355171,1.9650520089333927,Medium Variance,Medium Expression,Medium Variance - Medium Expression
livF,0.9307843755116032,0.7495029370575517,Lrp,0.1351403972607135,Hot TALE 16,0.0867473622952461,YjfJ,1,2,0.512003689408628,7.518725148591372,8.171435584566574,5.873676113599998,Medium Variance,Medium Expression,Medium Variance - Medium Expression
livG,0.9304592283565865,0.7377177594771469,Lrp,0.153483528520638,Hot TALE 16,0.0932993641919194,YjfJ,1,2,0.4195968480000012,7.510528899,8.177689982324257,5.9318965996,Medium Variance,Medium Expression,Medium Variance - Medium Expression
livJ,0.9192275304116764,0.747489111573947,Lrp,0.097042734823842,Leucine,0.0670157743088616,Purine,1,3,0.8363633650267523,9.896061792,10.341573082753964,7.565441151295567,Medium Variance,Medium Expression,Medium Variance - Medium Expression
