,Total_Explained_Variance,Top_1_Explained_Variance,Top_1_iModulon,Top_2_Explained_Variance,Top_2_iModulon,Top_3_Explained_Variance,Top_3_iModulon,num_regulators,num_iM,MAD,log_TPM_median,range_log_tpm,quantile_range_log_tpm,Variance_Category,Expression_Category,Combined_Category
ymgG,0.6550063231761039,0.2105785705696349,UC-4,0.1490818939262734,minicoli KOs,0.12298639111325,ymgI,0,2,1.134885701,4.281869823,9.253815437,5.681621471199997,High Variance,Low Expression,High Variance - Low Expression
hlyE,0.7406649473903841,0.2223745079443282,UC-8,0.1368903719969294,Cellulose,0.1060949075872021,Fnr-2,5,0,0.6500206490000002,2.17639049,6.406767328,3.6165210842,Medium Variance,Low Expression,Medium Variance - Low Expression
umuD,0.4888680603753192,0.3326367018557212,DNA Damage,0.1312172151049202,Crp-2,0.102048143937116,Glutamine,2,1,0.4199894592198201,3.72926294378018,5.483576134245493,2.6421200507999982,Medium Variance,Low Expression,Medium Variance - Low Expression
ycgY,0.781633564797754,0.3874522298400633,UC-8,0.2356299821788208,RpoS,0.1697592716089,Cellulose,1,1,0.6198132745137364,2.480807704,6.490055707000001,3.104861815799999,Medium Variance,Low Expression,Medium Variance - Low Expression
dauA,0.7918693093711442,0.3060633084197286,Nucleotide Stress,0.1364838378249019,YieP,0.080674609133346,rcsB KO,0,1,0.5777850710000001,4.463936513,5.930872541,2.6150846008944963,Medium Variance,Low Expression,Medium Variance - Low Expression
prmC,0.7537043793650194,0.2836612495552836,Nucleotide Stress,0.2139354555318088,UC-5,0.1506758621699465,Cellulose,3,0,0.4668059259999992,4.911125052,6.258639473000001,2.653357268212704,Medium Variance,Low Expression,Medium Variance - Low Expression
ychO,0.4974344284442464,0.085940003996964,Capsule,0.0820625364002558,Thr/Ser-1,0.0748629648300946,Glyoxylate,0,0,0.4067441177517397,4.28968788624826,4.970706943583398,2.2061848465723566,Medium Variance,Low Expression,Medium Variance - Low Expression
ychS,0.4261761673195803,0.1629094146034488,SSW SNPs,0.0724248453809267,FDH-N/NRA,0.0425699438532753,Fnr-1,0,2,0.5745724180000001,0.6863436509999999,5.421610802000001,2.0647506899999994,Medium Variance,Low Expression,Medium Variance - Low Expression
kch,0.8196127958743956,0.4463253541862888,GadXW,0.3523214053410332,Cellulose,0.1758150026984921,Nucleotide Stress,0,1,0.6355653509999994,4.481445986000001,6.107177544,3.054119357207373,Medium Variance,Low Expression,Medium Variance - Low Expression
yciE,0.6746980065798579,0.1496656399222055,Glyoxylate,0.1198075286157036,UC-8,0.1048120647353301,GadXW,2,1,0.8778594159999997,4.625317717,11.34416283,4.4358537104798845,Medium Variance,Low Expression,Medium Variance - Low Expression
yciF,0.7377963460986823,0.4386796867196556,RpoS,0.1240041231655313,GadXW,0.0960423306408979,Glyoxylate,2,2,1.217512610975712,3.978581810161388,11.90045503,5.739378271399996,High Variance,Low Expression,High Variance - Low Expression
pdeR,0.8672731739759962,0.4622273009552488,RpoS,0.2271345721895757,UC-8,0.1536319469318756,Glutarate,2,1,0.7235530009659064,5.064664591793123,6.07224441,3.126061779199999,Medium Variance,Low Expression,Medium Variance - Low Expression
ycjW,0.415611306716081,0.2445709215587694,Cold Shock,0.1129655045410575,ppGpp,0.1037951977839187,UC-8,0,1,0.4608275284128016,4.354011076,4.428032614999999,2.6287296799999997,Medium Variance,Low Expression,Medium Variance - Low Expression
ycjY,0.5848253184645404,0.1508657210519558,UC-8,0.1380399080237411,Glyoxylate,0.1102790120039093,RpoS,1,0,0.541016757,3.289748792,4.702219939,2.566824354399999,Medium Variance,Low Expression,Medium Variance - Low Expression
ynaI,0.5883440718549853,0.3589718765432289,minicoli KOs,0.162603695371065,UC-5,0.0939857116137552,Glutamine,0,1,0.5749343410000005,4.938940393,8.017151935,3.6957417754,Medium Variance,Low Expression,Medium Variance - Low Expression
abgB,0.4493579518269337,0.2455535438848489,PAL 10 Del,0.1427146107166247,UC-7,0.1314617966324914,UC-2,0,0,0.4191596119999998,1.810325791,3.8528827160653294,2.175367050994812,Medium Variance,Low Expression,Medium Variance - Low Expression
abgA,0.6615434359664669,0.2856433266607788,PAL 10 Del,0.1777876711959386,UC-2,0.1488860573403877,Nitrogen,1,1,0.4610763740993882,1.50676873,3.620102198295682,2.248652477612654,Medium Variance,Low Expression,Medium Variance - Low Expression
abgR,0.851900576464354,0.4253794859857488,PAL 10 Del,0.317476301336997,Nitrogen,0.1839015083040154,minicoli KOs,2,2,0.4631095417598554,3.500985103,6.771167276,3.41799166636505,Medium Variance,Low Expression,Medium Variance - Low Expression
dbpA,0.8372285823151937,0.3676743209211106,minicoli KOs,0.3516169472618071,PAL 10 Del,0.0670739290730031,Acetate,0,2,0.5118767139999996,4.442077798,7.625984152000001,3.1060544806,Medium Variance,Low Expression,Medium Variance - Low Expression
xisR,-0.1050531105197352,0.1545190499535612,gcvB,0.102738711347676,CCK-PGI Del,0.0463969070686748,Thiamine-1,0,2,0.6831368139999999,0.800683422,6.065723920436335,2.2070399554,Medium Variance,Low Expression,Medium Variance - Low Expression
rcbA,0.353807605565255,0.186257871990395,gcvB,0.1298556304139386,CCK-PGI Del,0.0831236312707277,Nucleoside,0,2,0.6206298759999997,1.629733105,7.543697580870178,3.0281344526,Medium Variance,Low Expression,Medium Variance - Low Expression
ralR,0.4828669053359626,0.1253858935608169,gcvB,0.1076682434243638,Osmoprotectant,0.1052745603593814,NtrC-1,1,0,0.7184508369357405,1.377221982068007,6.3983972556720765,2.7671493886882224,Medium Variance,Low Expression,Medium Variance - Low Expression
racC,0.570479466416387,0.1078986668439704,gcvB,0.1064236176065668,ROS TALE Amp,0.0823192771726185,Cold Shock,0,1,0.6804500002072544,1.2537623955302415,5.339293005646734,3.186939786600987,Medium Variance,Low Expression,Medium Variance - Low Expression
kilR,0.3597361591966085,0.1564446492747465,ydaG,0.1282432569637667,gcvB,0.0900097617249091,ROS TALE Amp,0,2,0.7893092887484743,1.203606323,5.634380288538692,3.4199300984,Medium Variance,Low Expression,Medium Variance - Low Expression
sieB,0.615174218780882,0.1563719057119621,Cold Shock,0.1238339259087301,LPS,0.049758028322311,gcvB,0,1,0.846780296181824,2.306187647181824,7.609832252514683,4.135329519654823,Medium Variance,Low Expression,Medium Variance - Low Expression
ydaS,0.1452164117784894,0.246762146973298,CCK-PGI Del,0.200373219892755,PAL 10 Del,0.1091183536906226,Glutamine,1,2,0.4941063718224603,2.602668883828794,4.909973111,2.767392244881237,Medium Variance,Low Expression,Medium Variance - Low Expression
rzpR,0.3399260685319971,0.085848747245979,ydaG,0.0656200594080517,IS Elements-1,0.0581618880045418,Thiamine-1,1,2,0.4884172207886776,1.0144544442113224,4.210571053,2.3746132286,Medium Variance,Low Expression,Medium Variance - Low Expression
trkG,0.7476907767400962,0.3431540690659058,LPS,0.1975582106226693,CCK-PGI Del,0.1566629151153523,minicoli KOs,0,2,0.5875697579999999,4.110779349,7.913295232724693,3.335043125704919,Medium Variance,Low Expression,Medium Variance - Low Expression
ynaK,0.0924713986680173,0.1302471298524335,CCK-PGI Del,0.0943455723090198,PAL 10 Del,0.0603835082355911,GlcNAc,1,0,0.4913161359462248,2.392196446497873,4.548160794795173,3.526078998064982,Medium Variance,Low Expression,Medium Variance - Low Expression
ydaY,0.4124103866167117,0.1842023161172801,CCK-PGI Del,0.1836065084793874,UC-1,0.1045464750409594,gcvB,0,1,0.4828350790433726,1.939604904,4.978556472341274,3.0043750418241792,Medium Variance,Low Expression,Medium Variance - Low Expression
ynaA,0.6518319233046779,0.3233800051550843,Cellulose,0.2674921184950712,PAL 10 Del,0.1102078571615683,CCK-PGI Del,0,1,0.4948206469999996,2.497692992,4.821922013423297,2.4110695824315878,Medium Variance,Low Expression,Medium Variance - Low Expression
insH5,0.7083472334863664,0.216279880181239,IS Elements-1,0.1664048863041652,IS5,0.0769407104599488,Crp-1,0,0,0.4226241759999998,3.849404045,6.880613477000001,2.6663025167999974,Medium Variance,Low Expression,Medium Variance - Low Expression
ompN,0.6494920436565683,0.3308576979268263,SoxS,0.0606337953228367,ROS TALE Del-1,0.0450565611216038,NDH-1,2,1,0.4191048719999999,1.50470531,8.676838695,3.4338050765741333,Medium Variance,Low Expression,Medium Variance - Low Expression
feaR,0.9225260978607622,0.2919100902719521,ArcA,0.2777465660788314,PAL 10 Del,0.2224970250909873,Nitrogen,2,3,0.7900086659999999,3.650717316,8.384179895,5.988106749581021,Medium Variance,Low Expression,Medium Variance - Low Expression
paaB,0.4818438504382984,0.471421508300745,PaaX,0.0761245271071324,Acetate,0.0485537578470485,Galactose,6,2,0.5288215763385453,1.331342603,10.31772395,2.6585399146140145,Medium Variance,Low Expression,Medium Variance - Low Expression
paaG,0.3373589050322709,0.3351883647335435,PaaX,0.1771578375588155,PAL 10 Del,0.1066571746613475,ROS TALE Del-1,6,1,0.4204011789999999,1.373055425,5.892889593,2.1924639471999985,Medium Variance,Low Expression,Medium Variance - Low Expression
paaI,0.5995531478877554,0.3296510775671633,PAL 10 Del,0.1561791067376832,UC-7,0.1225385565180487,PaaX,6,1,0.4270985501205624,2.343634661,4.6316657160000005,2.2282524240374326,Medium Variance,Low Expression,Medium Variance - Low Expression
paaJ,0.885608967799787,0.4227389016645987,PAL 10 Del,0.2280497427281562,ArcA,0.2273512681008328,Acetate,6,1,0.732445663,3.639058775,7.176358014,3.735019242430058,Medium Variance,Low Expression,Medium Variance - Low Expression
paaK,0.8732909957249572,0.4233025868108948,PAL 10 Del,0.2569139044144328,Acetate,0.2338158482850262,Glycolate,6,1,0.6169715499999997,3.729352844,7.29354519,3.891732448680527,Medium Variance,Low Expression,Medium Variance - Low Expression
insI2,0.7510225261978406,0.460014284021373,IS Elements-2,0.0742531306466447,IS Elements-1,0.0614641766055603,PAL 10 Del,0,2,0.4604850382517318,1.1053102267482682,6.612404932143631,2.3495190377999995,Medium Variance,Low Expression,Medium Variance - Low Expression
pdxI,0.8559297558729353,0.4444072462367646,PAL 10 Del,0.2488132694557978,RpoS,0.1845442863215978,Crp-1,0,1,0.8188094947277493,4.68778362,7.415268029,4.049761065046599,Medium Variance,Low Expression,Medium Variance - Low Expression
ydcJ,0.8887210775025056,0.358657007531738,PAL 10 Del,0.258650682404844,Crp-1,0.2294676451106695,Acetate,0,2,0.6875630850000003,3.608711524,9.491276627,5.862200984978466,Medium Variance,Low Expression,Medium Variance - Low Expression
ydcK,0.916219022205822,0.4866010153539346,RpoS,0.4278735536863874,UC-7,0.361944028300999,PAL 10 Del,1,2,0.988367523,4.453552842,7.768220701894213,4.452522982295229,Medium Variance,Low Expression,Medium Variance - Low Expression
ydcO,0.709322635241166,0.2040255498810187,PAL 10 Del,0.1190066736567179,UC-7,0.0799221338542839,Glutarate,1,1,0.4833552600000002,2.963258025,5.084694811,2.5747357124140446,Medium Variance,Low Expression,Medium Variance - Low Expression
sutR,0.7539007880582298,0.4715087520239064,minicoli KOs,0.2148231408546189,PAL 10 Del,0.124664959505121,UC-2,2,1,0.4823444979999998,4.142061217,5.811239026,2.3862523974579912,Medium Variance,Low Expression,Medium Variance - Low Expression
yncJ,0.7475648546459217,0.3132462270974706,CpxR,0.2095629893745685,UC-1,0.1969781420553533,PAL 10 Del,0,2,0.7004415349579367,3.3130921770420634,10.839266716098928,4.417189573403206,Medium Variance,Low Expression,Medium Variance - Low Expression
ydcS,0.9169070510740784,0.3675348935192163,RpoS,0.3027619475486022,Nitrogen,0.2873121997043745,PAL 10 Del,1,4,1.0479275139999995,4.22868833,10.55020476,6.734147796112685,High Variance,Low Expression,High Variance - Low Expression
ydcT,0.8775972368263432,0.3247648312030692,Nitrogen,0.303547491226437,RpoS,0.271779115723021,PAL 10 Del,1,3,0.8855610110000001,2.943889394,8.557021221,6.258340809068471,Medium Variance,Low Expression,Medium Variance - Low Expression
ydcU,0.7897066859285788,0.3646788496280527,PAL 10 Del,0.3440350223929556,Nitrogen,0.2365220797105823,Acetate,1,2,0.5885754140000001,2.78457225,7.634233446,4.725021562074839,Medium Variance,Low Expression,Medium Variance - Low Expression
ydcV,0.896833244226526,0.3086220811199807,Nitrogen,0.2744757874928517,PAL 10 Del,0.207811373949724,RpoS,1,3,0.8263952300000001,2.886860493,8.613263617728029,6.389931300912165,Medium Variance,Low Expression,Medium Variance - Low Expression
patD,0.9037315143437226,0.302917547309937,PAL 10 Del,0.2802087037177414,Nitrogen,0.1399102218998195,Propionate,1,3,0.8483392420000007,3.730122398,9.43751835,5.965423553304295,Medium Variance,Low Expression,Medium Variance - Low Expression
ortT,0.7185217306370857,0.3128776218319016,minicoli KOs,0.1660380950090646,PAL 10 Del,0.1007301470853901,crp KO-1,4,2,0.7316915020000003,5.051450158,7.7040726510000015,3.959390187,Medium Variance,Low Expression,Medium Variance - Low Expression
mcbR,0.823236668132622,0.4699080201328683,RpoS,0.231206758808243,UC-8,0.0769983442632611,Suf System,1,2,0.9802095299999998,4.373209151,7.978542730225474,4.337478408800001,Medium Variance,Low Expression,Medium Variance - Low Expression
pqqU,0.8024475385369121,0.3318700580164566,minicoli KOs,0.2159711126793297,ArcA,0.1851665934085705,PAL 10 Del,2,2,0.4286361980000004,4.245174707,7.164003683,3.524556701675198,Medium Variance,Low Expression,Medium Variance - Low Expression
ansP,0.7978328188248335,0.3800017868839787,minicoli KOs,0.1069768140708896,ppGpp,0.1021968245075793,PAL 10 Del,2,1,0.4895992289999999,2.979881616,5.720690615,2.711388414012795,Medium Variance,Low Expression,Medium Variance - Low Expression
yncI,0.6053245565208902,0.3489532139075394,gcvB,0.108090593877942,Cold Shock,0.0857765637250147,Nucleotide Stress,0,1,0.5544514459999998,1.811735282,7.589022037002794,3.3045256894529254,Medium Variance,Low Expression,Medium Variance - Low Expression
yddH,0.9092584239646666,0.3612582797887608,PAL 10 Del,0.2949307447760204,UC-7,0.2653365394747777,RpoS,0,3,0.8591981419999999,3.378732812,6.916468035,4.261210292833045,Medium Variance,Low Expression,Medium Variance - Low Expression
nhoA,0.8953928610490245,0.35880051214401,SoxS,0.2317040433450337,PAL 10 Del,0.1461419109228875,UC-7,0,2,0.5258853870000002,3.668439809,10.04355311,3.9892826285999967,Medium Variance,Low Expression,Medium Variance - Low Expression
yddG,0.5698156790388862,0.1228647604627718,UC-8,0.0866205333149371,Cold Shock,0.0572802192993284,Leucine,2,1,0.4540497500000002,4.529247321000001,5.352964205201598,2.9257683903473706,Medium Variance,Low Expression,Medium Variance - Low Expression
fdnG,0.8467185182829531,0.4722296559251253,FDH-N/NRA,0.4696878078918188,Fnr-3,0.4429692231464747,Fnr-1,5,3,0.5121506739999997,1.872470822,8.294184179999998,3.5040246383968308,Medium Variance,Low Expression,Medium Variance - Low Expression
bdm,0.6710688401187408,0.2301398691457409,UC-4,0.1842830824385665,Osmoprotectant,0.1203999689173299,GadX,1,2,1.0182717300000004,3.718295758,13.07186837,5.7067125527999965,High Variance,Low Expression,High Variance - Low Expression
dosP,0.7852714509879326,0.2235898875041605,UC-8,0.1295588793626413,Cellulose,0.1208049582721553,NtrC-1,0,2,0.9021746679999998,3.290639089,6.835266758,4.0353797148,Medium Variance,Low Expression,Medium Variance - Low Expression
dosC,0.8840530499666679,0.2571047440823322,UC-8,0.246457511268643,Cellulose,0.1463978078019068,PAL 10 Del,0,2,0.8973037580000005,4.798125319,8.469547917000002,4.677864170819392,Medium Variance,Low Expression,Medium Variance - Low Expression
digH,0.4679127113251116,0.1087075963403053,ppGpp,0.0444764710672465,UC-1,0.0378880656172242,SoxS,0,1,0.4647106760000001,5.1384724010000005,5.392285087,3.001639971,Medium Variance,Low Expression,Medium Variance - Low Expression
pqqL,0.413418788969102,0.1305637303535934,Fur-1,0.1255449276353254,Methionine,0.0968579084455892,Fnr-1,0,2,0.7994421950000001,3.53752346,6.095740731,3.690432963998723,Medium Variance,Low Expression,Medium Variance - Low Expression
yddB,0.4887477614683901,0.1725510934730657,Methionine,0.1096787608694519,Fur-1,0.1026753149313945,Fur-2,1,3,1.072430058,3.223710044,7.211379994,4.692166516781026,High Variance,Low Expression,High Variance - Low Expression
yddA,0.5074848276401307,0.2377443382984808,Fur-2,0.1607117471597585,Methionine,0.0850812505331108,yjjZ,1,4,1.2443193659999998,2.52469962,6.6802619960000005,4.785753835346975,High Variance,Low Expression,High Variance - Low Expression
safA,0.4096994100136263,0.4687236943642113,EvgA,0.0400414297603273,LPS,0.0224052338268689,pts ALE,4,1,0.497269614,0.497269614,5.595590477999999,1.958069413303984,Medium Variance,Low Expression,Medium Variance - Low Expression
ydeQ,0.0902952966047395,0.0877790033170534,Cold Shock,0.0817284376194541,Curli-1,0.065847371500663,UC-2,1,0,0.411576608,1.058844436,3.249481495,2.0983232758,Medium Variance,Low Expression,Medium Variance - Low Expression
ydeS,0.1765066145984151,0.0608120093512922,Cytochrome c,0.0598424294339262,Curli-1,0.0559480681796177,Membrane,0,0,0.475208298,0.899032478,4.055383106,2.2175315592,Medium Variance,Low Expression,Medium Variance - Low Expression
ydeT,0.1659010267119359,0.1684093674738866,Magnesium,0.1033579103302899,Membrane,0.0663511378826217,Cytochrome c,0,1,0.5352441469696999,1.2045342089697,4.605899428,2.6287096717999985,Medium Variance,Low Expression,Medium Variance - Low Expression
yneL,0.1016646415244959,0.0564320261151686,Copper,0.0418570869908,NtrC-1,0.0388756774906325,Thiamine-1,0,1,0.5508443542692267,1.5357559930312117,3.897064975464181,2.758343426257874,Medium Variance,Low Expression,Medium Variance - Low Expression
yneE,0.7224342405341834,0.4469399079067129,crp KO-1,0.2725113131070412,minicoli KOs,0.0823201128801776,Tryptophanase,0,1,0.7846670719999995,4.193519972,6.898354232999999,3.8280130506,Medium Variance,Low Expression,Medium Variance - Low Expression
uxaB,0.8463755601040017,0.4128050928074928,FucR/ExuR,0.1271415967594461,Fnr-1,0.1088155255224215,UC-7,3,1,0.6194921170000001,2.933141299,9.255475238,3.611887831,Medium Variance,Low Expression,Medium Variance - Low Expression
ptrR,0.6892195177490819,0.2908904996605028,minicoli KOs,0.1478652534917286,Glutamine,0.081002333653171,gcvB,0,0,0.4434892489999997,4.183481021,7.08643954,2.498813518630162,Medium Variance,Low Expression,Medium Variance - Low Expression
marR,0.7305812288061637,0.3184979118543173,minicoli KOs,0.1921432597998301,Salicylic Acid,0.0582272241179148,UC-2,9,2,0.4914338099999993,4.50443816,10.96214891,2.8299401749403743,Medium Variance,Low Expression,Medium Variance - Low Expression
marB,0.7973725969543395,0.2219151760791413,minicoli KOs,0.0982420594865305,Salicylic Acid,0.054853612742064,Zinc-2,8,3,0.707639414,4.178598572,10.75113189,3.897803470784184,Medium Variance,Low Expression,Medium Variance - Low Expression
ydeE,0.8413295358870871,0.2581004203460821,Cold Shock,0.1667781722767444,SoxS,0.1077150933828504,minicoli KOs,2,2,0.5417480640000001,3.626770871,7.663242676,3.1552348513999973,Medium Variance,Low Expression,Medium Variance - Low Expression
dgcZ,0.761342421003564,0.4469836487602691,CpxR,0.2075880959687762,Cellulose,0.0792690548898196,Cold Shock,2,2,0.7271437300000003,4.334321183,8.18075181795588,4.245771113399998,Medium Variance,Low Expression,Medium Variance - Low Expression
ydeJ,0.7067524612554911,0.2105414666817255,RpoS,0.1354239841837476,GadXW,0.1341498338547858,UC-8,0,1,0.9656669526333386,3.289330570633339,8.412767452999999,4.366499704288387,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfI,0.3843630463911638,0.1669000052140107,Cellulose,0.0825293216439919,PAL 10 Del,0.0825250597913656,Curli-1,1,0,0.4088596401674627,2.5726276058325377,4.43818412,2.116249182938552,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfJ,0.5361528271497731,0.1084102962822732,Cold Shock,0.0709273396960482,Curli-1,0.0701511380576135,UC-7,0,0,0.4763357980000002,1.596969752,4.396228365,2.3946737698,Medium Variance,Low Expression,Medium Variance - Low Expression
tfaQ,0.7496940528880605,0.3512274069610782,IS Elements-1,0.221767736614461,IS Elements-2,0.0719645036257889,PAL 10 Del,2,1,0.4492452381780358,3.1651626530000003,6.060427182650976,2.750511345885414,Medium Variance,Low Expression,Medium Variance - Low Expression
nohA,0.3544345047416747,0.1537063808218818,UC-7,0.130982661203583,IS Elements-2,0.0605449740681093,NDH-1,1,0,0.4116467579999998,2.141599003,5.339666438,2.288526139679456,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfO,0.675957785294204,0.3761360878448592,LPS,0.245885505719846,Fnr-3,0.1890201426327695,gcvB,1,1,0.7977810848559668,1.7129641831440332,5.669147129522406,3.712071251213588,Medium Variance,Low Expression,Medium Variance - Low Expression
rrrQ,0.2837602959958044,0.2782618159030581,Cold Shock,0.0967790499791027,UC-5,0.0503723611627975,ROS TALE Amp,0,0,0.438365176,1.247698663,8.835108185,3.989898550799999,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfR,0.2041419990071029,0.1189096977884118,ROS TALE Amp,0.1102484166090106,Cold Shock,0.0421830209650465,Cysteine-1,1,1,0.5612158220000003,2.154278405,9.647765627,4.757050176599997,Medium Variance,Low Expression,Medium Variance - Low Expression
essQ,0.4425648289015851,0.4325295817295604,Cold Shock,0.1496479427617091,ROS TALE Amp,0.0386124059484564,rcsB KO,0,0,0.676288907,1.279148486,10.35404859,6.168509670199999,Medium Variance,Low Expression,Medium Variance - Low Expression
rem,0.4160059201709706,0.1665737713989468,minicoli KOs,0.1635094065790653,UC-1,0.1169116245079601,ppGpp,0,1,0.4676141010000001,3.103523364,6.264191294729673,2.482375249867001,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfV,0.3129215346752161,0.1812387901804348,SSW SNPs,0.0973596045704549,UC-7,0.0702658307455267,ROS TALE Amp,0,1,0.5357894489999999,1.452687979,5.072365468521963,2.8341312490685078,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfW,0.6631506863454071,0.3971112171061051,ydfW,0.0463984497873987,IS Elements-1,0.0393657254888178,UC-7,2,1,0.573595495035002,1.836985905035002,4.492647608,3.0378997498,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfX,0.3243195802307279,0.078276905060759,NDH-1,0.075891365342764,IS Elements-1,0.0734824769558601,ydaG,2,0,0.5000956850000002,1.8778411,4.084352553,2.942935041599999,Medium Variance,Low Expression,Medium Variance - Low Expression
dicC,-0.08127380478425,0.0372168373156397,NO Stress,0.0334220310337485,ypjJ,0.0334139769616749,cyoB/kdpE/qseB KO,2,0,0.5595184310700654,1.4113020408862187,4.075343102128758,2.708203928591962,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfA,0.3526920605626972,0.0530854839259006,GadXW,0.0486342214188031,BW25113,0.0423070446990934,yjjZ,1,2,0.5441101170000002,2.731588548,6.212993854,3.0170895763262404,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfB,0.7210415534281716,0.4075974358907996,ydfB,0.0770851360474275,Osmoprotectant,0.0420679462109847,Membrane,1,1,0.5594562904605214,2.9498214491177968,5.6453805878791,3.109407416933645,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfC,0.5646335187725402,0.1467561166122718,Glycolate,0.1157315393893709,Thiamine-1,0.0955620152852178,NRZ,1,0,0.4671134350000003,3.121174504,6.118853128,2.790226023757926,Medium Variance,Low Expression,Medium Variance - Low Expression
dicB,-0.4262138521803822,0.045626526350452,Maltose,0.0373334269617721,Molybdenum,0.0258594665358767,Rhamnose,0,2,0.6900884022667151,1.4692333726712847,4.862694635015437,2.8911948580954374,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfE,0.0987372000788313,0.2085805693749564,UC-7,0.0880720817754749,Biofilm,0.0868553801740226,cyoB/ndh/nuoB KO-1,0,0,0.4261562469999997,1.814326153,4.046089939,2.215869489562932,Medium Variance,Low Expression,Medium Variance - Low Expression
intQ,0.4364565874948583,0.2479761980628363,Cellulose,0.0699082874954525,IS Elements-1,0.0604130524762442,gcvB,0,0,0.4819035080000002,1.901882692,4.8697895761393815,2.2853552932000003,Medium Variance,Low Expression,Medium Variance - Low Expression
rspB,0.7483510862357431,0.2355611147771564,UC-9,0.082232388826667,Cellulose,0.077646431912787,Curli-1,2,2,0.55102499007414,2.37742462007414,8.255016979,3.110620791,Medium Variance,Low Expression,Medium Variance - Low Expression
rspA,0.6995616757933719,0.4202381793432743,UC-9,0.1374367414918699,Acetate,0.0901377329111102,Crp-2,2,1,0.6166721618321362,1.764118927167864,8.262450247,3.191581036967153,Medium Variance,Low Expression,Medium Variance - Low Expression
ynfA,0.5401684428084261,0.1825078033580137,minicoli KOs,0.1255864869940038,UC-1,0.0873741698011657,Cellulose,1,0,0.4792943211662557,4.198998381,5.65045564382309,2.4584094877398885,Medium Variance,Low Expression,Medium Variance - Low Expression
ynfM,0.5665712368495253,0.1157668785890164,yjjZ,0.1154463809634812,UC-3,0.0693946425171372,Biotin,0,7,0.7840823269999992,4.162137073999999,8.285176854000001,4.313500463332374,Medium Variance,Low Expression,Medium Variance - Low Expression
tqsA,0.6958786538198298,0.3552626122442267,Fnr-2,0.2323826044116889,CpxR,0.0863633104646718,ppGpp,1,2,0.4410248480000001,3.209673992,5.3902225463908,2.6196596368,Medium Variance,Low Expression,Medium Variance - Low Expression
uidB,0.514551771965224,0.366227804703487,UC-3,0.0834034963161853,Glycerol,0.0644793670895308,UC-7,0,1,0.4152206459999999,1.086820516,7.941799894484212,2.1579785557999984,Medium Variance,Low Expression,Medium Variance - Low Expression
malI,0.7414962693585601,0.1064858083004913,Fnr-2,0.0953013748551189,Cold Shock,0.0813750056307625,Acetate,4,1,0.4571090549999996,3.905052712,4.98884841302637,2.340334425944216,Medium Variance,Low Expression,Medium Variance - Low Expression
malX,0.6548351415117638,0.3284013286202563,Crp-1,0.1338785783432813,Crp-2,0.1267918956179416,Tryptophanase,3,0,0.4789518814968523,2.953019129,4.752343062,2.40848713054783,Medium Variance,Low Expression,Medium Variance - Low Expression
dtpA,0.688184022090111,0.3814732176443495,Lrp,0.1386561104656104,ArcA,0.1058611425202538,Glycolate,4,2,0.5715717337077013,4.177652308,6.54907218,4.280125191236555,Medium Variance,Low Expression,Medium Variance - Low Expression
ydhI,0.3672307233684749,0.1142644544436515,Efflux Pump,0.1022907874932955,gcvB,0.0890667688406977,LPS,1,0,0.4221692098550891,4.219871951,6.826734777,2.3476070052156897,Medium Variance,Low Expression,Medium Variance - Low Expression
ydhL,0.7279457816820019,0.2318915668867983,RpoS,0.208821969816769,UC-8,0.1203543586287395,ppGpp,0,0,0.749599968099373,4.788171913999999,5.998874260999999,3.3914630629485005,Medium Variance,Low Expression,Medium Variance - Low Expression
lhr,0.4751164330403307,0.1571251300605454,Nucleotide Stress,0.0621381778782083,Osmoprotectant,0.0589412853883788,NtrC-1,2,0,0.4452743943958017,3.777269555,4.175000808,1.8964942967999996,Medium Variance,Low Expression,Medium Variance - Low Expression
ydhP,0.7285526393306,0.3999976991502671,crp KO-1,0.1339890564367011,UC-3,0.0871004075663742,Sulfate,0,2,0.5258784006033501,4.272418645,6.737067888999999,2.9297938829999994,Medium Variance,Low Expression,Medium Variance - Low Expression
punC,0.3338472539255854,0.0811731065043854,Thr/Ser-1,0.0439098826061701,ArcA,0.0380567763716406,Membrane,1,3,0.4535430409999996,3.465509632,9.727262295172611,2.5629402227807176,Medium Variance,Low Expression,Medium Variance - Low Expression
ydhT,0.0378762530771062,0.1247557572705126,ppGpp,0.0961661787416713,Oxidoreductase,0.0473990109890943,Cytochrome c,4,0,0.4180718919999999,2.39546585,4.448470109,2.05179868278447,Medium Variance,Low Expression,Medium Variance - Low Expression
ydhX,0.4838893971285546,0.1654023018254292,Oxidoreductase,0.1594124613638254,Fur-2,0.120173562573509,ppGpp,3,0,0.4330000729999999,2.29873652,6.377672264,2.487920313233412,Medium Variance,Low Expression,Medium Variance - Low Expression
